Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
40	8	1	250	0.698	
41	8	1	59	0.267	
41	8	1	59	0.250	
41	8	1	250	0.201	
41	8	1	250	0.122	
41	8	1	250	0.176	
42	8	1	59	0.638	
42	8	1	59	0.638	
42	8	1	250	0.251	
42	8	1	250	0.282	
42	8	1	250	0.279	
43	8	1	91	0.117	
43	8	1	105	0.105	
43	8	1	250	0.064	
43	8	1	250	0.075	
43	8	1	250	0.076	
44	8	1	101	0.109	
44	8	1	100	0.082	
44	8	1	250	0.096	
44	8	0	143	0.009	
44	8	1	233	0.087	
45	8	1	83	0.062	
45	8	1	70	0.096	
45	8	1	250	0.045	
45	8	1	250	0.056	
45	8	0	166	0.025	
46	8	1	107	0.091	
46	8	1	98	0.063	
46	8	1	250	0.062	
46	8	1	228	0.036	
46	8	1	250	0.070	
47	8	1	250	0.064	
47	8	1	250	0.056	
47	8	1	250	0.086	
47	8	1	250	0.402	
47	8	1	250	0.113	
48	8	1	91	0.097	
48	8	1	86	0.081	
48	8	1	250	0.539	
48	8	1	250	0.161	
48	8	1	250	0.144	
49	8	1	94	0.111	
49	8	1	87	0.121	
49	8	1	250	0.081	
49	8	1	250	0.242	
49	8	1	250	0.172	
50	8	1	70	0.183	
50	8	1	71	0.234	
50	8	1	250	0.152	
50	8	1	250	0.079	
50	8	1	250	0.299	
51	8	1	68	0.267	
51	8	1	68	0.148	
51	8	1	250	0.246	
51	8	1	250	0.070	
51	8	0	167	0.000	
52	8	1	72	0.160	
52	8	1	66	0.176	
52	8	1	250	0.366	
52	8	1	250	0.086	
52	8	1	250	0.405	
53	8	1	75	0.112	
53	8	1	89	0.124	
53	8	1	214	0.069	
53	8	1	250	0.692	
53	8	0	232	0.014	
54	8	1	61	0.250	
54	8	1	62	0.250	
54	8	1	250	0.190	
54	8	1	250	0.472	
54	8	1	250	0.467	
55	8	1	250	0.069	
55	8	1	250	0.066	
55	8	1	250	0.043	
55	8	1	250	0.032	
55	8	1	250	0.067	
56	8	1	104	0.093	
56	8	1	94	0.073	
56	8	1	250	0.439	
56	8	1	250	0.387	
56	8	1	250	0.362	
57	8	1	117	0.102	
57	8	1	143	0.075	
57	8	1	250	0.057	
57	8	1	250	0.066	
57	8	1	226	0.059	
58	8	1	99	0.111	
58	8	1	115	0.118	
58	8	1	250	0.173	
58	8	1	250	0.157	
58	8	1	250	0.138	
59	8	1	111	0.097	
59	8	1	162	0.092	
59	8	1	239	0.070	
59	8	0	166	0.000	
59	8	0	232	0.017	
60	8	1	87	0.065	
60	8	1	109	0.078	
60	8	1	211	0.057	
60	8	1	250	0.066	
60	8	1	96	0.083	
61	8	1	60	0.334	
61	8	1	60	0.334	
61	8	1	250	0.190	
61	8	1	250	0.216	
61	8	1	250	0.348	
62	8	1	101	0.096	
62	8	1	101	0.097	
62	8	1	250	0.068	
62	8	1	232	0.063	
62	8	1	243	0.062	
63	8	1	81	0.121	
63	8	1	87	0.135	
63	8	1	235	0.047	
63	8	1	250	0.082	
63	8	0	148	0.004	
64	8	1	73	0.150	
64	8	1	55	0.105	
64	8	1	244	0.102	
64	8	1	233	0.029	
64	8	1	250	0.030	
65	8	1	66	0.276	
65	8	1	65	0.196	
65	8	0	147	0.000	
65	8	0	137	0.020	
65	8	0	147	0.000	
66	8	1	117	0.105	
66	8	1	146	0.074	
66	8	1	229	0.039	
66	8	1	231	0.091	
66	8	1	250	0.068	
67	8	1	59	0.434	
67	8	1	59	0.465	
67	8	1	250	0.458	
67	8	1	250	0.498	
67	8	1	250	0.078	
68	8	1	66	0.226	
68	8	1	71	0.204	
68	8	1	75	0.191	
68	8	1	78	0.200	
68	8	1	80	0.278	
69	8	1	92	0.126	
69	8	1	88	0.121	
69	8	1	170	0.028	
69	8	1	227	0.076	
69	8	1	250	0.059	
70	8	1	78	0.222	
70	8	1	76	0.237	
70	8	1	225	0.068	
70	8	1	221	0.066	
70	8	1	210	0.178	
71	8	1	70	0.093	
71	8	1	71	0.100	
71	8	0	212	0.021	
71	8	0	222	0.001	
71	8	1	250	0.059	
72	8	1	67	0.165	
72	8	1	65	0.185	
72	8	1	250	0.207	
72	8	1	250	0.083	
72	8	1	250	0.073	
73	8	1	69	0.127	
73	8	1	78	0.158	
73	8	1	250	0.792	
73	8	1	250	0.094	
73	8	1	250	0.103	
74	8	1	81	0.099	
74	8	1	83	0.105	
74	8	1	250	0.175	
74	8	1	226	0.164	
74	8	1	250	0.082	
75	8	1	56	0.462	
75	8	1	56	0.442	
75	8	1	245	0.112	
75	8	1	230	0.064	
75	8	1	249	0.065	
76	8	1	73	0.092	
76	8	1	62	0.125	
76	8	0	115	0.000	
76	8	1	250	0.020	
76	8	0	99	0.008	
77	8	1	58	0.195	
77	8	1	58	0.191	
77	8	1	250	0.293	
77	8	1	250	0.274	
77	8	1	250	0.320	
78	8	1	75	0.142	
78	8	1	78	0.126	
78	8	1	250	0.080	
78	8	1	228	0.066	
78	8	1	228	0.043	
79	8	1	65	0.264	
79	8	1	65	0.296	
79	8	1	68	0.246	
79	8	1	73	0.164	
79	8	1	64	0.277	
80	8	1	84	0.151	
80	8	1	74	0.137	
80	8	1	110	0.071	
80	8	1	160	0.069	
80	8	1	145	0.108	
81	8	1	85	0.122	
81	8	1	89	0.133	
81	8	1	250	0.106	
81	8	1	250	0.149	
81	8	1	249	0.087	
82	8	1	162	0.076	
82	8	1	147	0.079	
82	8	1	223	0.060	
82	8	1	213	0.027	
82	8	1	217	0.083	
83	8	1	69	0.218	
83	8	1	69	0.227	
83	8	0	181	0.000	
83	8	1	250	0.027	
83	8	1	250	0.031	
84	8	1	77	0.151	
84	8	1	71	0.191	
84	8	1	250	0.177	
84	8	1	250	0.189	
84	8	1	250	0.196	
85	8	1	73	0.111	
85	8	1	80	0.100	
85	8	1	216	0.052	
85	8	0	232	0.012	
85	8	0	223	0.012	
86	8	1	97	0.140	
86	8	1	87	0.111	
86	8	1	250	0.035	
86	8	0	206	0.013	
86	8	1	250	0.105	
87	8	1	62	0.392	
87	8	1	62	0.316	
87	8	1	218	0.095	
87	8	1	232	0.108	
87	8	1	210	0.108	
88	8	1	67	0.315	
88	8	1	63	0.148	
88	8	1	161	0.074	
88	8	1	156	0.052	
88	8	1	166	0.137	
89	8	1	86	0.103	
89	8	1	88	0.117	
89	8	1	250	0.085	
89	8	1	250	0.110	
89	8	1	250	0.106	
90	8	1	67	0.287	
90	8	1	61	0.327	
90	8	1	250	0.230	
90	8	1	250	0.186	
90	8	1	250	0.291	
91	8	1	72	0.235	
91	8	1	66	0.225	
91	8	1	90	0.257	
91	8	1	138	0.262	
91	8	1	127	0.104	
92	8	1	91	0.112	
92	8	1	97	0.087	
92	8	0	79	0.000	
92	8	0	108	0.000	
92	8	0	98	0.017	
93	8	1	60	0.789	
93	8	1	60	0.786	
93	8	1	250	0.157	
93	8	1	250	0.489	
93	8	1	250	0.385	
94	8	1	59	0.368	
94	8	1	59	0.368	
94	8	1	250	0.538	
94	8	1	250	0.640	
94	8	1	250	0.640	
95	8	1	80	0.147	
95	8	1	84	0.116	
95	8	1	250	0.037	
95	8	1	250	0.048	
95	8	0	109	0.001	
96	8	1	103	0.109	
96	8	1	102	0.148	
96	8	1	250	0.059	
96	8	1	250	0.055	
96	8	1	250	0.112	
97	8	1	92	0.103	
97	8	1	75	0.095	
97	8	1	250	0.234	
97	8	1	250	0.083	
97	8	1	250	0.093	
98	8	1	104	0.144	
98	8	1	105	0.138	
98	8	1	39	0.097	
98	8	1	81	0.148	
98	8	1	250	0.021	
99	8	1	86	0.082	
99	8	1	80	0.084	
99	8	1	250	0.056	
99	8	0	222	0.029	
99	8	1	209	0.094	
100	8	1	83	0.128	
100	8	1	74	0.151	
100	8	0	84	0.001	
100	8	0	126	0.019	
100	8	0	99	0.000	
101	8	1	67	0.103	
101	8	1	65	0.127	
101	8	0	125	0.020	
101	8	0	115	0.015	
101	8	1	250	0.082	
102	8	1	69	0.130	
102	8	1	84	0.151	
102	8	1	250	0.127	
102	8	1	230	0.095	
102	8	1	250	0.100	
103	8	1	100	0.104	
103	8	1	103	0.117	
103	8	1	235	0.072	
103	8	1	250	0.065	
103	8	1	250	0.081	
104	8	1	250	0.067	
104	8	1	250	0.066	
104	8	0	126	0.000	
104	8	0	112	0.000	
104	8	0	123	0.000	
105	8	1	87	0.119	
105	8	1	82	0.154	
105	8	1	219	0.046	
105	8	1	250	0.036	
105	8	1	228	0.078	
106	8	1	84	0.116	
106	8	1	87	0.129	
106	8	1	250	0.060	
106	8	1	223	0.127	
106	8	1	250	0.126	
107	8	1	64	0.235	
107	8	1	64	0.166	
107	8	1	250	0.072	
107	8	1	250	0.068	
107	8	1	250	0.125	
108	8	1	61	0.213	
108	8	1	60	0.214	
108	8	1	250	0.081	
108	8	1	250	0.277	
108	8	1	250	0.323	
109	8	1	79	0.156	
109	8	1	71	0.184	
109	8	1	250	0.060	
109	8	1	250	0.069	
109	8	1	250	0.099	
110	8	1	89	0.111	
110	8	1	90	0.128	
110	8	1	147	0.148	
110	8	1	250	0.079	
110	8	1	250	0.064	
111	8	1	99	0.077	
111	8	1	132	0.099	
111	8	1	212	0.051	
111	8	1	250	0.052	
111	8	1	226	0.051	
112	8	1	250	0.100	
112	8	1	250	0.065	
112	8	1	248	0.068	
112	8	0	197	0.017	
112	8	1	203	0.065	
113	8	1	83	0.052	
113	8	1	97	0.077	
113	8	1	145	0.028	
113	8	0	117	0.000	
113	8	0	113	0.014	
114	8	1	250	0.085	
114	8	1	217	0.087	
114	8	1	238	0.062	
114	8	1	106	0.081	
114	8	1	233	0.053	
115	8	1	68	0.095	
115	8	1	97	0.088	
115	8	1	103	0.093	
115	8	1	97	0.101	
115	8	1	63	0.107	
116	8	1	78	0.216	
116	8	1	79	0.196	
116	8	1	250	0.125	
116	8	1	250	0.093	
116	8	1	250	0.089	
117	8	1	44	0.108	
117	8	1	45	0.133	
117	8	1	241	0.067	
117	8	1	231	0.103	
117	8	1	234	0.039	
118	8	1	93	0.135	
118	8	1	81	0.125	
118	8	1	250	0.070	
118	8	1	250	0.050	
118	8	0	236	0.000	
119	8	1	87	0.137	
119	8	1	103	0.111	
119	8	1	199	0.057	
119	8	1	235	0.086	
119	8	1	250	0.083	
120	8	1	115	0.096	
120	8	1	124	0.088	
120	8	1	250	0.162	
120	8	1	241	0.083	
120	8	0	179	0.020	
121	8	1	92	0.130	
121	8	1	102	0.073	
121	8	1	250	0.059	
121	8	1	250	1.134	
121	8	1	230	0.036	
122	8	1	66	0.129	
122	8	1	65	0.168	
122	8	1	250	0.070	
122	8	1	250	0.409	
122	8	1	250	0.028	
123	8	1	123	0.147	
123	8	1	136	0.149	
123	8	1	114	0.079	
123	8	1	113	0.091	
123	8	1	91	0.145	
124	8	1	100	0.139	
124	8	1	250	0.082	
124	8	0	215	0.000	
124	8	1	238	0.026	
124	8	1	250	0.052	
125	8	1	75	0.116	
125	8	1	84	0.130	
125	8	1	247	0.093	
125	8	0	136	0.019	
125	8	0	194	0.003	
126	8	1	111	0.121	
126	8	1	91	0.094	
126	8	1	250	0.088	
126	8	1	250	0.077	
126	8	1	250	0.046	
127	8	1	66	0.131	
127	8	1	75	0.112	
127	8	1	246	0.133	
127	8	1	250	0.092	
127	8	1	250	1.008	
128	8	1	64	0.110	
128	8	1	60	0.145	
128	8	1	250	0.043	
128	8	1	250	0.117	
128	8	0	185	0.019	
129	8	1	87	0.121	
129	8	1	76	0.112	
129	8	1	158	0.068	
129	8	1	235	0.080	
129	8	1	250	0.072	
130	8	1	63	0.143	
130	8	1	63	0.154	
130	8	1	250	0.040	
130	8	1	250	0.072	
130	8	1	250	0.049	
131	8	1	85	0.133	
131	8	1	69	0.091	
131	8	1	250	0.079	
131	8	0	202	0.006	
131	8	1	250	0.050	
132	8	1	86	0.149	
132	8	1	98	0.107	
132	8	1	214	0.084	
132	8	1	250	0.051	
132	8	1	232	0.092	
133	8	1	65	0.163	
133	8	1	61	0.111	
133	8	0	173	0.024	
133	8	1	250	0.043	
133	8	1	250	0.069	
134	8	1	85	0.122	
134	8	1	92	0.115	
134	8	0	178	0.022	
134	8	0	154	0.020	
134	8	1	250	0.232	
135	8	1	62	0.176	
135	8	1	62	0.180	
135	8	1	250	0.151	
135	8	1	250	0.174	
135	8	0	111	0.000	
136	8	1	96	0.109	
136	8	1	113	0.103	
136	8	1	153	0.034	
136	8	1	153	0.034	
136	8	1	250	0.059	
137	8	1	112	0.096	
137	8	1	99	0.094	
137	8	1	250	0.124	
137	8	1	250	0.091	
137	8	1	250	0.181	
138	8	1	126	0.100	
138	8	1	118	0.095	
138	8	1	239	0.038	
138	8	1	200	0.015	
138	8	1	199	0.041	
139	8	1	81	0.094	
139	8	1	77	0.106	
139	8	1	76	0.170	
139	8	1	82	0.148	
139	8	1	83	0.143	
140	8	1	250	0.071	
140	8	1	250	0.071	
140	8	1	250	0.090	
140	8	1	250	0.079	
140	8	1	250	0.051	
141	8	1	66	0.081	
141	8	1	81	0.114	
141	8	1	250	0.052	
141	8	1	250	0.067	
141	8	1	250	0.036	
142	8	1	108	0.087	
142	8	1	117	0.076	
142	8	1	81	0.101	
142	8	1	81	0.110	
142	8	1	83	0.109	
143	8	1	89	0.130	
143	8	1	92	0.123	
143	8	1	250	0.144	
143	8	1	250	0.035	
143	8	1	250	0.126	
144	8	1	146	0.072	
144	8	1	250	0.054	
144	8	1	250	0.102	
144	8	1	109	0.082	
144	8	1	250	0.019	
145	8	1	60	0.206	
145	8	1	60	0.194	
145	8	1	250	0.342	
145	8	1	250	0.221	
145	8	1	250	0.050	
146	8	1	64	0.198	
146	8	1	64	0.196	
146	8	1	250	0.111	
146	8	1	250	0.083	
146	8	1	250	0.072	
147	8	1	79	0.099	
147	8	1	84	0.141	
147	8	0	169	0.001	
147	8	0	155	0.014	
147	8	1	245	0.083	
148	8	1	250	0.072	
148	8	1	250	0.074	
148	8	1	250	0.164	
148	8	1	250	0.184	
148	8	1	250	0.195	
149	8	1	94	0.103	
149	8	1	99	0.075	
149	8	1	250	0.107	
149	8	1	109	0.060	
149	8	1	108	0.064	
150	8	1	103	0.114	
150	8	1	98	0.126	
150	8	1	189	0.059	
150	8	1	250	0.081	
150	8	1	248	0.069	
151	8	1	250	0.069	
151	8	1	66	0.081	
151	8	1	250	0.041	
151	8	1	166	0.048	
151	8	1	141	0.042	
152	8	1	75	0.169	
152	8	1	90	0.114	
152	8	1	250	0.168	
152	8	0	89	0.033	
152	8	0	89	0.018	
153	8	1	117	0.081	
153	8	1	89	0.087	
153	8	1	250	0.090	
153	8	1	250	0.046	
153	8	1	250	0.147	
154	8	1	77	0.084	
154	8	1	87	0.090	
154	8	1	250	0.033	
154	8	1	250	0.078	
154	8	0	107	0.018	
155	8	1	61	0.097	
155	8	1	75	0.105	
155	8	1	250	0.058	
155	8	0	98	0.001	
155	8	0	131	0.019	
156	8	1	61	0.151	
156	8	1	63	0.169	
156	8	1	250	0.062	
156	8	1	250	0.109	
156	8	1	250	0.088	
157	8	1	133	0.069	
157	8	1	250	0.073	
157	8	1	250	0.087	
157	8	1	250	0.073	
157	8	1	250	0.108	
158	8	1	112	0.120	
158	8	1	119	0.116	
158	8	1	106	0.072	
158	8	1	112	0.092	
158	8	1	100	0.084	
159	8	1	69	0.156	
159	8	1	74	0.112	
159	8	1	250	0.108	
159	8	0	116	0.000	
159	8	1	250	0.089	
160	8	1	90	0.089	
160	8	1	93	0.088	
160	8	1	237	0.015	
160	8	1	209	0.080	
160	8	1	218	0.076	
161	8	1	60	0.182	
161	8	1	60	0.193	
161	8	0	166	0.000	
161	8	1	250	0.077	
161	8	1	250	0.348	
162	8	1	86	0.147	
162	8	1	88	0.093	
162	8	0	141	0.014	
162	8	0	139	0.013	
162	8	1	241	0.032	
163	8	1	250	0.062	
163	8	1	250	0.062	
163	8	1	250	0.229	
163	8	1	250	0.166	
163	8	1	250	0.069	
164	8	1	82	0.081	
164	8	1	93	0.084	
164	8	1	128	0.095	
164	8	1	250	0.054	
164	8	1	102	0.052	
165	8	1	250	0.060	
165	8	1	250	0.067	
165	8	0	131	0.002	
165	8	0	206	0.000	
165	8	0	107	0.020	
166	8	1	80	0.126	
166	8	1	85	0.103	
166	8	0	116	0.013	
166	8	0	80	0.015	
166	8	0	121	0.022	
167	8	1	75	0.117	
167	8	1	63	0.114	
167	8	1	58	0.072	
167	8	1	67	0.078	
167	8	1	65	0.079	
168	8	1	105	0.109	
168	8	1	110	0.112	
168	8	1	250	1.007	
168	8	1	241	0.126	
168	8	1	250	0.082	
169	8	1	250	0.067	
169	8	1	233	0.108	
169	8	1	229	0.068	
169	8	1	250	0.049	
169	8	0	119	0.016	
170	8	1	86	0.088	
170	8	1	99	0.085	
170	8	1	214	0.093	
170	8	1	183	0.078	
170	8	1	211	0.081	
171	8	1	97	0.100	
171	8	1	112	0.089	
171	8	1	250	0.050	
171	8	0	183	0.017	
171	8	1	250	0.065	
172	8	1	159	0.082	
172	8	1	112	0.071	
172	8	0	92	0.017	
172	8	1	250	0.056	
172	8	1	250	0.050	
173	8	1	97	0.134	
173	8	1	107	0.112	
173	8	1	250	0.269	
173	8	1	250	0.204	
173	8	1	250	0.172	
174	8	1	78	0.154	
174	8	1	74	0.173	
174	8	1	250	0.065	
174	8	1	250	0.073	
174	8	0	107	0.000	
175	8	1	79	0.086	
175	8	1	105	0.094	
175	8	1	112	0.091	
175	8	1	100	0.094	
175	8	1	101	0.095	
176	8	1	98	0.125	
176	8	1	107	0.123	
176	8	1	250	0.132	
176	8	1	250	0.074	
176	8	1	250	0.120	
177	8	1	86	0.149	
177	8	1	89	0.090	
177	8	1	250	0.104	
177	8	1	250	0.135	
177	8	1	220	0.085	
178	8	1	101	0.103	
178	8	1	93	0.081	
178	8	1	247	0.102	
178	8	1	235	0.045	
178	8	1	250	0.100	
179	8	1	250	0.092	
179	8	1	250	0.072	
179	8	1	98	0.111	
179	8	1	98	0.088	
179	8	1	97	0.125	
180	8	1	135	0.090	
180	8	1	250	0.075	
180	8	1	250	0.070	
180	8	1	250	0.064	
180	8	1	215	0.013	
181	8	1	154	0.094	
181	8	1	142	0.099	
181	8	1	250	0.055	
181	8	1	250	0.059	
181	8	0	141	0.024	
182	8	1	194	0.068	
182	8	1	114	0.035	
182	8	1	250	0.072	
182	8	1	250	0.354	
182	8	1	250	0.046	
183	8	1	83	0.093	
183	8	1	88	0.088	
183	8	1	249	0.069	
183	8	1	250	0.074	
183	8	1	250	0.098	
184	8	1	99	0.107	
184	8	1	89	0.116	
184	8	1	149	0.066	
184	8	1	250	0.166	
184	8	1	250	0.099	
185	8	1	112	0.118	
185	8	1	104	0.090	
185	8	1	232	0.135	
185	8	1	233	0.104	
185	8	1	249	0.111	
186	8	1	109	0.104	
186	8	1	97	0.094	
186	8	1	250	0.093	
186	8	1	250	0.130	
186	8	1	250	0.094	
187	8	1	95	0.135	
187	8	1	88	0.119	
187	8	1	250	0.062	
187	8	0	119	0.005	
187	8	1	250	0.079	
188	8	1	250	0.065	
188	8	1	250	0.073	
188	8	1	250	0.052	
188	8	1	250	0.052	
188	8	1	219	0.031	
189	8	1	70	0.070	
189	8	1	75	0.075	
189	8	1	250	0.068	
189	8	1	204	0.033	
189	8	1	235	0.058	
190	8	1	114	0.117	
190	8	1	125	0.116	
190	8	1	91	0.140	
190	8	1	105	0.145	
190	8	1	92	0.076	
191	8	1	88	0.084	
191	8	1	250	0.051	
191	8	1	250	0.078	
191	8	1	195	0.110	
191	8	1	198	0.069	
192	8	1	93	0.127	
192	8	1	100	0.127	
192	8	1	250	0.073	
192	8	1	250	0.070	
192	8	1	250	0.076	
193	8	1	250	0.070	
193	8	1	250	0.068	
193	8	1	103	0.039	
193	8	1	157	0.118	
193	8	1	128	0.079	
194	8	1	112	0.118	
194	8	1	123	0.117	
194	8	1	250	0.062	
194	8	1	250	0.063	
194	8	1	250	0.068	
195	8	1	250	0.054	
195	8	1	250	0.050	
195	8	1	231	0.075	
195	8	1	236	0.087	
195	8	1	234	0.100	
196	8	1	250	0.076	
196	8	1	250	0.068	
196	8	1	220	0.041	
196	8	0	130	0.000	
196	8	1	237	0.050	
197	8	1	86	0.120	
197	8	1	100	0.086	
197	8	1	250	0.035	
197	8	1	250	0.255	
197	8	1	250	0.088	
198	8	1	86	0.074	
198	8	1	96	0.088	
198	8	1	86	0.077	
198	8	1	91	0.065	
198	8	1	79	0.111	
199	8	1	119	0.094	
199	8	1	102	0.092	
199	8	1	250	0.073	
199	8	1	250	0.092	
199	8	1	250	0.081	
200	8	1	73	0.130	
200	8	1	68	0.120	
200	8	1	233	0.070	
200	8	0	186	0.003	
200	8	1	213	0.030	
201	8	1	102	0.090	
201	8	1	109	0.081	
201	8	1	85	0.094	
201	8	1	85	0.100	
201	8	1	86	0.095	
202	8	1	95	0.124	
202	8	1	95	0.077	
202	8	1	250	0.054	
202	8	0	141	0.026	
202	8	1	250	0.038	
203	8	1	83	0.080	
203	8	1	92	0.132	
203	8	1	250	0.325	
203	8	0	83	0.000	
203	8	1	250	0.307	
204	8	1	143	0.079	
204	8	1	130	0.071	
204	8	1	136	0.031	
204	8	1	250	0.120	
204	8	1	250	0.118	
205	8	1	122	0.073	
205	8	1	148	0.101	
205	8	1	250	0.078	
205	8	1	250	0.074	
205	8	1	120	0.092	
206	8	1	124	0.093	
206	8	1	122	0.078	
206	8	1	212	0.056	
206	8	1	202	0.047	
206	8	1	250	0.065	
207	8	1	189	0.081	
207	8	1	124	0.097	
207	8	1	112	0.117	
207	8	1	100	0.119	
207	8	1	105	0.115	
208	8	1	144	0.089	
208	8	1	136	0.086	
208	8	1	103	0.064	
208	8	1	99	0.060	
208	8	1	100	0.067	
209	8	1	135	0.068	
209	8	1	94	0.091	
209	8	1	236	0.126	
209	8	1	249	0.111	
209	8	1	211	0.087	
210	8	1	112	0.088	
210	8	1	250	0.079	
210	8	1	237	0.059	
210	8	1	240	0.064	
210	8	1	231	0.046	
211	8	1	136	0.079	
211	8	1	50	0.103	
211	8	1	231	0.066	
211	8	1	227	0.050	
211	8	1	116	0.079	
212	8	1	68	0.097	
212	8	1	75	0.133	
212	8	1	250	0.092	
212	8	0	166	0.005	
212	8	1	250	0.036	
213	8	1	250	0.048	
213	8	1	250	0.051	
213	8	0	146	0.014	
213	8	0	161	0.025	
213	8	0	72	0.002	
214	8	1	178	0.083	
214	8	1	170	0.058	
214	8	1	250	0.088	
214	8	1	218	0.061	
214	8	1	239	0.095	
215	8	1	110	0.091	
215	8	1	93	0.118	
215	8	1	181	0.063	
215	8	1	157	0.061	
215	8	0	151	0.006	
216	8	1	74	0.136	
216	8	1	76	0.133	
216	8	1	213	0.032	
216	8	0	110	0.000	
216	8	0	171	0.009	
217	8	1	154	0.080	
217	8	1	191	0.053	
217	8	1	246	0.057	
217	8	0	171	0.015	
217	8	1	235	0.083	
218	8	1	93	0.082	
218	8	1	87	0.114	
218	8	1	238	0.090	
218	8	1	241	0.063	
218	8	0	133	0.019	
219	8	1	79	0.112	
219	8	1	75	0.137	
219	8	1	250	0.087	
219	8	1	250	0.119	
219	8	1	250	0.071	
220	8	1	93	0.070	
220	8	1	95	0.069	
220	8	1	183	0.061	
220	8	1	250	0.053	
220	8	1	136	0.032	
221	8	1	250	0.099	
221	8	1	250	0.083	
221	8	1	250	0.089	
221	8	1	250	0.088	
221	8	1	225	0.093	
222	8	1	35	0.212	
222	8	1	87	0.083	
222	8	1	163	0.047	
222	8	1	250	0.109	
222	8	1	138	0.041	
223	8	1	107	0.085	
223	8	1	103	0.097	
223	8	1	245	0.055	
223	8	1	218	0.068	
223	8	1	114	0.117	
224	8	1	158	0.089	
224	8	1	250	0.055	
224	8	1	250	0.291	
224	8	1	250	0.091	
224	8	1	250	0.099	
225	8	1	129	0.074	
225	8	1	250	0.072	
225	8	0	172	0.000	
225	8	1	250	0.040	
225	8	0	246	0.000	
226	8	1	250	0.052	
226	8	1	250	0.051	
226	8	0	133	0.018	
226	8	1	250	0.033	
226	8	1	250	0.031	
227	8	1	120	0.099	
227	8	1	108	0.103	
227	8	1	250	0.041	
227	8	1	250	0.067	
227	8	1	250	0.067	
228	8	1	116	0.117	
228	8	1	114	0.114	
228	8	1	250	0.065	
228	8	1	250	0.041	
228	8	1	250	0.093	
229	8	1	103	0.068	
229	8	1	81	0.092	
229	8	0	217	0.026	
229	8	1	250	0.063	
229	8	1	246	0.063	
230	8	1	250	0.054	
230	8	1	250	0.075	
230	8	0	111	0.000	
230	8	0	127	0.013	
230	8	0	123	0.000	
231	8	1	72	0.121	
231	8	1	80	0.128	
231	8	1	245	0.046	
231	8	1	207	0.049	
231	8	1	237	0.047	
232	8	1	83	0.090	
232	8	1	69	0.129	
232	8	0	157	0.002	
232	8	1	250	0.092	
232	8	1	250	0.077	
233	8	1	63	0.167	
233	8	1	63	0.168	
233	8	1	250	0.065	
233	8	1	250	0.059	
233	8	1	250	0.068	
234	8	1	98	0.102	
234	8	1	100	0.067	
234	8	1	86	0.125	
234	8	1	96	0.100	
234	8	1	90	0.126	
235	8	1	117	0.083	
235	8	1	145	0.088	
235	8	1	250	0.050	
235	8	1	216	0.070	
235	8	1	245	0.078	
236	8	1	69	0.172	
236	8	1	67	0.155	
236	8	1	250	0.107	
236	8	1	250	0.129	
236	8	1	153	0.052	
237	8	1	250	0.053	
237	8	1	250	0.122	
237	8	1	250	0.036	
237	8	0	161	0.008	
237	8	1	250	0.054	
238	8	1	112	0.131	
238	8	1	101	0.142	
238	8	1	250	0.112	
238	8	1	250	0.087	
238	8	1	250	0.177	
239	8	1	92	0.196	
239	8	1	86	0.260	
239	8	1	250	0.064	
239	8	1	250	0.084	
239	8	1	250	0.076	
240	8	1	85	0.165	
240	8	1	82	0.195	
240	8	1	250	0.114	
240	8	1	250	0.093	
240	8	1	250	0.054	
241	8	1	176	0.079	
241	8	1	192	0.071	
241	8	0	111	0.002	
241	8	1	229	0.052	
241	8	0	106	0.009	
242	8	1	250	0.060	
242	8	1	250	0.063	
242	8	1	250	0.187	
242	8	1	157	0.055	
242	8	1	250	0.078	
243	8	1	250	0.155	
243	8	1	250	0.131	
243	8	1	250	0.046	
243	8	1	144	0.049	
243	8	0	152	0.000	
244	8	1	162	0.077	
244	8	1	196	0.070	
244	8	1	250	0.142	
244	8	1	250	0.868	
244	8	1	236	0.073	
245	8	1	81	0.097	
245	8	1	77	0.116	
245	8	1	60	0.082	
245	8	1	90	0.077	
245	8	1	91	0.084	
246	8	1	130	0.082	
246	8	1	140	0.078	
246	8	1	250	0.082	
246	8	1	250	0.114	
246	8	1	250	0.171	
247	8	1	72	0.169	
247	8	1	64	0.223	
247	8	1	243	0.156	
247	8	1	250	0.410	
247	8	1	250	0.584	
248	8	1	106	0.134	
248	8	1	106	0.096	
248	8	1	225	0.074	
248	8	1	214	0.054	
248	8	1	250	0.122	
249	8	1	77	0.102	
249	8	1	96	0.115	
249	8	1	250	0.080	
249	8	1	250	0.097	
249	8	1	250	0.044	
250	8	1	141	0.079	
250	8	1	143	0.098	
250	8	1	250	0.129	
250	8	1	250	0.066	
250	8	1	250	0.089	
251	8	1	79	0.088	
251	8	1	79	0.097	
251	8	1	250	0.112	
251	8	1	250	0.073	
251	8	1	250	0.060	
252	8	1	102	0.075	
252	8	1	165	0.073	
252	8	1	201	0.064	
252	8	0	107	0.000	
252	8	1	234	0.057	
253	8	1	250	0.068	
253	8	1	250	0.058	
253	8	1	250	0.090	
253	8	0	158	0.000	
253	8	1	249	0.030	
254	8	1	88	0.057	
254	8	1	91	0.130	
254	8	1	232	0.058	
254	8	1	250	0.047	
254	8	1	250	0.076	
255	8	1	250	0.046	
255	8	1	250	0.060	
