Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
128	7	1	45	0.210	
128	7	1	45	0.196	
128	7	1	45	0.216	
129	7	1	60	0.095	
129	7	1	59	0.107	
129	7	1	51	0.085	
129	7	0	30	0.007	
129	7	1	48	0.087	
130	7	1	56	0.204	
130	7	1	55	0.186	
130	7	1	48	0.135	
130	7	1	46	0.122	
130	7	1	47	0.105	
131	7	1	58	0.188	
131	7	1	65	0.102	
131	7	1	46	0.126	
131	7	1	46	0.128	
131	7	1	45	0.121	
132	7	1	47	0.155	
132	7	1	47	0.145	
132	7	1	47	0.082	
132	7	1	47	0.147	
132	7	1	47	0.116	
133	7	1	95	0.117	
133	7	1	70	0.155	
133	7	1	93	0.069	
133	7	1	48	0.114	
133	7	1	49	0.123	
134	7	1	75	0.118	
134	7	1	198	0.113	
134	7	1	66	0.112	
134	7	1	64	0.073	
134	7	1	46	0.149	
135	7	1	46	0.252	
135	7	1	47	0.249	
135	7	1	46	0.142	
135	7	1	46	0.124	
135	7	1	46	0.099	
136	7	1	53	0.063	
136	7	1	55	0.056	
136	7	1	52	0.131	
136	7	1	51	0.123	
136	7	1	73	0.112	
137	7	1	144	0.056	
137	7	1	117	0.055	
137	7	1	52	0.094	
137	7	1	50	0.108	
137	7	1	50	0.090	
138	7	1	192	0.057	
138	7	1	85	0.082	
138	7	1	62	0.051	
138	7	1	62	0.082	
138	7	1	58	0.105	
139	7	1	47	0.141	
139	7	1	49	0.133	
139	7	1	44	0.119	
139	7	1	45	0.128	
139	7	1	44	0.106	
140	7	1	72	0.071	
140	7	1	141	0.097	
140	7	1	50	0.110	
140	7	1	50	0.067	
140	7	1	50	0.071	
141	7	1	111	0.065	
141	7	1	109	0.065	
141	7	1	43	0.067	
141	7	1	45	0.102	
141	7	1	44	0.077	
142	7	1	47	0.118	
142	7	1	48	0.114	
142	7	1	45	0.109	
142	7	1	45	0.101	
142	7	1	45	0.092	
143	7	1	63	0.124	
143	7	1	67	0.165	
143	7	1	51	0.076	
143	7	1	50	0.089	
143	7	1	53	0.106	
144	7	1	61	0.108	
144	7	1	64	0.097	
144	7	1	46	0.092	
144	7	1	48	0.087	
144	7	1	46	0.092	
145	7	1	71	0.156	
145	7	1	54	0.182	
145	7	1	46	0.144	
145	7	1	46	0.144	
145	7	1	46	0.144	
146	7	1	47	0.225	
146	7	1	47	0.244	
146	7	1	46	0.163	
146	7	1	46	0.160	
146	7	1	46	0.167	
147	7	1	49	0.110	
147	7	1	49	0.128	
147	7	1	44	0.132	
147	7	1	45	0.138	
147	7	1	45	0.139	
148	7	1	53	0.090	
148	7	1	53	0.093	
148	7	1	78	0.055	
148	7	1	49	0.071	
148	7	1	47	0.080	
149	7	1	46	0.147	
149	7	1	46	0.171	
149	7	1	46	0.088	
149	7	1	45	0.090	
149	7	1	46	0.157	
150	7	1	103	0.060	
150	7	1	71	0.117	
150	7	1	51	0.097	
150	7	1	53	0.081	
150	7	1	53	0.114	
151	7	1	53	0.125	
151	7	1	62	0.097	
151	7	1	45	0.079	
151	7	1	45	0.120	
151	7	1	45	0.102	
152	7	1	46	0.237	
152	7	1	47	0.188	
152	7	1	45	0.105	
152	7	1	45	0.109	
152	7	1	45	0.195	
153	7	1	70	0.078	
153	7	1	57	0.056	
153	7	1	47	0.058	
153	7	0	36	0.028	
153	7	1	35	0.050	
154	7	1	250	0.074	
154	7	1	250	0.094	
154	7	1	49	0.097	
154	7	1	50	0.086	
154	7	1	48	0.149	
155	7	1	52	0.144	
155	7	1	53	0.136	
155	7	1	44	0.084	
155	7	1	44	0.154	
155	7	1	45	0.134	
156	7	1	69	0.320	
156	7	1	67	0.304	
156	7	1	49	0.102	
156	7	1	49	0.090	
156	7	1	44	0.148	
157	7	1	58	0.098	
157	7	1	70	0.063	
157	7	1	71	0.080	
157	7	1	51	0.096	
157	7	1	54	0.041	
158	7	1	56	0.065	
158	7	1	58	0.088	
158	7	1	53	0.059	
158	7	1	34	0.071	
158	7	1	36	0.015	
159	7	1	49	0.279	
159	7	1	48	0.261	
159	7	1	45	0.096	
159	7	1	45	0.085	
159	7	1	45	0.084	
160	7	1	58	0.066	
160	7	1	65	0.097	
160	7	1	44	0.095	
160	7	1	46	0.089	
160	7	1	47	0.123	
161	7	1	47	0.179	
161	7	1	48	0.230	
161	7	1	44	0.161	
161	7	1	44	0.161	
161	7	1	44	0.151	
162	7	1	48	0.091	
162	7	1	47	0.062	
162	7	1	49	0.089	
162	7	1	48	0.098	
162	7	1	46	0.080	
163	7	1	74	0.081	
163	7	1	77	0.101	
163	7	1	24	0.142	
163	7	1	55	0.061	
163	7	1	24	0.108	
164	7	1	51	0.126	
164	7	1	47	0.129	
164	7	1	45	0.125	
164	7	1	45	0.125	
164	7	1	45	0.105	
165	7	1	104	0.068	
165	7	1	86	0.077	
165	7	1	50	0.097	
165	7	1	50	0.086	
165	7	1	51	0.083	
166	7	1	50	0.138	
166	7	1	53	0.127	
166	7	1	45	0.136	
166	7	1	45	0.114	
166	7	1	45	0.114	
167	7	1	49	0.063	
167	7	1	57	0.065	
167	7	1	23	0.053	
167	7	1	23	0.062	
167	7	1	23	0.052	
168	7	1	57	0.167	
168	7	1	56	0.123	
168	7	1	24	0.088	
168	7	1	51	0.035	
168	7	1	48	0.078	
169	7	1	161	0.041	
169	7	0	50	0.022	
169	7	1	68	0.066	
169	7	1	54	0.100	
169	7	1	34	0.087	
170	7	1	51	0.126	
170	7	1	66	0.113	
170	7	1	45	0.123	
170	7	1	46	0.150	
170	7	1	46	0.145	
171	7	1	193	0.041	
171	7	1	74	0.064	
171	7	1	57	0.030	
171	7	1	53	0.089	
171	7	1	58	0.097	
172	7	1	50	0.035	
172	7	1	51	0.084	
172	7	1	45	0.045	
172	7	1	45	0.040	
172	7	1	45	0.054	
173	7	1	60	0.084	
173	7	1	55	0.113	
173	7	1	47	0.103	
173	7	1	47	0.096	
173	7	1	47	0.089	
174	7	1	56	0.165	
174	7	1	52	0.192	
174	7	1	47	0.159	
174	7	1	47	0.108	
174	7	1	47	0.108	
175	7	1	101	0.093	
175	7	1	109	0.074	
175	7	1	53	0.072	
175	7	1	56	0.100	
175	7	1	58	0.083	
176	7	1	63	0.128	
176	7	1	63	0.134	
176	7	1	51	0.095	
176	7	1	51	0.107	
176	7	1	52	0.137	
177	7	1	57	0.096	
177	7	1	61	0.075	
177	7	1	58	0.091	
177	7	1	67	0.081	
177	7	1	55	0.076	
178	7	1	57	0.130	
178	7	1	56	0.131	
178	7	1	44	0.079	
178	7	1	46	0.136	
178	7	1	44	0.063	
179	7	1	81	0.079	
179	7	1	55	0.069	
179	7	1	56	0.105	
179	7	1	55	0.111	
179	7	1	47	0.102	
180	7	1	26	0.084	
180	7	1	55	0.050	
180	7	1	55	0.044	
180	7	1	56	0.083	
180	7	1	55	0.063	
181	7	1	73	0.082	
181	7	1	129	0.041	
181	7	1	56	0.066	
181	7	1	31	0.047	
181	7	1	30	0.048	
182	7	1	194	0.065	
182	7	1	85	0.057	
182	7	1	33	0.063	
182	7	1	33	0.063	
182	7	1	75	0.070	
183	7	1	125	0.074	
183	7	1	159	0.095	
183	7	1	55	0.053	
183	7	1	57	0.132	
183	7	1	51	0.074	
184	7	1	66	0.154	
184	7	1	64	0.114	
184	7	1	55	0.117	
184	7	1	54	0.136	
184	7	1	54	0.135	
185	7	1	47	0.097	
185	7	1	47	0.143	
185	7	1	45	0.130	
185	7	1	46	0.140	
185	7	1	46	0.156	
186	7	1	66	0.044	
186	7	1	55	0.080	
186	7	1	51	0.084	
186	7	1	48	0.065	
186	7	1	44	0.082	
187	7	1	121	0.062	
187	7	1	101	0.101	
187	7	1	46	0.070	
187	7	1	53	0.088	
187	7	1	46	0.061	
188	7	1	63	0.125	
188	7	1	61	0.105	
188	7	1	54	0.123	
188	7	1	54	0.126	
188	7	1	50	0.126	
189	7	1	51	0.056	
189	7	1	60	0.072	
189	7	1	34	0.102	
189	7	1	46	0.098	
189	7	1	46	0.102	
190	7	1	53	0.048	
190	7	1	56	0.101	
190	7	1	52	0.067	
190	7	1	66	0.078	
190	7	1	54	0.086	
191	7	1	81	0.079	
191	7	1	105	0.064	
191	7	1	54	0.063	
191	7	1	56	0.090	
191	7	1	57	0.091	
192	7	1	196	0.037	
192	7	1	132	0.045	
192	7	1	65	0.034	
192	7	1	69	0.068	
192	7	1	39	0.045	
193	7	1	64	0.068	
193	7	1	77	0.095	
193	7	1	48	0.071	
193	7	1	45	0.067	
193	7	1	63	0.046	
194	7	1	71	0.087	
194	7	1	100	0.088	
194	7	1	57	0.095	
194	7	1	58	0.080	
194	7	1	51	0.104	
195	7	1	46	0.089	
195	7	1	46	0.098	
195	7	1	48	0.047	
195	7	1	46	0.099	
195	7	1	49	0.067	
196	7	1	63	0.071	
196	7	1	127	0.071	
196	7	1	44	0.119	
196	7	1	46	0.098	
196	7	1	45	0.105	
197	7	1	72	0.121	
197	7	1	75	0.118	
197	7	1	51	0.092	
197	7	1	49	0.078	
197	7	1	51	0.104	
198	7	1	47	0.082	
198	7	1	54	0.109	
198	7	1	46	0.092	
198	7	1	47	0.119	
198	7	1	46	0.145	
199	7	1	59	0.078	
199	7	1	64	0.091	
199	7	1	47	0.056	
199	7	1	47	0.080	
199	7	1	49	0.089	
200	7	1	54	0.150	
200	7	1	51	0.156	
200	7	1	46	0.094	
200	7	1	45	0.111	
200	7	1	46	0.082	
201	7	1	46	0.069	
201	7	1	47	0.078	
201	7	1	50	0.055	
201	7	1	45	0.104	
201	7	1	45	0.098	
202	7	1	61	0.201	
202	7	1	60	0.197	
202	7	1	48	0.099	
202	7	1	48	0.100	
202	7	1	48	0.107	
203	7	1	73	0.069	
203	7	1	60	0.040	
203	7	1	56	0.071	
203	7	1	67	0.079	
203	7	1	40	0.101	
204	7	1	146	0.104	
204	7	1	190	0.081	
204	7	1	64	0.063	
204	7	1	84	0.094	
204	7	1	39	0.049	
205	7	1	123	0.046	
205	7	1	97	0.072	
205	7	1	73	0.070	
205	7	1	71	0.062	
205	7	1	29	0.056	
206	7	1	250	0.079	
206	7	1	250	0.565	
206	7	1	46	0.116	
206	7	1	49	0.059	
206	7	1	46	0.103	
207	7	1	146	0.074	
207	7	1	107	0.064	
207	7	1	39	0.083	
207	7	1	49	0.036	
207	7	1	39	0.080	
208	7	1	123	0.056	
208	7	1	158	0.070	
208	7	1	76	0.078	
208	7	1	46	0.064	
208	7	1	45	0.077	
209	7	1	55	0.159	
209	7	1	55	0.174	
209	7	1	46	0.139	
209	7	1	54	0.073	
209	7	1	46	0.125	
210	7	1	105	0.060	
210	7	1	106	0.065	
210	7	1	47	0.125	
210	7	1	46	0.109	
210	7	1	46	0.097	
211	7	1	49	0.111	
211	7	1	51	0.100	
211	7	1	56	0.029	
211	7	1	49	0.087	
211	7	1	44	0.070	
212	7	1	47	0.101	
212	7	1	48	0.131	
212	7	1	47	0.144	
212	7	1	47	0.144	
212	7	1	47	0.143	
213	7	1	70	0.101	
213	7	1	76	0.080	
213	7	1	68	0.089	
213	7	1	50	0.100	
213	7	1	49	0.118	
214	7	1	71	0.058	
214	7	1	199	0.063	
214	7	1	52	0.085	
214	7	1	52	0.085	
214	7	1	51	0.047	
215	7	1	58	0.128	
215	7	1	71	0.119	
215	7	1	50	0.110	
215	7	1	47	0.105	
215	7	1	50	0.094	
216	7	1	53	0.141	
216	7	1	57	0.181	
216	7	1	48	0.125	
216	7	1	48	0.089	
216	7	1	48	0.110	
217	7	1	56	0.085	
217	7	1	58	0.088	
217	7	1	57	0.105	
217	7	1	55	0.118	
217	7	0	42	0.028	
218	7	1	73	0.097	
218	7	1	70	0.075	
218	7	1	49	0.089	
218	7	1	49	0.093	
218	7	1	46	0.082	
219	7	1	56	0.143	
219	7	1	64	0.124	
219	7	1	49	0.121	
219	7	1	57	0.075	
219	7	1	49	0.110	
220	7	1	158	0.048	
220	7	1	154	0.066	
220	7	0	31	0.000	
220	7	1	48	0.028	
220	7	1	32	0.024	
221	7	1	80	0.049	
221	7	1	185	0.061	
221	7	1	32	0.068	
221	7	1	32	0.062	
221	7	1	55	0.050	
222	7	1	58	0.115	
222	7	1	24	0.029	
222	7	1	24	0.151	
222	7	1	59	0.077	
222	7	0	21	0.027	
223	7	1	64	0.118	
223	7	1	57	0.125	
223	7	1	51	0.052	
223	7	1	47	0.100	
223	7	1	48	0.104	
224	7	1	46	0.103	
224	7	1	47	0.089	
224	7	1	45	0.097	
224	7	1	45	0.100	
224	7	1	23	0.146	
225	7	1	33	0.056	
225	7	1	74	0.101	
225	7	1	24	0.083	
225	7	1	51	0.106	
225	7	1	51	0.116	
226	7	1	54	0.149	
226	7	1	54	0.125	
226	7	1	44	0.111	
226	7	1	44	0.107	
226	7	1	44	0.106	
227	7	1	59	0.071	
227	7	1	63	0.081	
227	7	1	52	0.087	
227	7	1	47	0.117	
227	7	1	92	0.066	
228	7	1	38	0.070	
228	7	1	63	0.050	
228	7	1	36	0.090	
228	7	1	40	0.071	
228	7	1	62	0.048	
229	7	1	70	0.078	
229	7	1	48	0.122	
229	7	1	45	0.082	
229	7	1	68	0.082	
229	7	1	74	0.054	
230	7	1	29	0.071	
230	7	1	66	0.078	
230	7	1	50	0.067	
230	7	1	47	0.055	
230	7	1	71	0.053	
231	7	1	55	0.189	
231	7	1	63	0.170	
231	7	1	63	0.120	
231	7	1	50	0.071	
231	7	1	52	0.113	
232	7	1	55	0.087	
232	7	1	50	0.054	
232	7	1	47	0.118	
232	7	1	47	0.106	
232	7	1	48	0.118	
233	7	1	46	0.234	
233	7	1	47	0.150	
233	7	1	46	0.148	
233	7	1	46	0.127	
233	7	1	47	0.182	
234	7	1	121	0.105	
234	7	1	90	0.103	
234	7	1	46	0.080	
234	7	1	45	0.082	
234	7	1	45	0.098	
235	7	1	134	0.079	
235	7	1	60	0.102	
235	7	1	29	0.093	
235	7	1	27	0.119	
235	7	1	67	0.087	
236	7	1	46	0.179	
236	7	1	47	0.179	
236	7	1	47	0.178	
236	7	1	46	0.149	
236	7	1	46	0.103	
237	7	1	55	0.119	
237	7	1	171	0.059	
237	7	1	49	0.083	
237	7	1	96	0.058	
237	7	1	49	0.088	
238	7	1	63	0.103	
238	7	1	65	0.081	
238	7	1	34	0.100	
238	7	1	34	0.103	
238	7	1	35	0.061	
239	7	1	65	0.094	
239	7	1	21	0.037	
239	7	1	49	0.079	
239	7	1	51	0.096	
239	7	1	68	0.118	
240	7	1	62	0.110	
240	7	1	66	0.200	
240	7	1	48	0.132	
240	7	1	49	0.127	
240	7	1	49	0.133	
241	7	1	75	0.115	
241	7	1	106	0.102	
241	7	1	48	0.076	
241	7	1	51	0.072	
241	7	1	26	0.057	
242	7	1	46	0.052	
242	7	1	46	0.092	
242	7	1	45	0.054	
242	7	1	46	0.070	
242	7	1	47	0.088	
243	7	1	131	0.050	
243	7	1	78	0.050	
243	7	1	60	0.058	
243	7	1	62	0.076	
243	7	1	29	0.064	
244	7	1	51	0.065	
244	7	1	47	0.093	
244	7	1	47	0.057	
244	7	1	48	0.086	
244	7	1	46	0.081	
245	7	1	130	0.063	
245	7	1	126	0.041	
245	7	1	47	0.086	
245	7	1	47	0.068	
245	7	1	46	0.091	
246	7	1	174	0.075	
246	7	1	97	0.055	
246	7	1	53	0.064	
246	7	1	53	0.074	
246	7	1	51	0.081	
247	7	1	48	0.164	
247	7	1	50	0.216	
247	7	1	46	0.106	
247	7	1	44	0.126	
247	7	1	44	0.135	
248	7	1	58	0.103	
248	7	1	61	0.091	
248	7	1	41	0.069	
248	7	1	48	0.064	
248	7	1	54	0.078	
249	7	1	90	0.039	
249	7	1	136	0.041	
249	7	1	51	0.051	
249	7	1	51	0.068	
249	7	1	53	0.090	
250	7	1	89	0.047	
250	7	1	99	0.063	
250	7	1	58	0.054	
250	7	1	80	0.046	
250	7	1	62	0.052	
251	7	1	49	0.120	
251	7	1	57	0.110	
251	7	1	44	0.090	
251	7	1	44	0.094	
251	7	1	46	0.097	
252	7	1	48	0.097	
252	7	1	47	0.101	
252	7	1	46	0.098	
252	7	1	46	0.098	
252	7	1	46	0.098	
253	7	1	64	0.077	
253	7	1	75	0.078	
253	7	1	29	0.104	
253	7	1	57	0.082	
253	7	1	62	0.092	
254	7	1	104	0.072	
254	7	1	73	0.126	
254	7	1	54	0.101	
254	7	1	53	0.073	
254	7	1	56	0.088	
255	7	1	90	0.095	
255	7	1	158	0.074	
255	7	1	27	0.022	
255	7	1	58	0.072	
255	7	1	53	0.059	
256	7	1	60	0.085	
256	7	1	74	0.089	
256	7	1	49	0.069	
256	7	1	46	0.074	
256	7	1	47	0.083	
257	7	1	48	0.122	
257	7	1	48	0.197	
257	7	1	46	0.148	
257	7	1	46	0.173	
257	7	1	46	0.144	
258	7	1	160	0.035	
258	7	1	135	0.040	
258	7	1	62	0.068	
258	7	1	49	0.066	
258	7	1	44	0.076	
259	7	1	48	0.120	
259	7	1	51	0.181	
259	7	1	60	0.139	
259	7	1	48	0.206	
259	7	1	48	0.103	
260	7	1	77	0.062	
260	7	1	76	0.065	
260	7	1	55	0.082	
260	7	1	64	0.057	
260	7	1	66	0.078	
261	7	1	100	0.062	
261	7	1	88	0.069	
261	7	1	46	0.115	
261	7	1	26	0.103	
261	7	1	47	0.090	
262	7	1	73	0.096	
262	7	1	63	0.083	
262	7	1	35	0.071	
262	7	1	26	0.057	
262	7	0	28	0.019	
263	7	1	50	0.128	
263	7	1	48	0.117	
263	7	1	44	0.099	
263	7	1	44	0.107	
263	7	1	44	0.108	
264	7	1	63	0.078	
264	7	1	69	0.133	
264	7	1	48	0.144	
264	7	1	48	0.122	
264	7	1	46	0.113	
265	7	1	31	0.071	
265	7	1	30	0.063	
265	7	1	93	0.072	
265	7	1	70	0.062	
265	7	1	28	0.068	
266	7	1	95	0.087	
266	7	1	25	0.173	
266	7	1	60	0.097	
266	7	1	57	0.080	
266	7	1	51	0.088	
267	7	1	62	0.092	
267	7	1	52	0.122	
267	7	1	49	0.100	
267	7	1	47	0.128	
267	7	1	52	0.100	
268	7	1	143	0.048	
268	7	1	216	0.052	
268	7	1	50	0.074	
268	7	1	49	0.090	
268	7	1	52	0.073	
269	7	1	56	0.099	
269	7	0	30	0.000	
269	7	1	46	0.113	
269	7	1	46	0.116	
269	7	1	47	0.125	
270	7	1	91	0.149	
270	7	1	46	0.173	
270	7	1	46	0.187	
270	7	1	44	0.127	
270	7	1	46	0.166	
271	7	1	56	0.099	
271	7	1	65	0.079	
271	7	1	30	0.053	
271	7	1	62	0.098	
271	7	1	58	0.087	
272	7	1	103	0.060	
272	7	1	84	0.057	
272	7	1	29	0.101	
272	7	1	52	0.046	
272	7	1	40	0.062	
273	7	1	112	0.076	
273	7	1	96	0.074	
273	7	1	53	0.042	
273	7	1	57	0.115	
273	7	1	26	0.071	
274	7	1	67	0.128	
274	7	1	96	0.135	
274	7	1	45	0.125	
274	7	1	45	0.133	
274	7	1	45	0.133	
275	7	1	51	0.054	
275	7	1	81	0.055	
275	7	1	45	0.058	
275	7	1	40	0.057	
275	7	1	42	0.031	
276	7	1	96	0.053	
276	7	1	88	0.049	
276	7	1	54	0.069	
276	7	1	30	0.063	
276	7	1	22	0.055	
277	7	1	51	0.101	
277	7	1	57	0.107	
277	7	1	50	0.098	
277	7	1	62	0.104	
277	7	1	48	0.107	
278	7	1	75	0.100	
278	7	1	87	0.094	
278	7	1	51	0.104	
278	7	1	47	0.108	
278	7	1	54	0.052	
279	7	1	139	0.037	
279	7	1	202	0.054	
279	7	1	35	0.050	
279	7	1	106	0.060	
279	7	1	56	0.066	
280	7	1	56	0.094	
280	7	1	58	0.100	
280	7	1	55	0.123	
280	7	1	52	0.086	
280	7	1	91	0.096	
281	7	1	88	0.045	
281	7	1	78	0.057	
281	7	1	105	0.060	
281	7	1	57	0.073	
281	7	1	62	0.076	
282	7	1	82	0.061	
282	7	1	84	0.070	
282	7	1	57	0.083	
282	7	1	59	0.047	
282	7	1	62	0.038	
283	7	1	37	0.066	
283	7	1	112	0.057	
283	7	1	30	0.053	
283	7	1	24	0.017	
283	7	1	25	0.044	
284	7	1	52	0.130	
284	7	1	50	0.130	
284	7	1	47	0.124	
284	7	1	46	0.097	
284	7	1	46	0.110	
285	7	1	86	0.063	
285	7	1	73	0.077	
285	7	1	56	0.081	
285	7	1	67	0.067	
285	7	1	61	0.070	
286	7	1	61	0.075	
286	7	1	65	0.072	
286	7	1	52	0.065	
286	7	1	51	0.067	
286	7	1	51	0.083	
287	7	1	85	0.074	
287	7	1	76	0.056	
287	7	1	66	0.050	
287	7	1	60	0.085	
287	7	1	61	0.067	
288	7	1	68	0.092	
288	7	1	54	0.102	
288	7	1	52	0.062	
288	7	1	26	0.087	
288	7	1	53	0.059	
289	7	1	65	0.094	
289	7	1	67	0.103	
289	7	1	55	0.112	
289	7	1	51	0.149	
289	7	1	54	0.112	
290	7	1	83	0.111	
290	7	1	217	0.053	
290	7	1	53	0.068	
290	7	1	56	0.077	
290	7	1	62	0.063	
291	7	1	46	0.199	
291	7	1	47	0.201	
291	7	1	45	0.157	
291	7	1	45	0.143	
291	7	1	47	0.122	
292	7	1	64	0.061	
292	7	1	57	0.095	
292	7	1	60	0.091	
292	7	1	60	0.085	
292	7	1	56	0.066	
293	7	1	96	0.044	
293	7	1	99	0.062	
293	7	1	52	0.053	
293	7	1	55	0.080	
293	7	1	59	0.085	
294	7	1	69	0.098	
294	7	1	77	0.097	
294	7	1	31	0.123	
294	7	1	60	0.065	
294	7	1	59	0.102	
295	7	1	178	0.033	
295	7	1	44	0.047	
295	7	1	29	0.083	
295	7	1	44	0.024	
295	7	1	31	0.024	
296	7	1	51	0.156	
296	7	1	52	0.156	
296	7	1	46	0.121	
296	7	1	45	0.150	
296	7	1	46	0.109	
297	7	1	117	0.056	
297	7	1	107	0.053	
297	7	1	50	0.042	
297	7	1	55	0.068	
297	7	1	55	0.049	
298	7	1	56	0.087	
298	7	1	49	0.078	
298	7	1	29	0.102	
298	7	1	52	0.082	
298	7	1	74	0.053	
299	7	1	115	0.063	
299	7	1	109	0.057	
299	7	1	49	0.088	
299	7	1	82	0.072	
299	7	1	49	0.084	
0	8	1	65	0.169	
0	8	1	77	0.122	
0	8	1	63	0.134	
0	8	1	68	0.139	
0	8	1	43	0.103	
1	8	1	92	0.234	
1	8	1	68	0.257	
1	8	1	62	0.186	
1	8	1	62	0.190	
1	8	1	62	0.183	
2	8	1	84	0.061	
2	8	1	44	0.468	
2	8	1	60	0.130	
2	8	1	59	0.095	
2	8	1	60	0.130	
3	8	1	60	0.170	
3	8	1	62	0.171	
3	8	1	59	0.185	
3	8	1	60	0.208	
3	8	1	59	0.237	
4	8	1	83	0.096	
4	8	1	122	0.125	
4	8	1	73	0.134	
4	8	1	79	0.129	
4	8	1	84	0.084	
5	8	1	59	0.302	
5	8	1	59	0.302	
5	8	1	59	0.205	
5	8	1	59	0.194	
5	8	1	59	0.194	
6	8	1	80	0.184	
6	8	1	87	0.139	
6	8	1	66	0.144	
6	8	1	62	0.158	
6	8	1	64	0.137	
7	8	1	70	0.080	
7	8	1	67	0.083	
7	8	1	66	0.070	
7	8	1	66	0.057	
7	8	1	64	0.080	
8	8	1	71	0.149	
8	8	1	69	0.113	
8	8	1	62	0.156	
8	8	1	61	0.187	
8	8	1	62	0.168	
9	8	1	60	0.256	
9	8	1	60	0.269	
9	8	1	60	0.180	
9	8	1	60	0.192	
9	8	1	60	0.187	
10	8	1	63	0.259	
10	8	1	64	0.239	
10	8	1	60	0.150	
10	8	1	60	0.156	
10	8	1	59	0.146	
11	8	1	61	0.221	
11	8	1	62	0.236	
11	8	1	59	0.168	
11	8	1	59	0.168	
11	8	1	59	0.168	
12	8	1	78	0.178	
12	8	1	76	0.207	
12	8	1	60	0.149	
12	8	1	65	0.134	
12	8	1	61	0.125	
13	8	1	63	0.120	
13	8	1	61	0.102	
13	8	1	60	0.133	
13	8	1	60	0.103	
13	8	1	60	0.147	
14	8	1	71	0.233	
14	8	1	63	0.204	
14	8	1	61	0.148	
14	8	1	61	0.128	
14	8	1	60	0.146	
15	8	1	62	0.265	
15	8	1	62	0.287	
15	8	1	61	0.177	
15	8	1	61	0.159	
15	8	1	61	0.183	
16	8	1	73	0.186	
16	8	1	83	0.211	
16	8	1	64	0.127	
16	8	1	65	0.101	
16	8	1	63	0.163	
17	8	1	61	0.309	
17	8	1	63	0.336	
17	8	1	60	0.166	
17	8	1	60	0.187	
17	8	1	60	0.181	
18	8	1	59	0.279	
18	8	1	60	0.269	
18	8	1	59	0.164	
18	8	1	59	0.168	
18	8	1	59	0.168	
19	8	1	70	0.172	
19	8	1	71	0.145	
19	8	1	77	0.131	
19	8	1	67	0.125	
19	8	1	65	0.132	
20	8	1	60	0.277	
20	8	1	60	0.277	
20	8	1	60	0.203	
20	8	1	59	0.165	
20	8	1	59	0.164	
21	8	1	62	0.221	
21	8	1	62	0.268	
21	8	1	61	0.146	
21	8	1	61	0.176	
21	8	1	61	0.195	
22	8	1	69	0.177	
22	8	1	64	0.149	
22	8	1	60	0.172	
22	8	1	60	0.146	
22	8	1	60	0.150	
23	8	1	62	0.155	
23	8	1	66	0.163	
23	8	1	63	0.133	
23	8	1	63	0.133	
23	8	1	47	0.091	
24	8	1	73	0.132	
24	8	1	72	0.164	
24	8	1	62	0.155	
24	8	1	63	0.105	
24	8	1	70	0.092	
25	8	1	59	0.158	
25	8	1	59	0.158	
25	8	1	59	0.182	
25	8	1	59	0.122	
25	8	1	59	0.122	
26	8	1	66	0.258	
26	8	1	61	0.237	
26	8	1	60	0.177	
26	8	1	60	0.176	
26	8	1	60	0.163	
27	8	1	62	0.230	
27	8	1	61	0.206	
27	8	1	59	0.136	
27	8	1	59	0.134	
27	8	1	59	0.134	
28	8	1	65	0.280	
28	8	1	60	0.284	
28	8	1	59	0.225	
28	8	1	59	0.190	
28	8	1	59	0.178	
29	8	1	53	0.060	
29	8	1	58	0.033	
29	8	1	45	0.063	
29	8	1	86	0.078	
29	8	1	45	0.060	
30	8	1	70	0.215	
30	8	1	72	0.230	
30	8	1	76	0.106	
30	8	1	74	0.165	
30	8	1	65	0.155	
31	8	1	62	0.285	
31	8	1	66	0.310	
31	8	1	60	0.123	
31	8	1	60	0.134	
31	8	1	60	0.160	
32	8	1	61	0.277	
32	8	1	61	0.283	
32	8	1	59	0.204	
32	8	1	59	0.149	
32	8	1	59	0.149	
33	8	1	37	0.071	
33	8	1	48	0.076	
33	8	1	42	0.071	
33	8	1	40	0.036	
33	8	1	33	0.062	
34	8	1	68	0.267	
34	8	1	68	0.267	
34	8	1	60	0.181	
34	8	1	60	0.185	
34	8	1	60	0.183	
35	8	1	67	0.108	
35	8	1	70	0.066	
35	8	1	59	0.106	
35	8	1	64	0.113	
35	8	1	59	0.106	
36	8	1	59	0.216	
36	8	1	60	0.251	
36	8	1	59	0.167	
36	8	1	59	0.204	
36	8	1	59	0.204	
37	8	1	76	0.110	
37	8	1	73	0.148	
37	8	1	63	0.125	
37	8	1	62	0.124	
37	8	1	62	0.090	
38	8	1	73	0.134	
38	8	1	68	0.140	
38	8	1	62	0.122	
38	8	1	62	0.117	
38	8	1	62	0.119	
39	8	1	64	0.181	
39	8	1	61	0.173	
39	8	1	59	0.163	
39	8	1	59	0.163	
39	8	1	59	0.148	
40	8	1	59	0.357	
40	8	1	59	0.349	
40	8	1	59	0.343	
40	8	1	59	0.344	
40	8	1	59	0.343	
41	8	1	59	0.288	
41	8	1	59	0.285	
41	8	1	59	0.211	
41	8	1	59	0.206	
41	8	1	59	0.206	
42	8	1	59	0.638	
42	8	1	59	0.638	
42	8	1	59	0.638	
42	8	1	59	0.638	
42	8	1	59	0.638	
