Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
128	7	1	45	0.187	
128	7	1	45	0.193	
128	7	1	45	0.188	
129	7	1	25	0.101	
129	7	1	54	0.132	
129	7	1	64	0.094	
129	7	1	21	0.062	
129	7	1	24	0.138	
130	7	1	47	0.147	
130	7	1	49	0.171	
130	7	1	48	0.143	
130	7	1	46	0.151	
130	7	1	48	0.145	
131	7	1	53	0.188	
131	7	1	52	0.166	
131	7	1	46	0.107	
131	7	1	46	0.119	
131	7	1	45	0.112	
132	7	1	49	0.143	
132	7	1	49	0.170	
132	7	1	46	0.160	
132	7	1	47	0.155	
132	7	1	47	0.140	
133	7	1	59	0.139	
133	7	1	56	0.100	
133	7	1	95	0.059	
133	7	1	48	0.100	
133	7	1	48	0.115	
134	7	1	50	0.108	
134	7	1	50	0.154	
134	7	1	112	0.095	
134	7	1	47	0.146	
134	7	1	47	0.146	
135	7	1	47	0.290	
135	7	1	47	0.306	
135	7	1	45	0.169	
135	7	1	46	0.119	
135	7	1	45	0.165	
136	7	1	54	0.079	
136	7	1	53	0.107	
136	7	1	55	0.085	
136	7	1	66	0.103	
136	7	1	51	0.078	
137	7	1	50	0.104	
137	7	1	50	0.099	
137	7	1	54	0.081	
137	7	1	55	0.084	
137	7	1	53	0.073	
138	7	1	62	0.099	
138	7	1	65	0.088	
138	7	1	58	0.082	
138	7	1	62	0.068	
138	7	1	57	0.094	
139	7	1	48	0.178	
139	7	1	46	0.134	
139	7	1	44	0.132	
139	7	1	48	0.162	
139	7	1	44	0.073	
140	7	1	64	0.090	
140	7	1	65	0.114	
140	7	1	52	0.104	
140	7	1	51	0.117	
140	7	1	54	0.100	
141	7	1	45	0.066	
141	7	1	47	0.094	
141	7	1	44	0.107	
141	7	1	47	0.139	
141	7	1	44	0.067	
142	7	1	46	0.099	
142	7	1	46	0.108	
142	7	1	45	0.148	
142	7	1	46	0.147	
142	7	1	45	0.135	
143	7	1	57	0.086	
143	7	1	43	0.097	
143	7	1	53	0.073	
143	7	1	53	0.065	
143	7	1	53	0.083	
144	7	1	58	0.078	
144	7	1	52	0.119	
144	7	1	54	0.105	
144	7	1	46	0.098	
144	7	1	46	0.126	
145	7	1	47	0.183	
145	7	1	47	0.211	
145	7	1	46	0.149	
145	7	1	46	0.149	
145	7	1	46	0.149	
146	7	1	46	0.285	
146	7	1	45	0.226	
146	7	1	46	0.279	
146	7	1	46	0.092	
146	7	1	46	0.121	
147	7	1	47	0.144	
147	7	1	48	0.128	
147	7	1	45	0.159	
147	7	1	46	0.116	
147	7	1	44	0.118	
148	7	1	55	0.104	
148	7	1	54	0.094	
148	7	1	48	0.078	
148	7	1	46	0.083	
148	7	1	49	0.044	
149	7	1	47	0.194	
149	7	1	46	0.124	
149	7	1	47	0.111	
149	7	1	48	0.156	
149	7	1	46	0.106	
150	7	1	62	0.138	
150	7	1	61	0.109	
150	7	1	54	0.093	
150	7	1	52	0.119	
150	7	1	52	0.102	
151	7	1	55	0.089	
151	7	1	60	0.091	
151	7	1	45	0.098	
151	7	1	45	0.121	
151	7	1	49	0.079	
152	7	1	45	0.215	
152	7	1	46	0.185	
152	7	1	45	0.109	
152	7	1	45	0.186	
152	7	1	45	0.162	
153	7	1	49	0.039	
153	7	1	85	0.084	
153	7	1	40	0.046	
153	7	1	36	0.024	
153	7	1	34	0.064	
154	7	1	57	0.143	
154	7	1	61	0.132	
154	7	1	49	0.084	
154	7	1	49	0.090	
154	7	1	49	0.087	
155	7	1	51	0.154	
155	7	1	52	0.173	
155	7	1	44	0.078	
155	7	1	44	0.171	
155	7	1	44	0.096	
156	7	1	51	0.283	
156	7	1	50	0.266	
156	7	1	45	0.141	
156	7	1	44	0.156	
156	7	1	45	0.157	
157	7	1	61	0.084	
157	7	1	64	0.081	
157	7	1	54	0.071	
157	7	1	55	0.078	
157	7	1	103	0.093	
158	7	1	68	0.074	
158	7	1	60	0.050	
158	7	1	38	0.081	
158	7	1	39	0.065	
158	7	1	63	0.065	
159	7	1	45	0.094	
159	7	1	45	0.095	
159	7	1	45	0.091	
159	7	1	45	0.157	
159	7	1	45	0.085	
160	7	1	46	0.101	
160	7	1	52	0.108	
160	7	1	45	0.125	
160	7	1	45	0.098	
160	7	1	44	0.108	
161	7	1	45	0.168	
161	7	1	45	0.168	
161	7	1	44	0.167	
161	7	1	44	0.177	
161	7	1	44	0.230	
162	7	1	66	0.128	
162	7	1	53	0.112	
162	7	1	25	0.152	
162	7	1	47	0.095	
162	7	1	45	0.045	
163	7	1	65	0.083	
163	7	1	73	0.079	
163	7	1	53	0.106	
163	7	1	36	0.092	
163	7	1	25	0.141	
164	7	1	48	0.111	
164	7	1	55	0.105	
164	7	1	46	0.091	
164	7	1	45	0.107	
164	7	1	47	0.102	
165	7	1	59	0.103	
165	7	1	60	0.076	
165	7	1	46	0.088	
165	7	1	47	0.075	
165	7	1	49	0.088	
166	7	1	45	0.113	
166	7	1	45	0.113	
166	7	1	45	0.127	
166	7	1	45	0.119	
166	7	1	45	0.119	
167	7	1	24	0.061	
167	7	1	29	0.106	
167	7	1	27	0.041	
167	7	1	26	0.031	
167	7	1	27	0.047	
168	7	1	54	0.129	
168	7	1	54	0.119	
168	7	1	48	0.094	
168	7	1	53	0.100	
168	7	1	52	0.112	
169	7	0	49	0.025	
169	7	1	129	0.046	
169	7	1	39	0.071	
169	7	1	65	0.053	
169	7	1	80	0.049	
170	7	1	48	0.124	
170	7	1	47	0.123	
170	7	1	46	0.102	
170	7	1	51	0.140	
170	7	1	47	0.127	
171	7	1	69	0.066	
171	7	1	57	0.042	
171	7	1	30	0.085	
171	7	1	29	0.126	
171	7	1	61	0.048	
172	7	1	56	0.054	
172	7	1	119	0.070	
172	7	1	47	0.093	
172	7	1	46	0.083	
172	7	1	48	0.068	
173	7	1	58	0.096	
173	7	1	57	0.102	
173	7	1	46	0.087	
173	7	1	48	0.110	
173	7	1	48	0.100	
174	7	1	47	0.114	
174	7	1	47	0.134	
174	7	1	47	0.135	
174	7	1	47	0.142	
174	7	1	47	0.135	
175	7	1	68	0.090	
175	7	1	58	0.086	
175	7	1	28	0.081	
175	7	1	55	0.095	
175	7	1	61	0.083	
176	7	1	52	0.144	
176	7	1	53	0.045	
176	7	1	51	0.113	
176	7	1	53	0.110	
176	7	1	51	0.132	
177	7	1	59	0.099	
177	7	1	61	0.093	
177	7	1	54	0.084	
177	7	1	54	0.077	
177	7	1	53	0.063	
178	7	1	49	0.147	
178	7	1	50	0.098	
178	7	1	46	0.079	
178	7	1	47	0.076	
178	7	1	50	0.120	
179	7	1	64	0.104	
179	7	1	51	0.093	
179	7	1	36	0.055	
179	7	1	52	0.085	
179	7	1	54	0.072	
180	7	1	29	0.080	
180	7	1	29	0.052	
180	7	1	55	0.072	
180	7	1	58	0.042	
180	7	1	30	0.062	
181	7	1	35	0.089	
181	7	1	54	0.098	
181	7	1	50	0.056	
181	7	1	60	0.054	
181	7	1	49	0.042	
182	7	1	80	0.074	
182	7	1	60	0.048	
182	7	1	34	0.047	
182	7	1	57	0.069	
182	7	1	88	0.049	
183	7	1	67	0.108	
183	7	1	77	0.072	
183	7	1	54	0.153	
183	7	1	51	0.083	
183	7	1	52	0.066	
184	7	1	60	0.132	
184	7	1	57	0.104	
184	7	1	52	0.101	
184	7	1	54	0.112	
184	7	1	54	0.126	
185	7	1	46	0.112	
185	7	1	46	0.147	
185	7	1	46	0.099	
185	7	1	46	0.147	
185	7	1	46	0.152	
186	7	1	57	0.083	
186	7	1	99	0.047	
186	7	1	52	0.093	
186	7	1	29	0.088	
186	7	1	29	0.083	
187	7	1	64	0.050	
187	7	1	137	0.067	
187	7	1	26	0.094	
187	7	1	48	0.101	
187	7	1	46	0.100	
188	7	1	62	0.112	
188	7	1	56	0.119	
188	7	1	53	0.103	
188	7	1	53	0.108	
188	7	1	51	0.101	
189	7	1	62	0.068	
189	7	1	60	0.055	
189	7	1	46	0.103	
189	7	1	46	0.120	
189	7	1	32	0.103	
190	7	1	60	0.100	
190	7	1	56	0.081	
190	7	1	51	0.106	
190	7	1	54	0.123	
190	7	1	52	0.084	
191	7	1	55	0.080	
191	7	1	61	0.094	
191	7	1	58	0.025	
191	7	1	51	0.073	
191	7	1	50	0.098	
192	7	1	50	0.044	
192	7	1	55	0.044	
192	7	1	24	0.112	
192	7	1	25	0.092	
192	7	1	24	0.107	
193	7	1	51	0.087	
193	7	1	54	0.077	
193	7	1	54	0.048	
193	7	1	45	0.079	
193	7	1	61	0.058	
194	7	1	65	0.086	
194	7	1	89	0.051	
194	7	1	54	0.055	
194	7	1	67	0.056	
194	7	1	57	0.097	
195	7	1	49	0.082	
195	7	1	49	0.061	
195	7	1	46	0.096	
195	7	1	46	0.096	
195	7	1	46	0.076	
196	7	1	47	0.107	
196	7	1	44	0.114	
196	7	1	45	0.133	
196	7	1	37	0.054	
196	7	1	47	0.079	
197	7	1	52	0.098	
197	7	1	51	0.138	
197	7	1	62	0.086	
197	7	1	51	0.109	
197	7	1	50	0.067	
198	7	1	57	0.092	
198	7	1	51	0.103	
198	7	1	45	0.044	
198	7	1	47	0.054	
198	7	0	36	0.029	
199	7	1	51	0.084	
199	7	1	48	0.077	
199	7	1	48	0.088	
199	7	1	53	0.100	
199	7	1	29	0.091	
200	7	1	51	0.168	
200	7	1	56	0.145	
200	7	1	46	0.128	
200	7	1	46	0.136	
200	7	1	46	0.129	
201	7	0	29	0.030	
201	7	1	60	0.089	
201	7	1	44	0.053	
201	7	1	46	0.100	
201	7	1	45	0.119	
202	7	1	51	0.211	
202	7	1	48	0.214	
202	7	1	48	0.090	
202	7	1	49	0.153	
202	7	1	48	0.129	
203	7	1	55	0.057	
203	7	1	66	0.046	
203	7	1	66	0.038	
203	7	1	58	0.108	
203	7	1	53	0.050	
204	7	1	61	0.100	
204	7	1	61	0.102	
204	7	1	49	0.092	
204	7	1	52	0.078	
204	7	1	53	0.104	
205	7	1	109	0.056	
205	7	1	134	0.038	
205	7	1	83	0.067	
205	7	1	108	0.073	
205	7	1	75	0.067	
206	7	1	58	0.102	
206	7	1	60	0.106	
206	7	1	47	0.102	
206	7	1	47	0.110	
206	7	1	47	0.100	
207	7	1	57	0.057	
207	7	1	89	0.075	
207	7	1	49	0.070	
207	7	1	51	0.049	
207	7	1	48	0.054	
208	7	1	49	0.076	
208	7	1	49	0.098	
208	7	1	47	0.074	
208	7	1	80	0.063	
208	7	1	46	0.038	
209	7	1	48	0.168	
209	7	1	48	0.176	
209	7	1	47	0.094	
209	7	1	48	0.142	
209	7	1	46	0.133	
210	7	1	85	0.051	
210	7	1	55	0.076	
210	7	1	45	0.102	
210	7	1	49	0.077	
210	7	1	46	0.099	
211	7	1	122	0.079	
211	7	1	86	0.046	
211	7	1	53	0.073	
211	7	1	54	0.086	
211	7	1	48	0.085	
212	7	1	48	0.130	
212	7	1	48	0.130	
212	7	1	47	0.115	
212	7	1	49	0.134	
212	7	1	47	0.137	
213	7	1	62	0.117	
213	7	1	61	0.104	
213	7	1	50	0.104	
213	7	1	51	0.119	
213	7	1	62	0.074	
214	7	1	50	0.005	
214	7	0	37	0.000	
214	7	1	65	0.065	
214	7	1	50	0.035	
214	7	1	65	0.047	
215	7	1	61	0.094	
215	7	1	58	0.104	
215	7	1	47	0.082	
215	7	1	49	0.101	
215	7	1	49	0.036	
216	7	1	55	0.159	
216	7	1	54	0.182	
216	7	1	49	0.114	
216	7	1	49	0.131	
216	7	1	49	0.136	
217	7	1	55	0.112	
217	7	1	56	0.104	
217	7	1	53	0.125	
217	7	1	34	0.083	
217	7	1	51	0.064	
218	7	1	61	0.094	
218	7	1	57	0.071	
218	7	1	48	0.091	
218	7	1	46	0.052	
218	7	1	49	0.107	
219	7	1	58	0.122	
219	7	1	58	0.104	
219	7	1	48	0.115	
219	7	1	50	0.127	
219	7	1	49	0.075	
220	7	1	37	0.053	
220	7	0	32	0.000	
220	7	1	36	0.053	
220	7	0	31	0.000	
220	7	1	34	0.034	
221	7	1	66	0.072	
221	7	1	104	0.055	
221	7	1	36	0.058	
221	7	1	32	0.076	
221	7	1	71	0.054	
222	7	1	24	0.229	
222	7	1	24	0.070	
222	7	1	57	0.086	
222	7	1	21	0.072	
222	7	1	21	0.090	
223	7	1	53	0.117	
223	7	1	53	0.088	
223	7	1	47	0.067	
223	7	1	62	0.097	
223	7	1	47	0.066	
224	7	1	56	0.117	
224	7	1	100	0.094	
224	7	1	47	0.108	
224	7	1	23	0.182	
224	7	1	50	0.097	
225	7	1	27	0.095	
225	7	1	53	0.091	
225	7	1	24	0.105	
225	7	1	50	0.048	
225	7	1	50	0.085	
226	7	1	46	0.150	
226	7	1	46	0.106	
226	7	1	45	0.147	
226	7	1	44	0.122	
226	7	1	44	0.094	
227	7	1	65	0.087	
227	7	1	84	0.144	
227	7	1	52	0.118	
227	7	1	50	0.104	
227	7	1	49	0.104	
228	7	1	39	0.085	
228	7	1	37	0.082	
228	7	1	60	0.068	
228	7	1	39	0.073	
228	7	1	37	0.089	
229	7	1	60	0.104	
229	7	1	51	0.088	
229	7	1	46	0.074	
229	7	1	46	0.085	
229	7	1	48	0.099	
230	7	1	167	0.102	
230	7	1	93	0.096	
230	7	1	50	0.057	
230	7	1	92	0.053	
230	7	1	21	0.074	
231	7	1	57	0.126	
231	7	1	57	0.110	
231	7	1	51	0.133	
231	7	1	49	0.055	
231	7	1	50	0.142	
232	7	1	55	0.067	
232	7	1	59	0.078	
232	7	1	47	0.122	
232	7	1	47	0.111	
232	7	1	47	0.094	
233	7	1	47	0.324	
233	7	1	49	0.279	
233	7	1	46	0.214	
233	7	1	46	0.215	
233	7	1	46	0.151	
234	7	1	66	0.084	
234	7	1	51	0.111	
234	7	1	46	0.122	
234	7	1	47	0.126	
234	7	1	47	0.126	
235	7	1	55	0.115	
235	7	1	68	0.099	
235	7	1	24	0.147	
235	7	1	30	0.108	
235	7	1	58	0.127	
236	7	1	46	0.169	
236	7	1	46	0.186	
236	7	1	46	0.148	
236	7	1	46	0.123	
236	7	1	46	0.142	
237	7	1	103	0.072	
237	7	1	80	0.076	
237	7	1	25	0.068	
237	7	1	56	0.069	
237	7	1	55	0.045	
238	7	1	76	0.092	
238	7	1	107	0.083	
238	7	1	35	0.083	
238	7	1	34	0.148	
238	7	1	34	0.099	
239	7	1	55	0.203	
239	7	1	62	0.126	
239	7	1	52	0.061	
239	7	1	52	0.071	
239	7	1	50	0.088	
240	7	1	52	0.202	
240	7	1	53	0.202	
240	7	1	48	0.157	
240	7	1	49	0.132	
240	7	1	49	0.133	
241	7	1	71	0.096	
241	7	1	68	0.080	
241	7	1	28	0.078	
241	7	1	57	0.092	
241	7	1	57	0.125	
242	7	1	46	0.091	
242	7	1	45	0.103	
242	7	1	50	0.088	
242	7	1	50	0.087	
242	7	1	53	0.057	
243	7	1	145	0.061	
243	7	1	82	0.076	
243	7	1	61	0.073	
243	7	1	60	0.060	
243	7	1	44	0.048	
244	7	1	50	0.063	
244	7	1	49	0.053	
244	7	1	46	0.075	
244	7	1	49	0.081	
244	7	1	49	0.070	
245	7	1	58	0.096	
245	7	1	55	0.069	
245	7	1	49	0.064	
245	7	1	47	0.096	
245	7	1	49	0.075	
246	7	1	65	0.063	
246	7	1	66	0.073	
246	7	1	50	0.070	
246	7	1	51	0.071	
246	7	1	50	0.069	
247	7	1	45	0.233	
247	7	1	45	0.152	
247	7	1	46	0.157	
247	7	1	44	0.175	
247	7	1	49	0.172	
248	7	1	56	0.070	
248	7	1	71	0.081	
248	7	1	74	0.079	
248	7	1	38	0.077	
248	7	1	45	0.063	
249	7	1	104	0.043	
249	7	1	59	0.029	
249	7	1	53	0.077	
249	7	1	54	0.080	
249	7	1	52	0.080	
250	7	1	25	0.060	
250	7	1	67	0.088	
250	7	1	26	0.074	
250	7	1	59	0.094	
250	7	1	59	0.075	
251	7	1	44	0.114	
251	7	1	45	0.081	
251	7	1	45	0.113	
251	7	1	44	0.118	
251	7	1	44	0.100	
252	7	1	45	0.082	
252	7	1	45	0.082	
252	7	1	46	0.107	
252	7	1	45	0.100	
252	7	1	46	0.107	
253	7	1	51	0.086	
253	7	1	54	0.092	
253	7	1	52	0.107	
253	7	1	62	0.079	
253	7	1	53	0.085	
254	7	1	60	0.091	
254	7	1	58	0.125	
254	7	1	55	0.113	
254	7	1	58	0.111	
254	7	1	57	0.111	
255	7	1	49	0.074	
255	7	1	43	0.079	
255	7	1	59	0.066	
255	7	1	35	0.042	
255	7	1	26	0.040	
256	7	1	57	0.084	
256	7	1	62	0.071	
256	7	1	52	0.100	
256	7	1	53	0.088	
256	7	1	50	0.060	
257	7	1	49	0.134	
257	7	1	50	0.160	
257	7	1	90	0.091	
257	7	1	48	0.190	
257	7	1	49	0.167	
258	7	1	156	0.042	
258	7	1	70	0.072	
258	7	1	47	0.072	
258	7	1	47	0.065	
258	7	1	50	0.054	
259	7	1	48	0.097	
259	7	1	48	0.174	
259	7	1	57	0.201	
259	7	1	69	0.080	
259	7	1	49	0.175	
260	7	1	62	0.075	
260	7	1	63	0.085	
260	7	1	60	0.100	
260	7	1	63	0.119	
260	7	1	39	0.061	
261	7	1	49	0.121	
261	7	1	50	0.101	
261	7	1	46	0.081	
261	7	1	47	0.130	
261	7	1	46	0.122	
262	7	1	70	0.097	
262	7	1	69	0.100	
262	7	1	25	0.072	
262	7	1	25	0.081	
262	7	0	25	0.002	
263	7	1	48	0.089	
263	7	1	49	0.088	
263	7	1	46	0.101	
263	7	1	26	0.054	
263	7	1	45	0.139	
264	7	1	51	0.104	
264	7	1	50	0.117	
264	7	1	48	0.112	
264	7	1	46	0.120	
264	7	1	46	0.147	
265	7	1	28	0.080	
265	7	1	29	0.046	
265	7	1	27	0.103	
265	7	1	70	0.048	
265	7	1	61	0.037	
266	7	1	78	0.093	
266	7	1	70	0.076	
266	7	1	56	0.077	
266	7	1	63	0.089	
266	7	1	53	0.091	
267	7	1	48	0.062	
267	7	1	50	0.097	
267	7	1	51	0.073	
267	7	1	49	0.106	
267	7	1	47	0.113	
268	7	1	23	0.272	
268	7	1	63	0.075	
268	7	1	48	0.084	
268	7	1	56	0.085	
268	7	1	51	0.119	
269	7	1	53	0.099	
269	7	1	55	0.052	
269	7	1	46	0.112	
269	7	1	46	0.124	
269	7	1	48	0.123	
270	7	1	67	0.151	
270	7	1	45	0.163	
270	7	1	44	0.188	
270	7	1	44	0.154	
270	7	1	44	0.103	
271	7	1	105	0.054	
271	7	1	72	0.083	
271	7	1	54	0.079	
271	7	1	30	0.070	
271	7	1	31	0.056	
272	7	1	33	0.058	
272	7	1	69	0.059	
272	7	1	49	0.033	
272	7	1	29	0.124	
272	7	1	69	0.055	
273	7	1	69	0.085	
273	7	1	27	0.101	
273	7	1	55	0.069	
273	7	1	54	0.052	
273	7	1	26	0.073	
274	7	1	49	0.208	
274	7	1	53	0.166	
274	7	1	45	0.142	
274	7	1	45	0.121	
274	7	1	45	0.119	
275	7	1	47	0.089	
275	7	1	42	0.089	
275	7	1	45	0.068	
275	7	1	41	0.080	
275	7	0	43	0.000	
276	7	1	24	0.191	
276	7	1	38	0.043	
276	7	1	29	0.071	
276	7	1	29	0.068	
276	7	1	54	0.050	
277	7	1	60	0.119	
277	7	1	55	0.109	
277	7	1	56	0.066	
277	7	1	61	0.091	
277	7	1	49	0.131	
278	7	1	52	0.099	
278	7	1	57	0.091	
278	7	1	54	0.099	
278	7	1	49	0.114	
278	7	1	68	0.086	
279	7	1	64	0.040	
279	7	1	91	0.053	
279	7	1	82	0.060	
279	7	1	84	0.085	
279	7	1	112	0.040	
280	7	1	80	0.105	
280	7	1	62	0.126	
280	7	0	36	0.023	
280	7	1	52	0.091	
280	7	1	51	0.073	
281	7	1	67	0.059	
281	7	1	65	0.109	
281	7	1	62	0.116	
281	7	1	61	0.102	
281	7	1	38	0.098	
282	7	1	67	0.073	
282	7	1	73	0.119	
282	7	1	31	0.084	
282	7	1	31	0.084	
282	7	1	66	0.070	
283	7	1	49	0.043	
283	7	1	44	0.050	
283	7	1	27	0.044	
283	7	1	26	0.064	
283	7	1	29	0.044	
284	7	1	52	0.118	
284	7	1	48	0.132	
284	7	1	46	0.064	
284	7	1	46	0.111	
284	7	1	47	0.118	
285	7	1	70	0.090	
285	7	1	72	0.069	
285	7	1	97	0.053	
285	7	1	64	0.093	
285	7	1	30	0.094	
286	7	1	63	0.099	
286	7	1	57	0.092	
286	7	1	58	0.094	
286	7	1	59	0.059	
286	7	1	50	0.078	
287	7	1	85	0.068	
287	7	1	74	0.059	
287	7	1	58	0.072	
287	7	1	63	0.081	
287	7	1	58	0.097	
288	7	1	54	0.110	
288	7	1	30	0.101	
288	7	1	55	0.081	
288	7	1	52	0.072	
288	7	1	54	0.090	
289	7	1	55	0.139	
289	7	1	55	0.138	
289	7	1	98	0.144	
289	7	1	51	0.103	
289	7	1	94	0.066	
290	7	1	65	0.058	
290	7	1	78	0.060	
290	7	1	30	0.057	
290	7	1	40	0.045	
290	7	1	59	0.052	
291	7	1	46	0.183	
291	7	1	46	0.129	
291	7	1	46	0.115	
291	7	1	92	0.125	
291	7	1	45	0.161	
292	7	1	57	0.036	
292	7	1	60	0.083	
292	7	1	59	0.094	
292	7	1	56	0.043	
292	7	1	59	0.055	
293	7	1	65	0.099	
293	7	0	33	0.029	
293	7	0	33	0.003	
293	7	0	33	0.007	
293	7	0	33	0.003	
294	7	1	65	0.073	
294	7	1	105	0.089	
294	7	1	128	0.063	
294	7	1	39	0.060	
294	7	1	61	0.079	
295	7	1	66	0.079	
295	7	1	62	0.095	
295	7	1	35	0.094	
295	7	1	59	0.092	
295	7	1	70	0.050	
296	7	1	49	0.141	
296	7	1	50	0.178	
296	7	1	47	0.111	
296	7	1	46	0.118	
296	7	1	46	0.095	
297	7	1	66	0.049	
297	7	0	30	0.000	
297	7	1	57	0.077	
297	7	1	86	0.059	
297	7	1	68	0.049	
298	7	1	33	0.055	
298	7	1	70	0.077	
298	7	1	48	0.075	
298	7	1	55	0.098	
298	7	1	55	0.081	
299	7	1	68	0.064	
299	7	1	129	0.055	
299	7	1	48	0.107	
299	7	1	49	0.112	
299	7	1	48	0.087	
0	8	1	63	0.179	
0	8	1	76	0.094	
0	8	1	62	0.139	
0	8	1	54	0.112	
0	8	1	62	0.137	
1	8	1	73	0.173	
1	8	1	70	0.233	
1	8	1	68	0.170	
1	8	1	62	0.170	
1	8	1	62	0.147	
2	8	1	71	0.041	
2	8	1	63	0.117	
2	8	1	61	0.092	
2	8	1	61	0.104	
2	8	1	131	0.103	
3	8	1	60	0.248	
3	8	1	70	0.202	
3	8	1	60	0.239	
3	8	1	60	0.260	
3	8	1	60	0.220	
4	8	1	89	0.141	
4	8	1	79	0.062	
4	8	1	76	0.121	
4	8	1	78	0.121	
4	8	1	82	0.126	
5	8	1	59	0.233	
5	8	1	59	0.270	
5	8	1	59	0.245	
5	8	1	59	0.221	
5	8	1	59	0.245	
6	8	1	106	0.111	
6	8	1	64	0.176	
6	8	1	131	0.113	
6	8	1	62	0.146	
6	8	1	64	0.150	
7	8	1	64	0.097	
7	8	1	69	0.112	
7	8	1	62	0.132	
7	8	1	69	0.101	
7	8	1	69	0.087	
8	8	1	66	0.171	
8	8	1	65	0.182	
8	8	1	62	0.148	
8	8	1	62	0.177	
8	8	1	62	0.175	
9	8	1	60	0.186	
9	8	1	60	0.192	
9	8	1	60	0.199	
9	8	1	60	0.255	
9	8	1	60	0.245	
10	8	1	61	0.200	
10	8	1	60	0.201	
10	8	1	60	0.170	
10	8	1	60	0.172	
10	8	1	60	0.168	
11	8	1	60	0.272	
11	8	1	60	0.268	
11	8	1	59	0.228	
11	8	1	59	0.228	
11	8	1	59	0.228	
12	8	1	64	0.134	
12	8	1	63	0.132	
12	8	1	61	0.166	
12	8	1	61	0.165	
12	8	1	61	0.116	
13	8	1	62	0.120	
13	8	1	62	0.156	
13	8	1	61	0.131	
13	8	1	60	0.139	
13	8	1	61	0.103	
14	8	1	60	0.171	
14	8	1	61	0.179	
14	8	1	62	0.227	
14	8	1	61	0.198	
14	8	1	61	0.194	
15	8	1	62	0.255	
15	8	1	62	0.276	
15	8	1	61	0.193	
15	8	1	61	0.182	
15	8	1	61	0.176	
16	8	1	64	0.150	
16	8	1	73	0.176	
16	8	1	65	0.113	
16	8	1	63	0.176	
16	8	1	64	0.163	
17	8	1	61	0.258	
17	8	1	61	0.262	
17	8	1	60	0.191	
17	8	1	60	0.178	
17	8	1	60	0.164	
18	8	1	59	0.285	
18	8	1	59	0.285	
18	8	1	59	0.209	
18	8	1	59	0.209	
18	8	1	59	0.207	
19	8	1	77	0.130	
19	8	1	73	0.160	
19	8	1	66	0.115	
19	8	1	66	0.136	
19	8	1	68	0.147	
20	8	1	60	0.245	
20	8	1	60	0.245	
20	8	1	60	0.242	
20	8	1	60	0.216	
20	8	1	60	0.220	
21	8	1	62	0.177	
21	8	1	62	0.247	
21	8	1	62	0.197	
21	8	1	63	0.282	
21	8	1	62	0.227	
22	8	1	64	0.163	
22	8	1	68	0.189	
22	8	1	61	0.129	
22	8	1	61	0.161	
22	8	1	61	0.119	
23	8	1	68	0.154	
23	8	1	67	0.180	
23	8	1	63	0.147	
23	8	1	65	0.138	
23	8	1	65	0.157	
24	8	1	67	0.131	
24	8	1	72	0.119	
24	8	1	63	0.167	
24	8	1	63	0.163	
24	8	1	65	0.187	
25	8	1	59	0.247	
25	8	1	59	0.247	
25	8	1	59	0.167	
25	8	1	59	0.167	
25	8	1	59	0.167	
26	8	1	67	0.236	
26	8	1	67	0.237	
26	8	1	60	0.204	
26	8	1	60	0.204	
26	8	1	61	0.223	
27	8	1	61	0.194	
27	8	1	60	0.198	
27	8	1	59	0.231	
27	8	1	59	0.231	
27	8	1	60	0.236	
28	8	1	60	0.281	
28	8	1	59	0.271	
28	8	1	59	0.228	
28	8	1	60	0.235	
28	8	1	60	0.235	
29	8	1	96	0.099	
29	8	1	98	0.116	
29	8	1	42	0.080	
29	8	1	44	0.071	
29	8	1	41	0.109	
30	8	1	63	0.165	
30	8	1	64	0.153	
30	8	1	65	0.156	
30	8	1	64	0.108	
30	8	1	65	0.171	
31	8	1	60	0.194	
31	8	1	60	0.199	
31	8	1	60	0.217	
31	8	1	60	0.228	
31	8	1	60	0.189	
32	8	1	60	0.231	
32	8	1	60	0.233	
32	8	1	60	0.237	
32	8	1	60	0.220	
32	8	1	60	0.237	
33	8	1	43	0.084	
33	8	1	42	0.083	
33	8	1	32	0.063	
33	8	1	49	0.083	
33	8	1	35	0.058	
34	8	1	60	0.217	
34	8	1	61	0.247	
34	8	1	60	0.192	
34	8	1	60	0.198	
34	8	1	60	0.207	
35	8	1	61	0.117	
35	8	1	60	0.104	
35	8	1	59	0.113	
35	8	1	61	0.102	
35	8	1	65	0.113	
36	8	1	59	0.198	
36	8	1	60	0.238	
36	8	1	59	0.221	
36	8	1	59	0.188	
36	8	1	59	0.210	
37	8	1	78	0.132	
37	8	1	67	0.134	
37	8	1	63	0.098	
37	8	1	130	0.079	
37	8	1	61	0.103	
38	8	1	77	0.103	
38	8	1	77	0.112	
38	8	1	63	0.108	
38	8	1	68	0.151	
38	8	1	68	0.122	
39	8	1	60	0.203	
39	8	1	61	0.110	
39	8	1	59	0.162	
39	8	1	59	0.162	
39	8	1	59	0.162	
40	8	1	59	0.344	
40	8	1	59	0.347	
40	8	1	59	0.344	
40	8	1	59	0.343	
40	8	1	59	0.344	
41	8	1	59	0.292	
41	8	1	59	0.342	
41	8	1	59	0.243	
41	8	1	59	0.248	
41	8	1	59	0.235	
42	8	1	59	0.638	
42	8	1	59	0.638	
42	8	1	59	0.638	
42	8	1	59	0.638	
42	8	1	59	0.638	
