Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
43	8	1	68	0.148	
43	8	1	76	0.158	
43	8	1	68	0.134	
43	8	1	78	0.094	
43	8	1	73	0.185	
44	8	1	65	0.101	
44	8	1	65	0.106	
44	8	1	72	0.112	
44	8	1	69	0.083	
44	8	1	69	0.086	
45	8	1	64	0.132	
45	8	1	70	0.118	
45	8	1	78	0.095	
45	8	1	74	0.061	
45	8	1	81	0.097	
46	8	1	70	0.068	
46	8	1	69	0.128	
46	8	1	69	0.075	
46	8	1	68	0.131	
46	8	1	77	0.103	
47	8	1	76	0.090	
47	8	1	93	0.077	
47	8	1	74	0.051	
47	8	1	68	0.090	
47	8	1	74	0.090	
48	8	1	65	0.108	
48	8	1	65	0.124	
48	8	1	66	0.151	
48	8	1	66	0.138	
48	8	1	66	0.131	
49	8	1	67	0.163	
49	8	1	70	0.132	
49	8	1	71	0.167	
49	8	1	87	0.110	
49	8	1	64	0.160	
50	8	1	73	0.187	
50	8	1	74	0.176	
50	8	1	74	0.199	
50	8	1	76	0.221	
50	8	1	74	0.192	
51	8	1	60	0.175	
51	8	1	61	0.181	
51	8	1	60	0.169	
51	8	1	60	0.181	
51	8	1	60	0.158	
52	8	1	61	0.179	
52	8	1	61	0.186	
52	8	1	61	0.199	
52	8	1	61	0.200	
52	8	1	61	0.211	
53	8	1	66	0.122	
53	8	1	66	0.089	
53	8	1	66	0.120	
53	8	1	66	0.145	
53	8	1	68	0.093	
54	8	1	59	0.160	
54	8	1	59	0.250	
54	8	1	60	0.260	
54	8	1	59	0.240	
54	8	1	60	0.231	
55	8	1	69	0.119	
55	8	1	72	0.100	
55	8	1	68	0.098	
55	8	1	69	0.081	
55	8	1	70	0.106	
56	8	1	64	0.197	
56	8	1	64	0.192	
56	8	1	64	0.199	
56	8	1	73	0.204	
56	8	1	65	0.144	
57	8	1	76	0.076	
57	8	1	73	0.091	
57	8	1	75	0.063	
57	8	1	73	0.099	
57	8	1	161	0.079	
58	8	1	105	0.086	
58	8	1	96	0.135	
58	8	1	87	0.117	
58	8	1	77	0.119	
58	8	1	91	0.101	
59	8	1	71	0.089	
59	8	1	88	0.068	
59	8	1	101	0.103	
59	8	1	71	0.093	
59	8	1	64	0.103	
60	8	1	68	0.104	
60	8	1	66	0.099	
60	8	1	66	0.098	
60	8	1	66	0.108	
60	8	1	66	0.110	
61	8	1	59	0.394	
61	8	1	59	0.396	
61	8	1	59	0.396	
61	8	1	59	0.394	
61	8	1	59	0.394	
62	8	1	81	0.090	
62	8	1	74	0.090	
62	8	1	101	0.080	
62	8	1	76	0.090	
62	8	1	78	0.095	
63	8	1	63	0.167	
63	8	1	75	0.148	
63	8	1	68	0.082	
63	8	1	71	0.124	
63	8	1	75	0.096	
64	8	1	62	0.169	
64	8	1	62	0.133	
64	8	1	63	0.181	
64	8	1	62	0.130	
64	8	1	62	0.156	
65	8	1	59	0.171	
65	8	1	60	0.205	
65	8	1	60	0.215	
65	8	1	59	0.171	
65	8	1	60	0.209	
66	8	1	67	0.149	
66	8	1	62	0.158	
66	8	1	64	0.153	
66	8	1	62	0.158	
66	8	1	64	0.115	
67	8	1	59	0.346	
67	8	1	59	0.352	
67	8	1	59	0.345	
67	8	1	59	0.345	
67	8	1	59	0.345	
68	8	1	67	0.170	
68	8	1	66	0.195	
68	8	1	66	0.234	
68	8	1	66	0.168	
68	8	1	68	0.184	
69	8	1	63	0.146	
69	8	1	68	0.122	
69	8	1	78	0.108	
69	8	1	82	0.122	
69	8	1	80	0.147	
70	8	1	62	0.187	
70	8	1	62	0.183	
70	8	1	63	0.175	
70	8	1	62	0.189	
70	8	1	63	0.183	
71	8	1	59	0.144	
71	8	1	59	0.144	
71	8	1	59	0.144	
71	8	1	59	0.137	
71	8	1	59	0.144	
72	8	1	59	0.220	
72	8	1	59	0.240	
72	8	1	59	0.225	
72	8	1	59	0.237	
72	8	1	59	0.240	
73	8	1	61	0.126	
73	8	1	61	0.121	
73	8	1	61	0.170	
73	8	1	66	0.144	
73	8	1	65	0.111	
74	8	1	62	0.157	
74	8	1	60	0.112	
74	8	1	62	0.135	
74	8	1	60	0.161	
74	8	1	62	0.135	
75	8	1	59	0.340	
75	8	1	59	0.340	
75	8	1	59	0.339	
75	8	1	59	0.336	
75	8	1	59	0.336	
76	8	1	85	0.185	
76	8	1	62	0.084	
76	8	1	62	0.154	
76	8	1	62	0.191	
76	8	1	63	0.195	
77	8	1	59	0.206	
77	8	1	60	0.202	
77	8	1	59	0.182	
77	8	1	59	0.157	
77	8	1	59	0.194	
78	8	1	63	0.120	
78	8	1	36	0.091	
78	8	1	71	0.106	
78	8	1	70	0.137	
78	8	1	67	0.152	
79	8	1	62	0.165	
79	8	1	61	0.242	
79	8	1	61	0.165	
79	8	1	60	0.228	
79	8	1	61	0.245	
80	8	1	71	0.116	
80	8	1	69	0.148	
80	8	1	71	0.140	
80	8	1	88	0.148	
80	8	1	73	0.157	
81	8	1	63	0.152	
81	8	1	63	0.137	
81	8	1	61	0.192	
81	8	1	64	0.087	
81	8	1	61	0.192	
82	8	1	64	0.099	
82	8	1	64	0.102	
82	8	1	64	0.051	
82	8	1	67	0.100	
82	8	1	70	0.103	
83	8	1	62	0.200	
83	8	1	61	0.142	
83	8	1	61	0.142	
83	8	1	61	0.142	
83	8	1	61	0.142	
84	8	1	59	0.192	
84	8	1	59	0.125	
84	8	1	59	0.193	
84	8	1	59	0.114	
84	8	1	59	0.193	
85	8	1	66	0.109	
85	8	1	73	0.137	
85	8	1	74	0.124	
85	8	1	70	0.109	
85	8	1	30	0.170	
86	8	1	75	0.173	
86	8	1	69	0.128	
86	8	1	78	0.145	
86	8	1	79	0.070	
86	8	1	73	0.070	
87	8	1	61	0.213	
87	8	1	59	0.135	
87	8	1	60	0.197	
87	8	1	61	0.213	
87	8	1	60	0.212	
88	8	1	60	0.195	
88	8	1	60	0.184	
88	8	1	67	0.223	
88	8	1	60	0.220	
88	8	1	60	0.198	
89	8	1	61	0.128	
89	8	1	70	0.087	
89	8	1	61	0.128	
89	8	1	60	0.115	
89	8	1	60	0.169	
90	8	1	61	0.204	
90	8	1	61	0.204	
90	8	1	60	0.192	
90	8	1	61	0.204	
90	8	1	60	0.192	
91	8	1	64	0.183	
91	8	1	64	0.183	
91	8	1	62	0.209	
91	8	1	63	0.189	
91	8	1	62	0.184	
92	8	1	62	0.139	
92	8	1	64	0.116	
92	8	1	61	0.153	
92	8	1	62	0.139	
92	8	1	61	0.174	
93	8	1	59	0.796	
93	8	1	59	0.796	
93	8	1	59	0.796	
93	8	1	59	0.796	
93	8	1	59	0.796	
94	8	1	59	0.392	
94	8	1	59	0.392	
94	8	1	59	0.395	
94	8	1	59	0.395	
94	8	1	59	0.392	
95	8	1	62	0.172	
95	8	1	62	0.153	
95	8	1	62	0.172	
95	8	1	59	0.092	
95	8	1	62	0.131	
96	8	1	74	0.098	
96	8	1	66	0.178	
96	8	1	67	0.193	
96	8	1	67	0.110	
96	8	1	68	0.140	
97	8	1	67	0.109	
97	8	1	64	0.122	
97	8	1	61	0.160	
97	8	1	61	0.166	
97	8	1	75	0.106	
98	8	1	70	0.151	
98	8	1	70	0.097	
98	8	1	61	0.111	
98	8	1	64	0.099	
98	8	1	62	0.099	
99	8	1	84	0.093	
99	8	1	71	0.149	
99	8	1	76	0.079	
99	8	1	69	0.162	
99	8	1	81	0.106	
100	8	1	62	0.161	
100	8	1	62	0.188	
100	8	1	62	0.169	
100	8	1	62	0.186	
100	8	1	63	0.195	
101	8	1	62	0.293	
101	8	1	61	0.263	
101	8	1	60	0.304	
101	8	1	60	0.280	
101	8	1	62	0.292	
102	8	1	66	0.089	
102	8	1	64	0.110	
102	8	1	68	0.150	
102	8	1	61	0.129	
102	8	1	62	0.125	
103	8	1	94	0.050	
103	8	1	73	0.094	
103	8	1	77	0.144	
103	8	1	86	0.093	
103	8	1	80	0.076	
104	8	1	67	0.065	
104	8	1	74	0.085	
104	8	1	63	0.108	
104	8	1	67	0.075	
104	8	1	74	0.074	
105	8	1	89	0.157	
105	8	1	71	0.105	
105	8	1	75	0.105	
105	8	1	68	0.108	
105	8	1	73	0.137	
106	8	1	62	0.146	
106	8	1	77	0.137	
106	8	1	64	0.143	
106	8	1	62	0.175	
106	8	1	62	0.149	
107	8	1	65	0.153	
107	8	1	63	0.224	
107	8	1	65	0.182	
107	8	1	63	0.175	
107	8	1	62	0.227	
108	8	1	60	0.215	
108	8	1	60	0.203	
108	8	1	61	0.203	
108	8	1	61	0.203	
108	8	1	61	0.203	
109	8	1	63	0.174	
109	8	1	61	0.136	
109	8	1	61	0.175	
109	8	1	73	0.129	
109	8	1	74	0.154	
110	8	1	66	0.136	
110	8	1	65	0.154	
110	8	1	62	0.157	
110	8	1	67	0.090	
110	8	1	62	0.173	
111	8	1	60	0.127	
111	8	1	94	0.131	
111	8	1	99	0.099	
111	8	1	104	0.134	
111	8	1	61	0.142	
112	8	1	86	0.045	
112	8	1	94	0.069	
112	8	1	81	0.072	
112	8	1	90	0.069	
112	8	1	68	0.042	
113	8	1	80	0.076	
113	8	1	75	0.060	
113	8	1	71	0.103	
113	8	1	78	0.105	
113	8	1	86	0.113	
114	8	1	85	0.068	
114	8	1	71	0.013	
114	8	1	74	0.113	
114	8	1	89	0.082	
114	8	1	77	0.063	
115	8	1	62	0.142	
115	8	1	66	0.087	
115	8	1	34	0.127	
115	8	1	64	0.102	
115	8	1	62	0.145	
116	8	1	65	0.194	
116	8	1	64	0.168	
116	8	1	62	0.202	
116	8	1	64	0.198	
116	8	1	62	0.187	
117	8	1	103	0.096	
117	8	1	51	0.171	
117	8	1	36	0.170	
117	8	1	85	0.113	
117	8	1	39	0.160	
118	8	1	75	0.145	
118	8	1	89	0.136	
118	8	1	78	0.139	
118	8	1	72	0.139	
118	8	1	89	0.108	
119	8	1	79	0.135	
119	8	1	98	0.107	
119	8	1	74	0.125	
119	8	1	80	0.114	
119	8	1	78	0.114	
120	8	1	77	0.118	
120	8	1	70	0.105	
120	8	1	72	0.140	
120	8	1	71	0.171	
120	8	1	74	0.120	
121	8	1	71	0.125	
121	8	1	78	0.120	
121	8	1	70	0.125	
121	8	1	70	0.124	
121	8	1	80	0.140	
122	8	1	62	0.173	
122	8	1	62	0.176	
122	8	1	63	0.177	
122	8	1	62	0.183	
122	8	1	62	0.158	
123	8	1	250	0.160	
123	8	1	88	0.112	
123	8	1	81	0.122	
123	8	1	79	0.102	
123	8	1	93	0.157	
124	8	1	77	0.073	
124	8	1	75	0.083	
124	8	1	75	0.070	
124	8	1	72	0.098	
124	8	1	87	0.069	
125	8	1	65	0.125	
125	8	1	63	0.171	
125	8	1	64	0.120	
125	8	1	63	0.154	
125	8	1	71	0.153	
126	8	1	63	0.076	
126	8	1	63	0.106	
126	8	1	64	0.090	
126	8	1	65	0.087	
126	8	1	71	0.112	
127	8	1	72	0.145	
127	8	1	81	0.119	
127	8	1	66	0.146	
127	8	1	68	0.118	
127	8	1	67	0.109	
128	8	1	59	0.229	
128	8	1	59	0.229	
128	8	1	59	0.229	
128	8	1	59	0.212	
128	8	1	59	0.229	
129	8	1	75	0.168	
129	8	1	71	0.095	
129	8	1	92	0.132	
129	8	1	88	0.083	
129	8	1	71	0.103	
130	8	1	60	0.149	
130	8	1	60	0.155	
130	8	1	60	0.194	
130	8	1	61	0.186	
130	8	1	60	0.164	
131	8	1	70	0.159	
131	8	1	68	0.107	
131	8	1	79	0.102	
131	8	1	73	0.088	
131	8	1	72	0.081	
132	8	1	66	0.169	
132	8	1	65	0.160	
132	8	1	64	0.174	
132	8	1	71	0.096	
132	8	1	65	0.121	
133	8	1	76	0.124	
133	8	1	70	0.136	
133	8	1	69	0.141	
133	8	1	90	0.099	
133	8	1	70	0.136	
134	8	1	70	0.121	
134	8	1	67	0.089	
134	8	1	67	0.122	
134	8	1	66	0.088	
134	8	1	83	0.143	
135	8	1	61	0.219	
135	8	1	60	0.233	
135	8	1	60	0.215	
135	8	1	60	0.230	
135	8	1	60	0.230	
136	8	1	76	0.105	
136	8	1	73	0.143	
136	8	1	78	0.133	
136	8	1	72	0.138	
136	8	1	89	0.063	
137	8	1	84	0.084	
137	8	1	88	0.086	
137	8	1	89	0.092	
137	8	1	96	0.079	
137	8	1	95	0.081	
138	8	1	101	0.081	
138	8	1	99	0.102	
138	8	1	96	0.108	
138	8	1	89	0.122	
138	8	1	112	0.081	
139	8	1	64	0.121	
139	8	1	59	0.159	
139	8	1	60	0.164	
139	8	1	61	0.119	
139	8	1	62	0.159	
140	8	1	74	0.087	
140	8	1	73	0.084	
140	8	1	78	0.069	
140	8	1	74	0.099	
140	8	1	71	0.059	
141	8	1	69	0.112	
141	8	1	65	0.115	
141	8	1	65	0.141	
141	8	1	65	0.115	
141	8	1	64	0.123	
142	8	1	61	0.129	
142	8	1	60	0.118	
142	8	1	62	0.097	
142	8	1	60	0.136	
142	8	1	64	0.128	
143	8	1	69	0.153	
143	8	1	70	0.085	
143	8	1	67	0.165	
143	8	1	66	0.169	
143	8	1	66	0.169	
144	8	1	70	0.087	
144	8	1	64	0.139	
144	8	1	68	0.089	
144	8	1	66	0.122	
144	8	1	72	0.111	
145	8	1	60	0.155	
145	8	1	63	0.170	
145	8	1	60	0.188	
145	8	1	63	0.166	
145	8	1	61	0.192	
146	8	1	61	0.172	
146	8	1	61	0.201	
146	8	1	61	0.204	
146	8	1	62	0.250	
146	8	1	61	0.185	
147	8	1	60	0.149	
147	8	1	60	0.111	
147	8	1	60	0.115	
147	8	1	60	0.130	
147	8	1	62	0.095	
148	8	1	71	0.104	
148	8	1	73	0.068	
148	8	1	84	0.069	
148	8	1	73	0.104	
148	8	1	73	0.066	
149	8	1	65	0.171	
149	8	1	65	0.191	
149	8	1	66	0.177	
149	8	1	65	0.144	
149	8	1	65	0.163	
150	8	1	67	0.088	
150	8	1	69	0.121	
150	8	1	83	0.073	
150	8	1	89	0.099	
150	8	1	75	0.092	
151	8	1	72	0.077	
151	8	1	61	0.117	
151	8	1	66	0.062	
151	8	1	67	0.065	
151	8	1	62	0.121	
152	8	1	61	0.153	
152	8	1	61	0.167	
152	8	1	61	0.166	
152	8	1	62	0.126	
152	8	1	61	0.172	
153	8	1	77	0.057	
153	8	1	50	0.090	
153	8	1	70	0.070	
153	8	1	66	0.083	
153	8	1	54	0.074	
154	8	1	72	0.142	
154	8	1	71	0.153	
154	8	1	69	0.166	
154	8	1	69	0.172	
154	8	1	66	0.152	
155	8	1	62	0.165	
155	8	1	64	0.102	
155	8	1	67	0.132	
155	8	1	66	0.138	
155	8	1	66	0.118	
156	8	1	60	0.207	
156	8	1	60	0.207	
156	8	1	60	0.236	
156	8	1	60	0.207	
156	8	1	63	0.213	
157	8	1	70	0.092	
157	8	1	77	0.021	
157	8	1	77	0.036	
157	8	1	88	0.063	
157	8	1	87	0.069	
158	8	1	59	0.117	
158	8	1	93	0.058	
158	8	1	81	0.092	
158	8	1	88	0.115	
158	8	1	97	0.104	
159	8	1	60	0.263	
159	8	1	61	0.240	
159	8	1	68	0.185	
159	8	1	60	0.263	
159	8	1	60	0.263	
160	8	1	63	0.123	
160	8	1	66	0.120	
160	8	1	75	0.097	
160	8	1	65	0.095	
160	8	1	65	0.097	
161	8	1	59	0.203	
161	8	1	60	0.199	
161	8	1	60	0.217	
161	8	1	60	0.211	
161	8	1	60	0.199	
162	8	1	72	0.084	
162	8	1	67	0.111	
162	8	1	66	0.104	
162	8	1	70	0.104	
162	8	1	72	0.096	
163	8	1	83	0.113	
163	8	1	86	0.098	
163	8	1	87	0.114	
163	8	1	73	0.085	
163	8	1	84	0.123	
164	8	1	63	0.117	
164	8	1	81	0.142	
164	8	1	66	0.150	
164	8	1	66	0.142	
164	8	1	72	0.098	
165	8	1	74	0.120	
165	8	1	67	0.102	
165	8	1	69	0.096	
165	8	1	68	0.106	
165	8	1	71	0.102	
166	8	1	70	0.071	
166	8	1	67	0.116	
166	8	1	64	0.100	
166	8	1	63	0.105	
166	8	1	61	0.103	
167	8	1	28	0.060	
167	8	1	36	0.043	
167	8	1	34	0.064	
167	8	1	28	0.043	
167	8	1	38	0.074	
168	8	1	58	0.099	
168	8	1	73	0.121	
168	8	1	72	0.147	
168	8	1	75	0.108	
168	8	1	70	0.126	
169	8	1	97	0.048	
169	8	1	73	0.105	
169	8	1	77	0.035	
169	8	1	84	0.092	
169	8	1	66	0.044	
170	8	1	84	0.120	
170	8	1	67	0.151	
170	8	1	70	0.161	
170	8	1	63	0.154	
170	8	1	93	0.101	
171	8	1	54	0.129	
171	8	1	71	0.086	
171	8	1	89	0.110	
171	8	1	94	0.088	
171	8	1	107	0.045	
172	8	1	71	0.084	
172	8	1	66	0.094	
172	8	1	68	0.090	
172	8	1	72	0.086	
172	8	1	68	0.074	
173	8	1	88	0.117	
173	8	1	68	0.133	
173	8	1	69	0.061	
173	8	1	78	0.134	
173	8	1	67	0.107	
174	8	1	68	0.092	
174	8	1	69	0.110	
174	8	1	64	0.170	
174	8	1	65	0.115	
174	8	1	64	0.141	
175	8	1	97	0.042	
175	8	1	78	0.089	
175	8	1	71	0.106	
175	8	1	87	0.077	
175	8	1	98	0.087	
176	8	1	79	0.142	
176	8	1	79	0.152	
176	8	1	72	0.170	
176	8	1	73	0.170	
176	8	1	79	0.143	
177	8	1	91	0.143	
177	8	1	83	0.159	
177	8	1	81	0.127	
177	8	1	75	0.132	
177	8	1	83	0.140	
178	8	1	75	0.126	
178	8	1	69	0.114	
178	8	1	66	0.121	
178	8	1	71	0.137	
178	8	1	66	0.120	
179	8	1	64	0.128	
179	8	1	65	0.118	
179	8	1	64	0.131	
179	8	1	72	0.129	
179	8	1	65	0.136	
180	8	1	90	0.097	
180	8	1	76	0.069	
180	8	1	69	0.096	
180	8	1	94	0.067	
180	8	1	96	0.095	
181	8	1	39	0.111	
181	8	1	97	0.104	
181	8	1	73	0.111	
181	8	1	84	0.095	
181	8	1	71	0.098	
182	8	1	74	0.066	
182	8	1	94	0.066	
182	8	1	86	0.073	
182	8	1	91	0.074	
182	8	1	77	0.075	
183	8	1	67	0.182	
183	8	1	76	0.129	
183	8	1	66	0.186	
183	8	1	67	0.147	
183	8	1	83	0.131	
184	8	1	72	0.068	
184	8	1	66	0.171	
184	8	1	69	0.106	
184	8	1	67	0.156	
184	8	1	83	0.079	
185	8	1	70	0.099	
185	8	1	70	0.064	
185	8	1	84	0.122	
185	8	1	69	0.093	
185	8	1	66	0.118	
186	8	1	81	0.112	
186	8	1	73	0.097	
186	8	1	73	0.096	
186	8	1	87	0.092	
186	8	1	94	0.057	
187	8	1	68	0.143	
187	8	1	84	0.102	
187	8	1	75	0.119	
187	8	1	70	0.113	
187	8	1	75	0.089	
188	8	1	69	0.112	
188	8	1	68	0.123	
188	8	1	70	0.113	
188	8	1	80	0.085	
188	8	1	70	0.090	
189	8	1	66	0.079	
189	8	1	70	0.096	
189	8	1	84	0.074	
189	8	1	66	0.091	
189	8	1	80	0.068	
190	8	1	73	0.114	
190	8	1	71	0.129	
190	8	1	67	0.154	
190	8	1	86	0.116	
190	8	1	84	0.117	
191	8	1	82	0.068	
191	8	1	87	0.068	
191	8	1	86	0.108	
191	8	1	80	0.085	
191	8	1	83	0.062	
192	8	1	28	0.138	
192	8	1	28	0.138	
192	8	1	28	0.138	
192	8	1	28	0.138	
192	8	1	28	0.138	
193	8	1	68	0.101	
193	8	1	81	0.091	
193	8	1	97	0.116	
193	8	1	82	0.113	
193	8	1	73	0.108	
194	8	1	71	0.104	
194	8	1	102	0.084	
194	8	1	92	0.092	
194	8	1	80	0.060	
194	8	1	79	0.076	
195	8	1	68	0.103	
195	8	1	66	0.077	
195	8	1	67	0.064	
195	8	1	67	0.056	
195	8	1	79	0.083	
196	8	1	64	0.039	
196	8	0	29	0.028	
196	8	0	29	0.024	
196	8	1	63	0.071	
196	8	1	66	0.040	
197	8	1	77	0.112	
197	8	1	76	0.124	
197	8	1	73	0.123	
197	8	1	72	0.095	
197	8	1	76	0.111	
198	8	1	65	0.113	
198	8	1	66	0.125	
198	8	1	121	0.106	
198	8	1	83	0.114	
198	8	1	71	0.136	
199	8	1	73	0.032	
199	8	1	75	0.089	
199	8	1	83	0.047	
199	8	1	250	0.024	
199	8	1	80	0.069	
200	8	1	67	0.139	
200	8	1	63	0.135	
200	8	1	67	0.136	
200	8	1	65	0.076	
200	8	1	65	0.104	
201	8	1	74	0.110	
201	8	1	70	0.088	
201	8	1	65	0.042	
201	8	1	76	0.091	
201	8	1	69	0.088	
202	8	1	62	0.185	
202	8	1	63	0.101	
202	8	1	61	0.193	
202	8	1	64	0.174	
202	8	1	65	0.124	
203	8	1	89	0.099	
203	8	1	54	0.123	
203	8	1	92	0.092	
203	8	1	76	0.090	
203	8	1	75	0.126	
204	8	1	86	0.113	
204	8	1	83	0.118	
204	8	1	82	0.123	
204	8	1	83	0.125	
204	8	1	70	0.113	
205	8	1	108	0.118	
205	8	1	34	0.119	
205	8	1	109	0.081	
205	8	1	91	0.030	
205	8	1	33	0.123	
206	8	1	78	0.056	
206	8	1	68	0.044	
206	8	1	65	0.063	
206	8	1	66	0.075	
206	8	1	66	0.102	
207	8	1	91	0.114	
207	8	1	80	0.083	
207	8	1	72	0.099	
207	8	1	75	0.107	
207	8	1	78	0.067	
208	8	1	68	0.126	
208	8	1	72	0.086	
208	8	1	67	0.071	
208	8	1	82	0.100	
208	8	1	79	0.068	
209	8	1	66	0.101	
209	8	1	67	0.101	
209	8	1	67	0.110	
209	8	1	65	0.115	
209	8	1	65	0.106	
210	8	1	250	0.285	
210	8	1	63	0.072	
210	8	1	77	0.098	
210	8	1	89	0.101	
210	8	1	66	0.096	
211	8	1	68	0.134	
211	8	1	77	0.080	
211	8	1	80	0.006	
211	8	1	82	0.128	
211	8	1	69	0.100	
212	8	1	66	0.099	
212	8	1	62	0.128	
212	8	1	66	0.099	
212	8	1	62	0.086	
212	8	1	64	0.087	
213	8	1	72	0.118	
213	8	1	74	0.096	
213	8	1	68	0.108	
213	8	1	70	0.071	
213	8	1	79	0.092	
214	8	1	79	0.095	
214	8	1	78	0.074	
214	8	1	92	0.085	
214	8	1	78	0.088	
214	8	1	82	0.107	
215	8	1	67	0.146	
215	8	1	70	0.104	
215	8	1	69	0.097	
215	8	1	79	0.129	
215	8	1	70	0.121	
216	8	1	76	0.105	
216	8	1	70	0.078	
216	8	1	80	0.154	
216	8	1	79	0.103	
216	8	1	75	0.114	
217	8	1	76	0.113	
217	8	1	70	0.086	
217	8	1	71	0.087	
217	8	1	68	0.102	
217	8	1	68	0.098	
218	8	1	87	0.109	
218	8	1	68	0.070	
218	8	1	68	0.075	
218	8	1	29	0.252	
218	8	1	73	0.126	
219	8	1	70	0.104	
219	8	1	68	0.109	
219	8	1	72	0.096	
219	8	1	65	0.108	
219	8	1	73	0.123	
220	8	1	41	0.048	
220	8	1	50	0.055	
220	8	1	47	0.071	
220	8	1	52	0.083	
220	8	1	42	0.062	
221	8	1	89	0.068	
221	8	1	83	0.066	
221	8	1	73	0.048	
221	8	1	73	0.066	
221	8	1	78	0.067	
222	8	1	84	0.068	
222	8	1	72	0.098	
222	8	1	77	0.089	
222	8	1	30	0.228	
222	8	1	30	0.219	
223	8	1	53	0.070	
223	8	1	67	0.089	
223	8	1	82	0.092	
223	8	1	77	0.096	
223	8	1	66	0.119	
224	8	1	70	0.079	
224	8	1	70	0.068	
224	8	1	75	0.098	
224	8	1	73	0.079	
224	8	1	86	0.055	
225	8	1	24	0.298	
225	8	1	30	0.069	
225	8	1	24	0.345	
225	8	1	33	0.054	
225	8	1	71	0.094	
226	8	1	63	0.146	
226	8	1	62	0.119	
226	8	1	66	0.077	
226	8	1	63	0.099	
226	8	1	71	0.070	
227	8	1	90	0.097	
227	8	1	102	0.091	
227	8	1	75	0.097	
227	8	1	68	0.101	
227	8	1	78	0.120	
228	8	1	82	0.130	
228	8	1	121	0.088	
228	8	1	113	0.083	
228	8	1	81	0.109	
228	8	1	125	0.097	
229	8	1	67	0.075	
229	8	1	65	0.079	
229	8	1	64	0.101	
229	8	1	73	0.061	
229	8	1	66	0.079	
230	8	1	69	0.039	
230	8	1	77	0.101	
230	8	1	35	0.050	
230	8	1	71	0.101	
230	8	1	77	0.105	
231	8	1	74	0.147	
231	8	1	78	0.137	
231	8	1	72	0.137	
231	8	1	82	0.167	
231	8	1	75	0.168	
232	8	1	74	0.069	
232	8	1	66	0.094	
232	8	1	68	0.116	
232	8	1	52	0.104	
232	8	1	70	0.118	
233	8	1	59	0.205	
233	8	1	59	0.223	
233	8	1	59	0.223	
233	8	1	59	0.229	
233	8	1	59	0.223	
234	8	1	73	0.121	
234	8	1	64	0.120	
234	8	1	67	0.111	
234	8	1	71	0.106	
234	8	1	68	0.099	
235	8	1	87	0.077	
235	8	1	78	0.071	
235	8	1	95	0.083	
235	8	1	33	0.268	
235	8	1	76	0.031	
236	8	1	63	0.203	
236	8	1	65	0.129	
236	8	1	66	0.108	
236	8	1	63	0.126	
236	8	1	75	0.141	
237	8	1	79	0.069	
237	8	1	80	0.060	
237	8	1	73	0.075	
237	8	1	76	0.030	
237	8	1	77	0.043	
238	8	1	71	0.106	
238	8	1	77	0.058	
238	8	1	80	0.068	
238	8	1	67	0.096	
238	8	1	76	0.078	
239	8	1	66	0.188	
239	8	1	67	0.167	
239	8	1	64	0.160	
239	8	1	77	0.156	
239	8	1	74	0.175	
240	8	1	81	0.116	
240	8	1	77	0.213	
240	8	1	79	0.198	
240	8	1	78	0.188	
240	8	1	79	0.193	
241	8	1	86	0.104	
241	8	1	85	0.083	
241	8	1	74	0.046	
241	8	1	83	0.078	
241	8	1	84	0.072	
242	8	1	71	0.098	
242	8	1	73	0.107	
242	8	1	76	0.031	
242	8	1	72	0.102	
242	8	1	71	0.048	
243	8	1	96	0.075	
243	8	1	88	0.073	
243	8	1	81	0.063	
243	8	1	36	0.070	
243	8	1	92	0.062	
244	8	1	76	0.087	
244	8	1	79	0.069	
244	8	1	68	0.097	
244	8	1	82	0.073	
244	8	1	76	0.061	
245	8	1	72	0.070	
245	8	1	74	0.090	
245	8	1	83	0.049	
245	8	1	71	0.070	
245	8	1	74	0.059	
246	8	1	84	0.069	
246	8	1	87	0.080	
246	8	0	55	0.034	
246	8	1	74	0.071	
246	8	0	40	0.022	
247	8	1	61	0.161	
247	8	1	61	0.160	
247	8	1	61	0.175	
247	8	1	61	0.190	
247	8	1	61	0.158	
248	8	1	68	0.163	
248	8	1	75	0.128	
248	8	1	72	0.183	
248	8	1	72	0.146	
248	8	1	76	0.113	
249	8	1	82	0.131	
249	8	1	75	0.108	
249	8	1	71	0.107	
249	8	1	72	0.131	
249	8	1	72	0.119	
250	8	1	87	0.088	
250	8	1	85	0.049	
250	8	1	82	0.078	
250	8	1	77	0.041	
250	8	1	93	0.075	
251	8	1	66	0.035	
251	8	1	68	0.101	
251	8	1	61	0.111	
251	8	1	65	0.094	
251	8	1	64	0.086	
252	8	1	60	0.099	
252	8	1	67	0.071	
252	8	1	59	0.066	
252	8	1	60	0.099	
252	8	1	64	0.072	
253	8	1	36	0.083	
253	8	1	91	0.053	
253	8	1	25	0.283	
253	8	1	76	0.095	
253	8	1	95	0.058	
254	8	1	76	0.113	
254	8	1	77	0.119	
254	8	1	77	0.057	
254	8	1	77	0.114	
254	8	1	89	0.108	
255	8	1	32	0.160	
255	8	1	32	0.129	
255	8	1	79	0.089	
255	8	1	79	0.102	
255	8	1	89	0.090	
256	8	1	81	0.060	
256	8	1	76	0.056	
256	8	1	79	0.082	
256	8	1	69	0.091	
256	8	1	67	0.067	
257	8	1	62	0.201	
257	8	1	62	0.197	
257	8	1	62	0.176	
