Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
43	8	1	250	0.084	
43	8	1	231	0.048	
43	8	1	127	0.089	
43	8	1	101	0.130	
43	8	1	117	0.072	
44	8	1	250	0.113	
44	8	1	250	0.074	
44	8	1	152	0.047	
44	8	1	250	0.037	
44	8	1	160	0.068	
45	8	1	250	0.072	
45	8	1	73	0.124	
45	8	1	132	0.048	
45	8	1	146	0.061	
45	8	1	146	0.070	
46	8	1	250	0.100	
46	8	1	250	0.103	
46	8	1	84	0.065	
46	8	1	129	0.077	
46	8	1	65	0.117	
47	8	1	250	0.065	
47	8	1	186	0.071	
47	8	1	104	0.066	
47	8	1	102	0.062	
47	8	1	117	0.061	
48	8	1	250	0.072	
48	8	1	189	0.126	
48	8	1	94	0.127	
48	8	1	87	0.138	
48	8	1	94	0.089	
49	8	1	125	0.122	
49	8	1	199	0.190	
49	8	1	84	0.160	
49	8	1	79	0.184	
49	8	1	86	0.140	
50	8	1	64	0.233	
50	8	1	65	0.315	
50	8	1	68	0.245	
50	8	1	78	0.362	
50	8	1	66	0.304	
51	8	1	63	0.331	
51	8	1	67	0.318	
51	8	1	73	0.186	
51	8	1	69	0.206	
51	8	1	67	0.237	
52	8	1	183	0.073	
52	8	1	131	0.133	
52	8	1	68	0.290	
52	8	1	70	0.285	
52	8	1	76	0.219	
53	8	1	94	0.116	
53	8	0	82	0.014	
53	8	1	86	0.097	
53	8	1	88	0.154	
53	8	1	60	0.125	
54	8	1	98	0.390	
54	8	1	100	0.385	
54	8	1	63	0.305	
54	8	1	63	0.305	
54	8	1	70	0.307	
55	8	1	239	0.070	
55	8	1	250	0.084	
55	8	1	120	0.054	
55	8	1	123	0.045	
55	8	1	250	0.044	
56	8	1	63	0.233	
56	8	1	63	0.232	
56	8	1	66	0.329	
56	8	1	65	0.321	
56	8	1	80	0.238	
57	8	1	214	0.082	
57	8	1	179	0.087	
57	8	1	92	0.132	
57	8	1	101	0.129	
57	8	1	90	0.119	
58	8	1	250	0.309	
58	8	1	250	0.183	
58	8	1	96	0.100	
58	8	1	89	0.134	
58	8	1	100	0.108	
59	8	1	250	0.097	
59	8	1	250	0.085	
59	8	1	114	0.060	
59	8	1	129	0.067	
59	8	1	143	0.043	
60	8	1	250	0.053	
60	8	1	185	0.098	
60	8	1	126	0.069	
60	8	1	85	0.100	
60	8	1	154	0.067	
61	8	1	62	0.395	
61	8	1	62	0.395	
61	8	1	59	0.386	
61	8	1	59	0.389	
61	8	1	59	0.386	
62	8	1	250	0.051	
62	8	1	250	0.084	
62	8	1	118	0.024	
62	8	1	115	0.064	
62	8	1	128	0.069	
63	8	1	250	0.103	
63	8	1	175	0.065	
63	8	1	144	0.078	
63	8	1	156	0.054	
63	8	1	140	0.100	
64	8	1	81	0.137	
64	8	1	101	0.084	
64	8	1	68	0.154	
64	8	1	74	0.174	
64	8	1	69	0.165	
65	8	1	72	0.256	
65	8	1	72	0.253	
65	8	1	60	0.272	
65	8	1	60	0.280	
65	8	1	60	0.237	
66	8	1	250	0.132	
66	8	1	172	0.143	
66	8	1	250	0.177	
66	8	1	250	0.076	
66	8	1	250	0.061	
67	8	1	62	0.455	
67	8	1	62	0.455	
67	8	1	59	0.340	
67	8	1	59	0.341	
67	8	1	59	0.327	
68	8	1	98	0.218	
68	8	1	109	0.199	
68	8	1	66	0.207	
68	8	1	67	0.248	
68	8	1	67	0.251	
69	8	1	250	0.135	
69	8	1	250	0.058	
69	8	1	88	0.119	
69	8	1	80	0.049	
69	8	1	89	0.107	
70	8	1	124	0.129	
70	8	1	121	0.161	
70	8	1	77	0.200	
70	8	1	79	0.177	
70	8	1	79	0.180	
71	8	1	152	0.146	
71	8	1	112	0.130	
71	8	1	80	0.222	
71	8	1	88	0.145	
71	8	1	86	0.155	
72	8	1	85	0.182	
72	8	1	82	0.250	
72	8	1	66	0.265	
72	8	1	66	0.265	
72	8	1	61	0.262	
73	8	1	213	0.141	
73	8	1	250	0.215	
73	8	1	81	0.237	
73	8	1	76	0.229	
73	8	1	83	0.199	
74	8	1	250	0.069	
74	8	1	176	0.083	
74	8	1	241	0.182	
74	8	1	133	0.055	
74	8	1	76	0.092	
75	8	1	63	0.529	
75	8	1	63	0.561	
75	8	1	59	0.380	
75	8	1	59	0.409	
75	8	1	59	0.398	
76	8	1	250	0.079	
76	8	1	250	0.081	
76	8	1	94	0.146	
76	8	1	103	0.088	
76	8	1	94	0.169	
77	8	1	250	0.066	
77	8	1	162	0.065	
77	8	1	65	0.401	
77	8	1	69	0.269	
77	8	1	71	0.280	
78	8	1	235	0.076	
78	8	1	130	0.088	
78	8	1	171	0.076	
78	8	1	170	0.012	
78	8	1	79	0.062	
79	8	1	112	0.237	
79	8	1	70	0.289	
79	8	1	61	0.278	
79	8	1	67	0.221	
79	8	1	63	0.257	
80	8	1	130	0.102	
80	8	1	101	0.112	
80	8	1	83	0.144	
80	8	1	83	0.149	
80	8	1	88	0.157	
81	8	1	250	0.083	
81	8	1	250	0.032	
81	8	1	250	0.020	
81	8	1	173	0.067	
81	8	1	214	0.054	
82	8	1	190	0.108	
82	8	1	250	0.072	
82	8	1	144	0.062	
82	8	1	94	0.043	
82	8	1	119	0.062	
83	8	1	250	0.081	
83	8	1	250	0.072	
83	8	1	77	0.183	
83	8	1	70	0.176	
83	8	1	86	0.122	
84	8	1	123	0.218	
84	8	1	106	0.223	
84	8	1	61	0.251	
84	8	1	61	0.225	
84	8	1	62	0.217	
85	8	1	250	0.052	
85	8	1	206	0.061	
85	8	1	190	0.068	
85	8	1	197	0.029	
85	8	1	250	0.227	
86	8	1	192	0.100	
86	8	1	236	0.087	
86	8	1	108	0.064	
86	8	1	102	0.087	
86	8	1	102	0.089	
87	8	1	67	0.381	
87	8	1	68	0.374	
87	8	1	60	0.305	
87	8	1	60	0.313	
87	8	1	60	0.266	
88	8	1	145	0.242	
88	8	1	97	0.363	
88	8	1	60	0.212	
88	8	1	60	0.204	
88	8	1	60	0.223	
89	8	1	183	0.137	
89	8	1	174	0.141	
89	8	1	83	0.113	
89	8	1	93	0.111	
89	8	1	90	0.092	
90	8	1	63	0.278	
90	8	1	62	0.197	
90	8	1	65	0.249	
90	8	1	62	0.268	
90	8	1	63	0.240	
91	8	1	172	0.318	
91	8	1	165	0.311	
91	8	1	66	0.182	
91	8	1	66	0.155	
91	8	1	66	0.179	
92	8	1	250	0.072	
92	8	1	165	0.053	
92	8	1	153	0.066	
92	8	1	134	0.069	
92	8	1	151	0.069	
93	8	1	62	0.841	
93	8	1	62	0.841	
93	8	1	59	0.792	
93	8	1	59	0.792	
93	8	1	59	0.792	
94	8	1	62	0.437	
94	8	1	63	0.418	
94	8	1	59	0.394	
94	8	1	59	0.394	
94	8	1	59	0.394	
95	8	1	98	0.101	
95	8	1	91	0.123	
95	8	1	83	0.120	
95	8	1	84	0.126	
95	8	1	82	0.131	
96	8	1	84	0.202	
96	8	1	97	0.200	
96	8	1	81	0.166	
96	8	1	80	0.091	
96	8	1	75	0.161	
97	8	1	154	0.088	
97	8	1	152	0.105	
97	8	1	75	0.191	
97	8	1	78	0.151	
97	8	1	75	0.149	
98	8	1	250	0.076	
98	8	1	250	0.115	
98	8	1	103	0.113	
98	8	1	52	0.084	
98	8	1	102	0.137	
99	8	1	110	0.137	
99	8	1	91	0.097	
99	8	1	32	0.449	
99	8	1	87	0.146	
99	8	1	84	0.125	
100	8	1	147	0.202	
100	8	1	159	0.166	
100	8	1	67	0.208	
100	8	1	69	0.240	
100	8	1	69	0.242	
101	8	1	104	0.234	
101	8	1	116	0.161	
101	8	1	68	0.272	
101	8	1	61	0.260	
101	8	1	61	0.266	
102	8	1	187	0.128	
102	8	1	149	0.116	
102	8	1	68	0.198	
102	8	1	81	0.099	
102	8	1	74	0.139	
103	8	1	250	0.123	
103	8	1	250	0.108	
103	8	1	170	0.081	
103	8	1	160	0.085	
103	8	1	149	0.085	
104	8	1	250	0.101	
104	8	1	250	0.107	
104	8	1	81	0.085	
104	8	1	107	0.073	
104	8	1	106	0.079	
105	8	1	250	0.122	
105	8	1	250	0.089	
105	8	1	114	0.092	
105	8	1	107	0.102	
105	8	1	100	0.108	
106	8	1	228	0.082	
106	8	1	118	0.137	
106	8	1	88	0.201	
106	8	1	86	0.155	
106	8	1	88	0.156	
107	8	1	69	0.276	
107	8	1	72	0.273	
107	8	1	97	0.198	
107	8	1	95	0.208	
107	8	1	88	0.208	
108	8	1	72	0.230	
108	8	1	69	0.346	
108	8	1	60	0.298	
108	8	1	60	0.298	
108	8	1	60	0.298	
109	8	1	141	0.184	
109	8	1	151	0.111	
109	8	1	69	0.224	
109	8	1	70	0.156	
109	8	1	64	0.180	
110	8	1	191	0.110	
110	8	1	195	0.087	
110	8	1	83	0.180	
110	8	1	89	0.177	
110	8	1	93	0.114	
111	8	1	115	0.100	
111	8	1	130	0.101	
111	8	1	127	0.147	
111	8	1	121	0.145	
111	8	1	149	0.128	
112	8	1	250	0.088	
112	8	1	250	0.077	
112	8	1	110	0.075	
112	8	1	150	0.063	
112	8	1	189	0.050	
113	8	1	250	0.065	
113	8	1	250	0.063	
113	8	1	148	0.060	
113	8	1	139	0.057	
113	8	1	183	0.046	
114	8	1	106	0.086	
114	8	1	92	0.099	
114	8	1	102	0.131	
114	8	1	99	0.116	
114	8	1	104	0.095	
115	8	1	162	0.140	
115	8	1	220	0.057	
115	8	1	99	0.064	
115	8	1	100	0.082	
115	8	1	95	0.076	
116	8	1	78	0.310	
116	8	1	90	0.246	
116	8	1	73	0.216	
116	8	1	68	0.227	
116	8	1	67	0.238	
117	8	1	250	0.104	
117	8	1	100	0.108	
117	8	1	118	0.085	
117	8	1	112	0.112	
117	8	1	110	0.094	
118	8	1	180	0.119	
118	8	1	228	0.111	
118	8	1	103	0.086	
118	8	1	103	0.117	
118	8	1	111	0.094	
119	8	1	250	0.092	
119	8	1	250	0.135	
119	8	1	136	0.099	
119	8	1	121	0.073	
119	8	1	130	0.069	
120	8	1	250	0.057	
120	8	1	250	0.055	
120	8	1	97	0.054	
120	8	1	103	0.055	
120	8	1	100	0.052	
121	8	1	149	0.090	
121	8	1	173	0.118	
121	8	1	90	0.114	
121	8	1	92	0.083	
121	8	1	99	0.120	
122	8	1	64	0.234	
122	8	1	65	0.239	
122	8	1	71	0.188	
122	8	1	74	0.202	
122	8	1	73	0.181	
123	8	1	250	0.184	
123	8	1	250	0.064	
123	8	1	113	0.142	
123	8	1	105	0.130	
123	8	1	119	0.070	
124	8	1	82	0.121	
124	8	1	90	0.136	
124	8	1	95	0.151	
124	8	1	104	0.157	
124	8	1	96	0.124	
125	8	1	250	0.065	
125	8	1	250	0.077	
125	8	1	104	0.079	
125	8	1	105	0.119	
125	8	1	106	0.089	
126	8	1	250	0.075	
126	8	1	250	0.074	
126	8	1	144	0.100	
126	8	1	167	0.074	
126	8	1	160	0.077	
127	8	1	143	0.104	
127	8	1	163	0.118	
127	8	1	89	0.116	
127	8	1	83	0.120	
127	8	1	94	0.133	
128	8	1	66	0.217	
128	8	1	63	0.216	
128	8	1	61	0.206	
128	8	1	61	0.240	
128	8	1	61	0.241	
129	8	1	179	0.129	
129	8	1	163	0.133	
129	8	1	149	0.130	
129	8	1	135	0.087	
129	8	1	138	0.124	
130	8	1	168	0.047	
130	8	1	78	0.169	
130	8	1	80	0.175	
130	8	1	76	0.207	
130	8	1	83	0.228	
131	8	1	211	0.123	
131	8	1	186	0.116	
131	8	1	95	0.161	
131	8	1	87	0.128	
131	8	1	86	0.131	
132	8	1	90	0.120	
132	8	1	98	0.129	
132	8	1	78	0.132	
132	8	1	75	0.141	
132	8	1	85	0.133	
133	8	1	250	0.118	
133	8	1	250	0.076	
133	8	1	162	0.053	
133	8	1	196	0.104	
133	8	1	174	0.095	
134	8	1	76	0.168	
134	8	1	71	0.126	
134	8	1	107	0.164	
134	8	1	111	0.151	
134	8	1	115	0.084	
135	8	1	72	0.358	
135	8	1	62	0.246	
135	8	1	67	0.239	
135	8	1	62	0.257	
135	8	1	71	0.263	
136	8	1	250	0.066	
136	8	1	250	0.086	
136	8	1	159	0.056	
136	8	1	172	0.043	
136	8	1	137	0.069	
137	8	1	250	0.090	
137	8	1	250	0.099	
137	8	1	125	0.065	
137	8	1	157	0.088	
137	8	1	156	0.087	
138	8	1	250	0.070	
138	8	1	250	0.066	
138	8	1	250	0.058	
138	8	1	200	0.071	
138	8	1	231	0.074	
139	8	1	128	0.135	
139	8	1	250	0.054	
139	8	1	86	0.071	
139	8	1	82	0.122	
139	8	1	85	0.093	
140	8	1	179	0.056	
140	8	1	197	0.063	
140	8	1	109	0.063	
140	8	1	106	0.101	
140	8	1	107	0.086	
141	8	0	235	0.026	
141	8	1	250	0.075	
141	8	1	145	0.025	
141	8	1	169	0.070	
141	8	1	203	0.069	
142	8	1	123	0.080	
142	8	1	180	0.070	
142	8	1	75	0.087	
142	8	1	74	0.035	
142	8	1	79	0.074	
143	8	1	250	0.068	
143	8	1	250	0.087	
143	8	1	93	0.173	
143	8	1	91	0.091	
143	8	1	104	0.122	
144	8	1	215	0.106	
144	8	1	224	0.097	
144	8	1	118	0.061	
144	8	1	101	0.079	
144	8	1	106	0.059	
145	8	1	97	0.202	
145	8	1	85	0.144	
145	8	1	65	0.220	
145	8	1	71	0.218	
145	8	1	65	0.207	
146	8	1	64	0.278	
146	8	1	62	0.237	
146	8	1	63	0.253	
146	8	1	65	0.298	
146	8	1	65	0.298	
147	8	1	179	0.072	
147	8	1	250	0.060	
147	8	1	86	0.103	
147	8	1	87	0.096	
147	8	1	84	0.079	
148	8	1	250	0.078	
148	8	1	250	0.066	
148	8	1	140	0.064	
148	8	1	137	0.087	
148	8	1	142	0.061	
149	8	1	208	0.063	
149	8	1	250	0.066	
149	8	1	77	0.182	
149	8	1	77	0.191	
149	8	1	81	0.178	
150	8	1	250	0.054	
150	8	1	250	0.068	
150	8	1	124	0.107	
150	8	1	135	0.064	
150	8	1	158	0.065	
151	8	1	250	0.074	
151	8	1	250	0.070	
151	8	1	148	0.055	
151	8	1	159	0.067	
151	8	1	129	0.057	
152	8	1	250	0.067	
152	8	1	250	0.065	
152	8	1	107	0.073	
152	8	1	90	0.124	
152	8	1	89	0.103	
153	8	1	250	0.068	
153	8	1	250	0.085	
153	8	1	79	0.068	
153	8	1	79	0.056	
153	8	1	103	0.052	
154	8	1	250	0.074	
154	8	1	216	0.109	
154	8	1	71	0.158	
154	8	1	75	0.136	
154	8	1	74	0.173	
155	8	1	250	0.059	
155	8	1	160	0.088	
155	8	1	86	0.132	
155	8	1	89	0.150	
155	8	1	83	0.150	
156	8	1	66	0.204	
156	8	1	71	0.242	
156	8	1	68	0.254	
156	8	1	69	0.271	
156	8	1	68	0.254	
157	8	1	250	0.048	
157	8	1	250	0.044	
157	8	1	98	0.104	
157	8	1	98	0.110	
157	8	1	54	0.096	
158	8	1	250	0.058	
158	8	1	250	0.111	
158	8	1	148	0.072	
158	8	1	159	0.048	
158	8	1	135	0.083	
159	8	1	180	0.097	
159	8	1	92	0.236	
159	8	1	61	0.367	
159	8	1	61	0.336	
159	8	1	61	0.367	
160	8	1	250	0.057	
160	8	1	250	0.066	
160	8	1	164	0.067	
160	8	1	164	0.068	
160	8	1	175	0.058	
161	8	1	61	0.308	
161	8	1	61	0.243	
161	8	1	61	0.218	
161	8	1	63	0.238	
161	8	1	61	0.248	
162	8	1	250	0.077	
162	8	1	250	0.077	
162	8	1	180	0.061	
162	8	1	134	0.078	
162	8	1	150	0.069	
163	8	1	250	0.079	
163	8	1	150	0.118	
163	8	1	133	0.075	
163	8	1	118	0.080	
163	8	1	136	0.086	
164	8	1	250	0.070	
164	8	1	250	0.070	
164	8	1	159	0.044	
164	8	1	173	0.177	
164	8	1	175	0.075	
165	8	1	196	0.066	
165	8	1	218	0.064	
165	8	1	104	0.082	
165	8	1	106	0.093	
165	8	1	100	0.090	
166	8	1	250	0.061	
166	8	1	250	0.080	
166	8	1	124	0.080	
166	8	1	135	0.069	
166	8	1	132	0.075	
167	8	1	204	0.075	
167	8	0	207	0.024	
167	8	1	80	0.047	
167	8	1	86	0.038	
167	8	1	89	0.039	
168	8	1	250	0.166	
168	8	1	250	0.113	
168	8	1	111	0.086	
168	8	1	112	0.137	
168	8	1	105	0.128	
169	8	1	196	0.044	
169	8	1	250	0.052	
169	8	1	137	0.072	
169	8	1	113	0.063	
169	8	1	115	0.048	
170	8	1	250	0.076	
170	8	1	250	0.075	
170	8	1	97	0.145	
170	8	1	93	0.130	
170	8	1	91	0.129	
171	8	1	93	0.116	
171	8	1	94	0.096	
171	8	1	102	0.104	
171	8	1	98	0.120	
171	8	1	100	0.117	
172	8	1	250	0.042	
172	8	1	250	0.069	
172	8	1	104	0.060	
172	8	1	102	0.065	
172	8	1	103	0.056	
173	8	1	250	0.098	
173	8	1	250	0.090	
173	8	1	122	0.073	
173	8	1	110	0.108	
173	8	1	123	0.078	
174	8	1	137	0.084	
174	8	1	250	0.062	
174	8	1	89	0.107	
174	8	1	89	0.128	
174	8	1	94	0.127	
175	8	1	184	0.092	
175	8	1	56	0.104	
175	8	1	112	0.072	
175	8	1	50	0.117	
175	8	1	101	0.050	
176	8	1	152	0.066	
176	8	1	182	0.075	
176	8	1	105	0.102	
176	8	1	105	0.082	
176	8	1	102	0.099	
177	8	1	183	0.158	
177	8	1	162	0.159	
177	8	1	96	0.140	
177	8	1	105	0.190	
177	8	1	105	0.121	
178	8	1	250	0.077	
178	8	1	239	0.057	
178	8	1	103	0.111	
178	8	1	98	0.120	
178	8	1	100	0.117	
179	8	1	250	0.206	
179	8	1	250	0.201	
179	8	1	136	0.059	
179	8	1	129	0.075	
179	8	1	130	0.071	
180	8	1	108	0.076	
180	8	1	250	0.043	
180	8	1	124	0.088	
180	8	1	113	0.093	
180	8	1	113	0.090	
181	8	1	250	0.070	
181	8	1	250	0.080	
181	8	1	115	0.077	
181	8	1	156	0.070	
181	8	1	170	0.074	
182	8	1	250	0.103	
182	8	1	250	0.082	
182	8	1	113	0.056	
182	8	1	250	0.065	
182	8	1	105	0.088	
183	8	1	228	0.116	
183	8	1	250	0.091	
183	8	1	99	0.102	
183	8	1	114	0.126	
183	8	1	109	0.126	
184	8	1	250	0.078	
184	8	1	250	0.067	
184	8	1	145	0.073	
184	8	1	132	0.077	
184	8	1	157	0.067	
185	8	1	250	0.069	
185	8	1	250	0.065	
185	8	1	89	0.090	
185	8	1	113	0.076	
185	8	1	111	0.093	
186	8	1	250	0.033	
186	8	1	250	0.063	
186	8	1	99	0.137	
186	8	1	105	0.074	
186	8	1	61	0.095	
187	8	1	250	0.136	
187	8	1	250	0.080	
187	8	1	119	0.071	
187	8	1	250	0.062	
187	8	1	250	0.061	
188	8	1	250	0.063	
188	8	1	250	0.067	
188	8	1	114	0.088	
188	8	1	112	0.066	
188	8	1	118	0.074	
189	8	1	250	0.074	
189	8	1	250	0.073	
189	8	1	125	0.055	
189	8	1	137	0.061	
189	8	1	135	0.057	
190	8	1	250	0.068	
190	8	1	250	0.131	
190	8	1	234	0.086	
190	8	1	203	0.085	
190	8	1	169	0.083	
191	8	1	237	0.055	
191	8	1	250	0.072	
191	8	1	148	0.060	
191	8	1	147	0.067	
191	8	1	154	0.058	
192	8	1	250	0.082	
192	8	1	250	0.137	
192	8	1	49	0.091	
192	8	1	134	0.079	
192	8	1	55	0.099	
193	8	1	250	0.081	
193	8	1	81	0.110	
193	8	1	138	0.105	
193	8	1	135	0.105	
193	8	1	134	0.077	
194	8	1	250	0.068	
194	8	1	250	0.051	
194	8	1	145	0.072	
194	8	1	174	0.064	
194	8	1	145	0.093	
195	8	1	250	0.057	
195	8	0	219	0.027	
195	8	1	139	0.072	
195	8	1	160	0.061	
195	8	1	136	0.061	
196	8	1	250	0.074	
196	8	0	217	0.026	
196	8	1	181	0.070	
196	8	1	188	0.062	
196	8	1	93	0.073	
197	8	1	250	0.065	
197	8	1	250	0.057	
197	8	1	112	0.140	
197	8	1	107	0.137	
197	8	1	97	0.094	
198	8	1	150	0.089	
198	8	1	172	0.079	
198	8	1	85	0.139	
198	8	1	89	0.139	
198	8	1	90	0.091	
199	8	1	250	0.051	
199	8	1	250	0.035	
199	8	1	136	0.075	
199	8	1	126	0.048	
199	8	1	126	0.076	
200	8	1	250	0.114	
200	8	1	250	0.110	
200	8	1	120	0.082	
200	8	1	250	0.059	
200	8	1	110	0.055	
201	8	1	250	0.033	
201	8	1	250	0.052	
201	8	1	152	0.069	
201	8	1	160	0.055	
201	8	1	166	0.046	
202	8	1	82	0.130	
202	8	1	73	0.127	
202	8	1	78	0.169	
202	8	1	82	0.167	
202	8	1	77	0.162	
203	8	1	249	0.117	
203	8	1	250	0.068	
203	8	1	88	0.066	
203	8	1	81	0.103	
203	8	1	86	0.126	
204	8	1	250	0.085	
204	8	1	221	0.106	
204	8	1	208	0.060	
204	8	1	188	0.063	
204	8	1	212	0.067	
205	8	1	250	0.075	
205	8	1	250	0.149	
205	8	1	147	0.078	
205	8	1	192	0.078	
205	8	1	137	0.080	
206	8	1	250	0.065	
206	8	1	250	0.065	
206	8	1	116	0.043	
206	8	1	202	0.063	
206	8	1	178	0.067	
207	8	1	250	0.065	
207	8	1	250	0.091	
207	8	1	123	0.100	
207	8	1	95	0.125	
207	8	1	118	0.114	
208	8	1	250	0.062	
208	8	1	250	0.085	
208	8	1	159	0.073	
208	8	1	125	0.083	
208	8	1	149	0.062	
209	8	1	228	0.080	
209	8	1	250	0.059	
209	8	1	103	0.130	
209	8	1	94	0.110	
209	8	1	96	0.147	
210	8	1	192	0.041	
210	8	1	250	0.082	
210	8	1	123	0.133	
210	8	1	137	0.075	
210	8	1	118	0.082	
211	8	1	250	0.079	
211	8	1	250	0.079	
211	8	1	100	0.086	
211	8	1	102	0.078	
211	8	1	101	0.098	
212	8	1	160	0.075	
212	8	1	115	0.113	
212	8	1	94	0.059	
212	8	1	96	0.062	
212	8	1	93	0.054	
213	8	1	250	0.075	
213	8	1	250	0.096	
213	8	1	100	0.094	
213	8	1	102	0.100	
213	8	1	95	0.106	
214	8	1	250	0.069	
214	8	1	250	0.051	
214	8	1	142	0.096	
214	8	1	129	0.094	
214	8	1	130	0.105	
215	8	1	117	0.125	
215	8	1	250	0.079	
215	8	1	131	0.066	
215	8	1	128	0.088	
215	8	1	106	0.094	
216	8	1	133	0.159	
216	8	1	177	0.121	
216	8	1	93	0.114	
216	8	1	92	0.126	
216	8	1	83	0.145	
217	8	1	250	0.081	
217	8	1	250	0.071	
217	8	1	157	0.066	
217	8	1	157	0.080	
217	8	1	147	0.071	
218	8	1	250	0.068	
218	8	1	250	0.091	
218	8	1	167	0.092	
218	8	1	166	0.047	
218	8	1	152	0.082	
219	8	1	250	0.073	
219	8	1	250	0.082	
219	8	1	250	0.051	
219	8	1	245	0.064	
219	8	1	225	0.052	
220	8	1	177	0.044	
220	8	1	165	0.029	
220	8	1	84	0.072	
220	8	1	81	0.053	
220	8	1	76	0.054	
221	8	1	250	0.082	
221	8	1	250	0.110	
221	8	1	90	0.060	
221	8	1	107	0.058	
221	8	1	100	0.066	
222	8	1	53	0.091	
222	8	1	250	0.072	
222	8	1	109	0.105	
222	8	1	98	0.117	
222	8	1	117	0.063	
223	8	1	250	0.068	
223	8	1	250	0.069	
223	8	1	139	0.073	
223	8	1	147	0.068	
223	8	1	129	0.094	
224	8	1	250	0.052	
224	8	1	250	0.076	
224	8	1	110	0.076	
224	8	1	102	0.083	
224	8	1	109	0.092	
225	8	1	250	0.151	
225	8	1	250	0.082	
225	8	1	70	0.098	
225	8	1	76	0.084	
225	8	1	74	0.072	
226	8	1	250	0.079	
226	8	1	250	0.066	
226	8	1	85	0.083	
226	8	1	81	0.138	
226	8	1	89	0.068	
227	8	1	250	0.067	
227	8	0	168	0.007	
227	8	1	115	0.045	
227	8	1	118	0.054	
227	8	1	171	0.075	
228	8	1	250	0.088	
228	8	1	250	0.118	
228	8	1	114	0.106	
228	8	1	77	0.128	
228	8	1	81	0.131	
229	8	1	250	0.079	
229	8	1	250	0.046	
229	8	1	132	0.076	
229	8	1	134	0.085	
229	8	1	139	0.086	
230	8	1	250	0.062	
230	8	1	250	0.061	
230	8	1	135	0.100	
230	8	1	138	0.068	
230	8	1	138	0.054	
231	8	1	195	0.108	
231	8	1	183	0.092	
231	8	1	92	0.162	
231	8	1	89	0.194	
231	8	1	90	0.132	
232	8	1	250	0.136	
232	8	1	250	0.084	
232	8	1	94	0.085	
232	8	1	97	0.122	
232	8	1	87	0.113	
233	8	1	101	0.165	
233	8	1	89	0.151	
233	8	1	60	0.328	
233	8	1	60	0.275	
233	8	1	61	0.315	
234	8	1	250	0.087	
234	8	1	149	0.098	
234	8	1	138	0.113	
234	8	1	123	0.080	
234	8	1	135	0.102	
235	8	1	250	0.098	
235	8	1	250	0.083	
235	8	1	147	0.058	
235	8	1	122	0.083	
235	8	1	143	0.083	
236	8	1	250	0.073	
236	8	1	250	0.078	
236	8	1	98	0.161	
236	8	1	102	0.101	
236	8	1	101	0.120	
237	8	1	250	0.063	
237	8	1	250	0.042	
237	8	1	250	0.097	
237	8	1	207	0.035	
237	8	1	250	0.091	
238	8	1	126	0.093	
238	8	1	221	0.080	
238	8	1	102	0.111	
238	8	1	99	0.098	
238	8	1	107	0.063	
239	8	1	250	0.122	
239	8	1	219	0.191	
239	8	1	113	0.077	
239	8	1	110	0.098	
239	8	1	108	0.123	
240	8	1	129	0.128	
240	8	1	143	0.147	
240	8	1	80	0.105	
240	8	1	85	0.148	
240	8	1	84	0.171	
241	8	1	250	0.085	
241	8	1	164	0.103	
241	8	1	70	0.078	
241	8	1	79	0.070	
241	8	1	69	0.069	
242	8	1	250	0.072	
242	8	1	250	0.075	
242	8	1	140	0.078	
242	8	1	115	0.070	
242	8	1	136	0.100	
243	8	1	250	0.107	
243	8	1	250	0.122	
243	8	1	148	0.065	
243	8	1	83	0.104	
243	8	1	147	0.054	
244	8	1	135	0.073	
244	8	1	250	0.100	
244	8	1	224	0.050	
244	8	1	250	0.136	
244	8	1	250	0.053	
245	8	1	250	0.074	
245	8	1	194	0.076	
245	8	1	125	0.040	
245	8	1	129	0.077	
245	8	1	108	0.086	
246	8	1	250	0.078	
246	8	1	250	0.082	
246	8	1	174	0.067	
246	8	1	161	0.051	
246	8	1	155	0.055	
247	8	1	106	0.175	
247	8	1	109	0.109	
247	8	1	71	0.233	
247	8	1	67	0.206	
247	8	1	67	0.218	
248	8	1	250	0.070	
248	8	1	250	0.063	
248	8	1	161	0.071	
248	8	1	91	0.085	
248	8	1	153	0.058	
249	8	1	209	0.113	
249	8	1	185	0.133	
249	8	1	95	0.075	
249	8	1	57	0.085	
249	8	1	92	0.051	
250	8	1	250	0.065	
250	8	1	250	0.063	
250	8	1	161	0.047	
250	8	1	176	0.055	
250	8	1	166	0.060	
251	8	1	250	0.077	
251	8	1	250	0.061	
251	8	1	115	0.074	
251	8	1	102	0.096	
251	8	1	123	0.072	
252	8	1	250	0.066	
252	8	1	250	0.065	
252	8	1	142	0.074	
252	8	1	134	0.076	
252	8	1	133	0.070	
253	8	1	250	0.055	
253	8	1	250	0.057	
253	8	1	181	0.082	
253	8	1	166	0.063	
253	8	1	119	0.068	
254	8	1	225	0.084	
254	8	1	215	0.081	
254	8	1	95	0.119	
254	8	1	91	0.111	
254	8	1	91	0.129	
255	8	1	250	0.039	
255	8	1	250	0.079	
255	8	1	120	0.098	
255	8	1	107	0.097	
255	8	1	107	0.098	
256	8	1	250	0.073	
256	8	1	250	0.060	
256	8	1	152	0.057	
256	8	1	150	0.055	
256	8	1	167	0.053	
257	8	1	108	0.119	
257	8	1	116	0.113	
257	8	1	73	0.173	
