Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
128	7	1	116	0.069	
128	7	1	94	0.129	
128	7	1	79	0.182	
129	7	1	76	0.107	
129	7	1	73	0.080	
129	7	1	117	0.074	
129	7	1	250	0.080	
129	7	1	250	0.087	
130	7	1	51	0.252	
130	7	1	50	0.246	
130	7	1	114	0.102	
130	7	1	145	0.085	
130	7	1	177	0.108	
131	7	1	250	0.102	
131	7	1	250	0.114	
131	7	1	148	0.069	
131	7	1	127	0.056	
131	7	1	233	0.086	
132	7	1	60	0.186	
132	7	1	63	0.131	
132	7	1	163	0.074	
132	7	1	100	0.072	
132	7	1	93	0.067	
133	7	1	66	0.151	
133	7	1	73	0.087	
133	7	1	124	0.073	
133	7	1	187	0.073	
133	7	1	117	0.069	
134	7	1	149	0.076	
134	7	1	135	0.070	
134	7	1	160	0.072	
134	7	1	211	0.074	
134	7	1	250	0.078	
135	7	1	46	0.250	
135	7	1	47	0.301	
135	7	1	47	0.316	
135	7	1	50	0.266	
135	7	1	48	0.288	
136	7	1	60	0.114	
136	7	1	72	0.072	
136	7	1	250	0.085	
136	7	1	250	0.126	
136	7	1	250	0.122	
137	7	1	67	0.074	
137	7	1	65	0.069	
137	7	1	250	0.122	
137	7	1	250	0.080	
137	7	1	250	0.086	
138	7	1	29	0.073	
138	7	1	101	0.095	
138	7	1	83	0.068	
138	7	1	87	0.053	
138	7	1	90	0.074	
139	7	1	156	0.141	
139	7	1	73	0.101	
139	7	1	249	0.087	
139	7	1	154	0.071	
139	7	1	250	0.121	
140	7	1	120	0.086	
140	7	1	100	0.057	
140	7	1	229	0.074	
140	7	1	203	0.070	
140	7	1	201	0.067	
141	7	1	25	0.062	
141	7	1	22	0.073	
141	7	1	149	0.071	
141	7	1	205	0.074	
141	7	1	185	0.068	
142	7	1	56	0.097	
142	7	1	57	0.126	
142	7	1	190	0.074	
142	7	1	208	0.095	
142	7	1	135	0.085	
143	7	1	67	0.155	
143	7	1	39	0.075	
143	7	1	186	0.073	
143	7	1	150	0.072	
143	7	1	97	0.072	
144	7	1	105	0.086	
144	7	1	80	0.092	
144	7	1	234	0.096	
144	7	1	250	0.111	
144	7	1	250	0.110	
145	7	1	54	0.183	
145	7	1	53	0.160	
145	7	1	83	0.116	
145	7	1	133	0.156	
145	7	1	88	0.102	
146	7	1	48	0.297	
146	7	1	47	0.266	
146	7	1	226	0.101	
146	7	1	61	0.273	
146	7	1	123	0.076	
147	7	1	47	0.149	
147	7	1	57	0.110	
147	7	1	58	0.075	
147	7	1	46	0.108	
147	7	1	71	0.085	
148	7	1	49	0.111	
148	7	1	81	0.073	
148	7	1	111	0.073	
148	7	1	156	0.075	
148	7	1	114	0.070	
149	7	1	56	0.151	
149	7	1	63	0.125	
149	7	1	43	0.061	
149	7	1	89	0.074	
149	7	1	139	0.075	
150	7	1	48	0.074	
150	7	1	68	0.100	
150	7	1	134	0.072	
150	7	1	130	0.066	
150	7	1	246	0.084	
151	7	1	88	0.089	
151	7	1	64	0.126	
151	7	1	250	0.120	
151	7	1	250	0.077	
151	7	1	201	0.069	
152	7	1	56	0.202	
152	7	1	60	0.130	
152	7	1	50	0.082	
152	7	1	49	0.114	
152	7	1	50	0.106	
153	7	1	73	0.060	
153	7	1	95	0.076	
153	7	1	193	0.073	
153	7	1	192	0.066	
153	7	1	155	0.074	
154	7	1	78	0.132	
154	7	1	75	0.111	
154	7	1	120	0.068	
154	7	1	144	0.065	
154	7	1	250	0.076	
155	7	1	66	0.108	
155	7	1	52	0.074	
155	7	1	165	0.079	
155	7	1	47	0.073	
155	7	1	177	0.076	
156	7	1	52	0.340	
156	7	1	66	0.316	
156	7	1	222	0.181	
156	7	1	97	0.148	
156	7	1	248	0.101	
157	7	1	52	0.059	
157	7	1	41	0.056	
157	7	1	153	0.072	
157	7	1	191	0.074	
157	7	1	231	0.072	
158	7	1	71	0.061	
158	7	1	64	0.068	
158	7	1	221	0.066	
158	7	1	127	0.073	
158	7	1	86	0.061	
159	7	1	48	0.278	
159	7	1	51	0.277	
159	7	1	49	0.307	
159	7	1	46	0.307	
159	7	1	48	0.307	
160	7	1	67	0.084	
160	7	1	64	0.074	
160	7	1	142	0.063	
160	7	1	150	0.074	
160	7	1	187	0.070	
161	7	1	45	0.255	
161	7	1	45	0.255	
161	7	1	70	0.244	
161	7	1	196	0.249	
161	7	1	157	0.307	
162	7	1	138	0.081	
162	7	1	84	0.110	
162	7	1	118	0.062	
162	7	1	90	0.072	
162	7	1	93	0.074	
163	7	1	24	0.063	
163	7	1	169	0.087	
163	7	1	153	0.068	
163	7	1	116	0.073	
163	7	1	145	0.064	
164	7	1	124	0.100	
164	7	1	88	0.141	
164	7	1	250	0.076	
164	7	1	250	0.078	
164	7	1	182	0.075	
165	7	1	87	0.079	
165	7	1	81	0.099	
165	7	1	197	0.073	
165	7	1	134	0.072	
165	7	1	113	0.074	
166	7	1	170	0.126	
166	7	1	62	0.124	
166	7	1	250	0.092	
166	7	1	118	0.061	
166	7	1	125	0.103	
167	7	1	41	0.068	
167	7	1	46	0.075	
167	7	1	118	0.073	
167	7	1	135	0.067	
167	7	1	132	0.057	
168	7	1	81	0.074	
168	7	1	159	0.053	
168	7	1	104	0.056	
168	7	1	75	0.068	
168	7	1	83	0.064	
169	7	1	52	0.071	
169	7	1	51	0.072	
169	7	1	89	0.069	
169	7	1	148	0.071	
169	7	1	100	0.070	
170	7	1	66	0.075	
170	7	1	56	0.072	
170	7	1	132	0.105	
170	7	1	161	0.067	
170	7	1	136	0.070	
171	7	1	90	0.071	
171	7	1	171	0.076	
171	7	1	250	0.087	
171	7	1	202	0.066	
171	7	1	120	0.075	
172	7	1	31	0.075	
172	7	1	35	0.067	
172	7	1	129	0.065	
172	7	1	175	0.070	
172	7	1	123	0.073	
173	7	1	58	0.070	
173	7	1	45	0.074	
173	7	1	99	0.067	
173	7	1	174	0.073	
173	7	1	163	0.076	
174	7	1	65	0.122	
174	7	1	61	0.172	
174	7	1	180	0.098	
174	7	1	213	0.074	
174	7	1	146	0.114	
175	7	1	50	0.086	
175	7	1	73	0.074	
175	7	1	173	0.072	
175	7	1	123	0.075	
175	7	1	249	0.074	
176	7	1	125	0.192	
176	7	1	72	0.159	
176	7	1	242	0.068	
176	7	1	116	0.070	
176	7	1	156	0.060	
177	7	1	81	0.094	
177	7	1	153	0.095	
177	7	1	121	0.069	
177	7	1	152	0.070	
177	7	1	224	0.056	
178	7	1	78	0.078	
178	7	1	123	0.094	
178	7	1	88	0.069	
178	7	1	84	0.065	
178	7	1	94	0.072	
179	7	1	79	0.070	
179	7	1	76	0.068	
179	7	1	72	0.073	
179	7	1	50	0.075	
179	7	1	140	0.074	
180	7	1	85	0.073	
180	7	1	27	0.067	
180	7	1	205	0.072	
180	7	1	124	0.071	
180	7	1	125	0.062	
181	7	1	61	0.066	
181	7	1	82	0.083	
181	7	1	135	0.075	
181	7	1	132	0.070	
181	7	1	250	0.096	
182	7	1	48	0.069	
182	7	1	65	0.069	
182	7	1	183	0.064	
182	7	1	202	0.063	
182	7	1	181	0.057	
183	7	1	67	0.112	
183	7	1	51	0.071	
183	7	1	250	0.313	
183	7	1	205	0.069	
183	7	1	187	0.074	
184	7	1	79	0.113	
184	7	1	65	0.135	
184	7	1	225	0.059	
184	7	1	163	0.071	
184	7	1	125	0.069	
185	7	1	69	0.136	
185	7	1	71	0.116	
185	7	1	201	0.062	
185	7	1	145	0.074	
185	7	1	81	0.061	
186	7	1	85	0.075	
186	7	1	67	0.075	
186	7	1	171	0.070	
186	7	1	120	0.071	
186	7	1	90	0.067	
187	7	1	44	0.066	
187	7	1	40	0.066	
187	7	1	108	0.071	
187	7	1	175	0.072	
187	7	1	134	0.074	
188	7	1	221	0.080	
188	7	1	75	0.097	
188	7	1	226	0.072	
188	7	1	250	0.098	
188	7	1	250	0.112	
189	7	1	61	0.074	
189	7	1	46	0.063	
189	7	1	250	0.629	
189	7	1	222	0.074	
189	7	1	250	0.160	
190	7	1	74	0.073	
190	7	1	62	0.073	
190	7	1	82	0.073	
190	7	1	122	0.067	
190	7	1	79	0.074	
191	7	1	45	0.067	
191	7	1	80	0.091	
191	7	1	106	0.075	
191	7	1	142	0.074	
191	7	1	135	0.059	
192	7	1	33	0.070	
192	7	1	36	0.074	
192	7	1	88	0.071	
192	7	1	75	0.055	
192	7	1	137	0.075	
193	7	1	72	0.073	
193	7	1	121	0.100	
193	7	1	250	0.121	
193	7	1	250	0.308	
193	7	1	229	0.074	
194	7	1	131	0.056	
194	7	1	214	0.078	
194	7	1	131	0.071	
194	7	1	98	0.060	
194	7	1	72	0.074	
195	7	1	62	0.083	
195	7	1	105	0.102	
195	7	1	199	0.073	
195	7	1	250	0.081	
195	7	1	250	0.134	
196	7	1	64	0.119	
196	7	1	52	0.074	
196	7	1	149	0.074	
196	7	1	151	0.073	
196	7	1	153	0.073	
197	7	1	105	0.095	
197	7	1	62	0.071	
197	7	1	250	0.100	
197	7	1	222	0.072	
197	7	1	250	0.075	
198	7	1	90	0.130	
198	7	1	163	0.101	
198	7	1	181	0.074	
198	7	1	187	0.066	
198	7	1	131	0.074	
199	7	1	105	0.079	
199	7	1	40	0.071	
199	7	1	166	0.074	
199	7	1	103	0.072	
199	7	1	152	0.070	
200	7	1	84	0.115	
200	7	1	63	0.117	
200	7	1	250	0.128	
200	7	1	76	0.071	
200	7	1	63	0.074	
201	7	1	57	0.087	
201	7	1	64	0.107	
201	7	1	64	0.073	
201	7	1	93	0.077	
201	7	1	70	0.071	
202	7	1	55	0.071	
202	7	1	78	0.086	
202	7	1	117	0.070	
202	7	1	143	0.090	
202	7	1	223	0.090	
203	7	1	49	0.062	
203	7	1	36	0.071	
203	7	1	91	0.049	
203	7	1	111	0.072	
203	7	1	71	0.072	
204	7	1	152	0.080	
204	7	1	33	0.073	
204	7	1	104	0.071	
204	7	1	111	0.074	
204	7	1	116	0.072	
205	7	1	31	0.066	
205	7	1	27	0.061	
205	7	1	54	0.067	
205	7	1	114	0.074	
205	7	1	119	0.072	
206	7	1	178	0.075	
206	7	1	136	0.073	
206	7	1	187	0.071	
206	7	1	214	0.073	
206	7	1	210	0.072	
207	7	1	69	0.062	
207	7	1	109	0.076	
207	7	1	160	0.059	
207	7	1	68	0.059	
207	7	1	91	0.071	
208	7	1	61	0.073	
208	7	1	50	0.058	
208	7	1	250	0.085	
208	7	1	250	0.191	
208	7	1	250	0.116	
209	7	1	93	0.148	
209	7	1	54	0.118	
209	7	1	138	0.123	
209	7	1	172	0.121	
209	7	1	130	0.074	
210	7	1	134	0.083	
210	7	1	58	0.073	
210	7	1	250	0.098	
210	7	1	201	0.073	
210	7	1	202	0.073	
211	7	1	155	0.082	
211	7	1	129	0.073	
211	7	1	156	0.067	
211	7	1	159	0.062	
211	7	1	83	0.061	
212	7	1	28	0.070	
212	7	1	32	0.065	
212	7	1	238	0.143	
212	7	1	156	0.074	
212	7	1	250	0.140	
213	7	1	77	0.066	
213	7	1	85	0.069	
213	7	1	250	0.117	
213	7	1	250	0.153	
213	7	1	142	0.065	
214	7	1	104	0.064	
214	7	1	106	0.072	
214	7	1	177	0.075	
214	7	1	101	0.068	
214	7	1	123	0.075	
215	7	1	90	0.083	
215	7	1	84	0.081	
215	7	1	190	0.078	
215	7	1	200	0.092	
215	7	1	194	0.097	
216	7	1	70	0.105	
216	7	1	34	0.076	
216	7	1	25	0.075	
216	7	1	25	0.068	
216	7	1	80	0.067	
217	7	1	100	0.103	
217	7	1	139	0.118	
217	7	1	169	0.072	
217	7	1	240	0.074	
217	7	1	70	0.104	
218	7	1	46	0.074	
218	7	1	72	0.071	
218	7	1	107	0.073	
218	7	1	101	0.072	
218	7	1	152	0.068	
219	7	1	50	0.072	
219	7	1	25	0.070	
219	7	1	79	0.068	
219	7	1	152	0.077	
219	7	1	159	0.070	
220	7	1	62	0.089	
220	7	1	73	0.070	
220	7	1	156	0.073	
220	7	1	229	0.074	
220	7	1	250	0.084	
221	7	1	80	0.069	
221	7	1	80	0.063	
221	7	1	227	0.075	
221	7	1	209	0.071	
221	7	1	244	0.068	
222	7	1	39	0.107	
222	7	1	62	0.074	
222	7	1	250	0.085	
222	7	1	191	0.064	
222	7	1	169	0.069	
223	7	1	49	0.079	
223	7	1	28	0.074	
223	7	1	250	0.154	
223	7	1	250	0.076	
223	7	1	250	0.127	
224	7	1	82	0.111	
224	7	1	96	0.072	
224	7	1	145	0.075	
224	7	1	82	0.073	
224	7	1	117	0.051	
225	7	1	43	0.073	
225	7	1	49	0.075	
225	7	1	175	0.078	
225	7	1	250	0.086	
225	7	1	179	0.064	
226	7	1	39	0.070	
226	7	1	55	0.078	
226	7	1	250	0.085	
226	7	1	140	0.073	
226	7	1	244	0.075	
227	7	1	101	0.058	
227	7	1	76	0.071	
227	7	1	111	0.068	
227	7	1	177	0.071	
227	7	1	207	0.073	
228	7	1	47	0.073	
228	7	1	56	0.061	
228	7	1	171	0.057	
228	7	1	223	0.071	
228	7	1	198	0.065	
229	7	1	65	0.074	
229	7	1	79	0.073	
229	7	1	150	0.070	
229	7	1	118	0.072	
229	7	1	171	0.074	
230	7	1	38	0.068	
230	7	1	35	0.066	
230	7	1	105	0.072	
230	7	1	121	0.075	
230	7	1	134	0.074	
231	7	1	56	0.192	
231	7	1	71	0.159	
231	7	1	146	0.076	
231	7	1	72	0.072	
231	7	1	49	0.075	
232	7	1	92	0.104	
232	7	1	68	0.139	
232	7	1	180	0.074	
232	7	1	201	0.070	
232	7	1	185	0.071	
233	7	1	48	0.344	
233	7	1	49	0.301	
233	7	1	131	0.096	
233	7	1	79	0.334	
233	7	1	200	0.267	
234	7	1	122	0.108	
234	7	1	94	0.081	
234	7	1	112	0.070	
234	7	1	202	0.097	
234	7	1	232	0.080	
235	7	1	72	0.081	
235	7	1	44	0.066	
235	7	1	235	0.082	
235	7	1	115	0.074	
235	7	1	133	0.072	
236	7	1	50	0.195	
236	7	1	51	0.181	
236	7	1	62	0.100	
236	7	1	207	0.122	
236	7	1	29	0.073	
237	7	1	55	0.074	
237	7	1	49	0.073	
237	7	1	192	0.073	
237	7	1	147	0.071	
237	7	1	82	0.136	
238	7	1	78	0.088	
238	7	1	64	0.069	
238	7	1	119	0.073	
238	7	1	102	0.073	
238	7	1	245	0.070	
239	7	1	61	0.136	
239	7	1	67	0.126	
239	7	1	26	0.053	
239	7	1	28	0.071	
239	7	1	51	0.063	
240	7	1	67	0.190	
240	7	1	169	0.190	
240	7	1	250	0.118	
240	7	1	240	0.072	
240	7	1	139	0.069	
241	7	1	38	0.056	
241	7	1	26	0.075	
241	7	1	209	0.068	
241	7	1	102	0.071	
241	7	1	88	0.067	
242	7	1	70	0.064	
242	7	1	51	0.057	
242	7	1	64	0.072	
242	7	1	109	0.070	
242	7	1	184	0.070	
243	7	1	37	0.064	
243	7	1	50	0.094	
243	7	1	173	0.075	
243	7	1	119	0.074	
243	7	1	97	0.072	
244	7	1	70	0.071	
244	7	1	113	0.079	
244	7	1	63	0.070	
244	7	1	212	0.077	
244	7	1	117	0.073	
245	7	1	89	0.073	
245	7	1	99	0.068	
245	7	1	171	0.073	
245	7	1	250	0.091	
245	7	1	163	0.073	
246	7	1	51	0.048	
246	7	1	46	0.063	
246	7	1	89	0.070	
246	7	1	112	0.072	
246	7	1	148	0.066	
247	7	1	47	0.170	
247	7	1	47	0.132	
247	7	1	51	0.094	
247	7	1	57	0.085	
247	7	1	93	0.094	
248	7	1	55	0.075	
248	7	1	52	0.075	
248	7	1	127	0.069	
248	7	1	128	0.069	
248	7	1	113	0.074	
249	7	1	38	0.068	
249	7	1	37	0.074	
249	7	1	94	0.074	
249	7	1	117	0.068	
249	7	1	83	0.055	
250	7	1	48	0.074	
250	7	1	57	0.072	
250	7	1	223	0.074	
250	7	1	130	0.056	
250	7	1	222	0.075	
251	7	1	69	0.077	
251	7	1	76	0.076	
251	7	1	114	0.075	
251	7	1	119	0.072	
251	7	1	136	0.075	
252	7	1	89	0.093	
252	7	1	68	0.089	
252	7	1	53	0.069	
252	7	1	85	0.078	
252	7	1	46	0.072	
253	7	1	40	0.058	
253	7	1	77	0.105	
253	7	1	220	0.107	
253	7	1	188	0.074	
253	7	1	183	0.067	
254	7	1	75	0.083	
254	7	1	75	0.111	
254	7	1	79	0.068	
254	7	1	250	0.112	
254	7	1	75	0.045	
255	7	1	100	0.075	
255	7	1	134	0.068	
255	7	1	103	0.084	
255	7	1	39	0.069	
255	7	1	42	0.071	
256	7	1	100	0.074	
256	7	1	121	0.079	
256	7	1	162	0.070	
256	7	1	171	0.063	
256	7	1	151	0.066	
257	7	1	54	0.198	
257	7	1	56	0.245	
257	7	1	55	0.119	
257	7	1	64	0.180	
257	7	1	70	0.216	
258	7	1	83	0.072	
258	7	1	38	0.065	
258	7	1	234	0.074	
258	7	1	232	0.073	
258	7	1	168	0.070	
259	7	1	50	0.122	
259	7	1	26	0.072	
259	7	1	105	0.074	
259	7	1	115	0.075	
259	7	1	166	0.124	
260	7	1	96	0.072	
260	7	1	81	0.073	
260	7	1	128	0.068	
260	7	1	129	0.073	
260	7	1	96	0.056	
261	7	1	49	0.072	
261	7	1	171	0.092	
261	7	1	148	0.067	
261	7	1	147	0.075	
261	7	1	110	0.074	
262	7	1	105	0.078	
262	7	1	112	0.100	
262	7	1	250	0.110	
262	7	1	250	0.086	
262	7	1	250	0.109	
263	7	1	74	0.093	
263	7	1	65	0.090	
263	7	1	67	0.073	
263	7	1	134	0.075	
263	7	1	121	0.072	
264	7	1	33	0.075	
264	7	1	50	0.075	
264	7	1	144	0.068	
264	7	1	113	0.057	
264	7	1	92	0.075	
265	7	1	140	0.039	
265	7	1	133	0.060	
265	7	1	247	0.071	
265	7	1	189	0.063	
265	7	1	87	0.069	
266	7	1	113	0.072	
266	7	1	68	0.074	
266	7	1	237	0.072	
266	7	1	250	0.119	
266	7	1	250	0.305	
267	7	1	124	0.082	
267	7	1	70	0.087	
267	7	1	82	0.071	
267	7	1	165	0.066	
267	7	1	96	0.074	
268	7	1	30	0.071	
268	7	1	71	0.062	
268	7	1	243	0.074	
268	7	1	100	0.069	
268	7	1	146	0.069	
269	7	1	80	0.091	
269	7	1	55	0.075	
269	7	1	250	0.094	
269	7	1	219	0.068	
269	7	1	191	0.073	
270	7	1	46	0.194	
270	7	1	49	0.109	
270	7	1	164	0.107	
270	7	1	197	0.092	
270	7	1	100	0.081	
271	7	1	63	0.072	
271	7	1	38	0.071	
271	7	1	94	0.070	
271	7	1	224	0.089	
271	7	1	212	0.071	
272	7	1	49	0.073	
272	7	1	39	0.086	
272	7	1	196	0.065	
272	7	1	180	0.072	
272	7	1	139	0.074	
273	7	1	150	0.073	
273	7	1	123	0.082	
273	7	1	233	0.078	
273	7	1	211	0.069	
273	7	1	226	0.070	
274	7	1	52	0.118	
274	7	1	84	0.144	
274	7	1	183	0.091	
274	7	1	250	0.086	
274	7	1	243	0.129	
275	7	1	84	0.074	
275	7	1	76	0.072	
275	7	1	250	0.076	
275	7	1	150	0.071	
275	7	1	160	0.069	
276	7	1	68	0.054	
276	7	1	71	0.070	
276	7	1	250	0.202	
276	7	1	162	0.069	
276	7	1	250	0.085	
277	7	1	35	0.044	
277	7	1	71	0.103	
277	7	1	157	0.068	
277	7	1	186	0.074	
277	7	1	161	0.071	
278	7	1	34	0.074	
278	7	1	44	0.071	
278	7	1	250	0.104	
278	7	1	250	0.088	
278	7	1	250	0.085	
279	7	1	86	0.062	
279	7	1	45	0.063	
279	7	1	250	0.091	
279	7	1	250	0.815	
279	7	1	250	0.098	
280	7	1	225	0.099	
280	7	1	157	0.082	
280	7	1	107	0.066	
280	7	1	108	0.073	
280	7	1	108	0.057	
281	7	1	39	0.068	
281	7	1	69	0.057	
281	7	1	89	0.069	
281	7	1	63	0.073	
281	7	1	250	0.080	
282	7	1	40	0.034	
282	7	1	132	0.068	
282	7	1	150	0.058	
282	7	1	128	0.071	
282	7	1	123	0.075	
283	7	1	38	0.067	
283	7	1	48	0.073	
283	7	1	211	0.073	
283	7	1	250	0.088	
283	7	1	227	0.066	
284	7	1	59	0.072	
284	7	1	39	0.074	
284	7	1	219	0.071	
284	7	1	198	0.074	
284	7	1	250	0.103	
285	7	1	85	0.071	
285	7	1	129	0.074	
285	7	1	250	0.091	
285	7	1	250	0.170	
285	7	1	151	0.064	
286	7	1	144	0.074	
286	7	1	110	0.099	
286	7	1	174	0.071	
286	7	1	195	0.073	
286	7	1	149	0.069	
287	7	1	43	0.074	
287	7	1	30	0.071	
287	7	1	149	0.068	
287	7	1	120	0.070	
287	7	1	250	0.114	
288	7	1	23	0.074	
288	7	1	45	0.062	
288	7	1	119	0.071	
288	7	1	191	0.072	
288	7	1	132	0.068	
289	7	1	76	0.077	
289	7	1	59	0.101	
289	7	1	68	0.067	
289	7	1	114	0.064	
289	7	1	93	0.073	
290	7	1	96	0.070	
290	7	1	71	0.073	
290	7	1	237	0.073	
290	7	1	136	0.062	
290	7	1	160	0.070	
291	7	1	45	0.197	
291	7	1	46	0.203	
291	7	1	208	0.151	
291	7	1	55	0.223	
291	7	1	235	0.263	
292	7	1	209	0.074	
292	7	1	212	0.062	
292	7	1	112	0.067	
292	7	1	74	0.075	
292	7	1	121	0.073	
293	7	1	48	0.063	
293	7	1	88	0.071	
293	7	1	88	0.072	
293	7	1	100	0.073	
293	7	1	81	0.067	
294	7	1	132	0.076	
294	7	1	100	0.090	
294	7	1	124	0.074	
294	7	1	130	0.071	
294	7	1	192	0.073	
295	7	1	40	0.095	
295	7	1	41	0.053	
295	7	1	131	0.070	
295	7	1	250	0.088	
295	7	1	212	0.074	
296	7	1	92	0.098	
296	7	1	58	0.177	
296	7	1	152	0.074	
296	7	1	96	0.063	
296	7	1	63	0.069	
297	7	1	38	0.067	
297	7	1	57	0.065	
297	7	1	250	0.114	
297	7	1	201	0.074	
297	7	1	250	0.164	
298	7	1	114	0.071	
298	7	1	72	0.075	
298	7	1	140	0.074	
298	7	1	125	0.075	
298	7	1	140	0.071	
299	7	1	144	0.093	
299	7	1	147	0.078	
299	7	1	122	0.075	
299	7	1	225	0.075	
299	7	1	105	0.072	
0	8	1	83	0.125	
0	8	1	75	0.180	
0	8	1	250	0.320	
0	8	1	250	0.077	
0	8	1	250	0.097	
1	8	1	72	0.231	
1	8	1	77	0.211	
1	8	1	70	0.178	
1	8	1	82	0.151	
1	8	1	89	0.185	
2	8	1	84	0.108	
2	8	1	79	0.112	
2	8	1	250	0.145	
2	8	1	250	0.112	
2	8	1	250	0.200	
3	8	1	64	0.206	
3	8	1	64	0.229	
3	8	1	68	0.182	
3	8	1	65	0.210	
3	8	1	70	0.214	
4	8	1	91	0.116	
4	8	1	91	0.097	
4	8	1	250	0.076	
4	8	1	191	0.070	
4	8	1	41	0.075	
5	8	1	60	0.340	
5	8	1	60	0.312	
5	8	1	60	0.239	
5	8	1	60	0.239	
5	8	1	59	0.253	
6	8	1	125	0.140	
6	8	1	69	0.165	
6	8	1	250	0.133	
6	8	1	250	0.112	
6	8	1	250	0.138	
7	8	1	93	0.114	
7	8	1	81	0.123	
7	8	1	250	0.406	
7	8	1	250	0.475	
7	8	1	250	0.354	
8	8	1	67	0.098	
8	8	1	67	0.156	
8	8	1	51	0.071	
8	8	1	47	0.062	
8	8	1	66	0.128	
9	8	1	60	0.243	
9	8	1	60	0.264	
9	8	1	60	0.197	
9	8	1	60	0.199	
9	8	1	61	0.216	
10	8	1	64	0.236	
10	8	1	62	0.268	
10	8	1	74	0.160	
10	8	1	75	0.166	
10	8	1	78	0.160	
11	8	1	60	0.295	
11	8	1	62	0.312	
11	8	1	60	0.235	
11	8	1	61	0.193	
11	8	1	61	0.235	
12	8	1	85	0.109	
12	8	1	83	0.103	
12	8	1	250	0.150	
12	8	1	250	0.143	
12	8	1	250	0.145	
13	8	1	73	0.138	
13	8	1	73	0.128	
13	8	1	162	0.071	
13	8	1	121	0.067	
13	8	1	80	0.073	
14	8	1	66	0.199	
14	8	1	65	0.202	
14	8	1	64	0.179	
14	8	1	64	0.182	
14	8	1	64	0.179	
15	8	1	75	0.229	
15	8	1	63	0.213	
15	8	1	75	0.246	
15	8	1	68	0.210	
15	8	1	65	0.198	
16	8	1	77	0.201	
16	8	1	79	0.162	
16	8	1	250	0.328	
16	8	1	250	0.566	
16	8	1	250	0.337	
17	8	1	62	0.355	
17	8	1	63	0.327	
17	8	1	66	0.280	
17	8	1	75	0.367	
17	8	1	75	0.387	
18	8	1	60	0.362	
18	8	1	60	0.347	
18	8	1	60	0.370	
18	8	1	60	0.356	
18	8	1	60	0.370	
19	8	1	96	0.154	
19	8	1	103	0.132	
19	8	1	250	0.089	
19	8	1	250	0.095	
19	8	1	250	0.075	
20	8	1	61	0.352	
20	8	1	62	0.351	
20	8	1	64	0.236	
20	8	1	64	0.236	
20	8	1	64	0.236	
21	8	1	63	0.287	
21	8	1	64	0.261	
21	8	1	65	0.240	
21	8	1	71	0.191	
21	8	1	65	0.205	
22	8	1	67	0.190	
22	8	1	64	0.134	
22	8	1	250	0.087	
22	8	1	102	0.134	
22	8	1	36	0.029	
23	8	1	79	0.201	
23	8	1	72	0.201	
23	8	1	250	0.154	
23	8	1	250	0.175	
23	8	1	250	0.391	
24	8	1	76	0.203	
24	8	1	76	0.180	
24	8	1	250	0.173	
24	8	1	250	0.118	
24	8	1	250	0.122	
25	8	1	61	0.308	
25	8	1	61	0.308	
25	8	1	61	0.404	
25	8	1	61	0.404	
25	8	1	61	0.403	
26	8	1	65	0.204	
26	8	1	100	0.220	
26	8	1	100	0.090	
26	8	1	34	0.073	
26	8	1	39	0.073	
27	8	1	63	0.229	
27	8	1	67	0.199	
27	8	1	64	0.110	
27	8	1	44	0.065	
27	8	1	42	0.069	
28	8	1	62	0.309	
28	8	1	60	0.295	
28	8	1	76	0.365	
28	8	1	60	0.365	
28	8	1	60	0.337	
29	8	1	62	0.069	
29	8	1	50	0.064	
29	8	1	41	0.095	
29	8	1	42	0.091	
29	8	1	250	0.079	
30	8	1	88	0.172	
30	8	1	82	0.159	
30	8	1	98	0.100	
30	8	1	90	0.083	
30	8	1	88	0.124	
31	8	1	63	0.296	
31	8	1	61	0.263	
31	8	1	69	0.213	
31	8	1	74	0.179	
31	8	1	70	0.195	
32	8	1	62	0.208	
32	8	1	61	0.215	
32	8	1	61	0.220	
32	8	1	61	0.190	
32	8	1	61	0.202	
33	8	1	54	0.075	
33	8	1	52	0.085	
33	8	1	250	0.085	
33	8	1	250	0.096	
33	8	1	250	0.098	
34	8	1	64	0.285	
34	8	1	62	0.267	
34	8	1	62	0.170	
34	8	1	62	0.195	
34	8	1	63	0.175	
35	8	1	54	0.067	
35	8	1	54	0.067	
35	8	1	250	0.078	
35	8	1	94	0.075	
35	8	1	77	0.075	
36	8	1	64	0.227	
36	8	1	61	0.236	
36	8	1	61	0.141	
36	8	1	62	0.179	
36	8	1	62	0.179	
37	8	1	95	0.133	
37	8	1	90	0.151	
37	8	1	250	0.092	
37	8	1	250	0.096	
37	8	1	250	0.120	
38	8	1	80	0.116	
38	8	1	80	0.102	
38	8	1	250	0.099	
38	8	1	250	0.079	
38	8	1	250	0.080	
39	8	1	68	0.183	
39	8	1	68	0.190	
39	8	1	68	0.167	
39	8	1	77	0.102	
39	8	1	64	0.163	
40	8	1	59	0.374	
40	8	1	59	0.374	
40	8	1	59	0.343	
40	8	1	59	0.345	
40	8	1	59	0.343	
41	8	1	60	0.278	
41	8	1	60	0.270	
41	8	1	60	0.388	
41	8	1	68	0.345	
41	8	1	68	0.321	
42	8	1	59	0.653	
42	8	1	59	0.653	
42	8	1	59	0.653	
42	8	1	59	0.653	
42	8	1	59	0.653	
