Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
128	7	1	45	0.095	
128	7	1	45	0.197	
128	7	1	45	0.209	
129	7	1	59	0.094	
129	7	1	57	0.102	
129	7	1	26	0.107	
129	7	1	52	0.122	
129	7	1	64	0.060	
130	7	1	52	0.176	
130	7	1	52	0.193	
130	7	1	48	0.145	
130	7	1	48	0.147	
130	7	1	47	0.128	
131	7	1	49	0.176	
131	7	1	47	0.185	
131	7	1	46	0.139	
131	7	1	46	0.114	
131	7	1	46	0.137	
132	7	1	54	0.156	
132	7	1	54	0.173	
132	7	1	47	0.135	
132	7	1	48	0.127	
132	7	1	47	0.108	
133	7	1	55	0.117	
133	7	1	38	0.093	
133	7	1	55	0.090	
133	7	1	35	0.091	
133	7	1	50	0.116	
134	7	1	55	0.109	
134	7	1	70	0.075	
134	7	1	64	0.067	
134	7	1	71	0.079	
134	7	1	58	0.076	
135	7	1	46	0.251	
135	7	1	46	0.212	
135	7	1	46	0.208	
135	7	1	45	0.144	
135	7	1	46	0.201	
136	7	1	63	0.125	
136	7	1	55	0.051	
136	7	1	51	0.138	
136	7	1	52	0.087	
136	7	1	50	0.066	
137	7	1	58	0.103	
137	7	1	73	0.071	
137	7	1	60	0.090	
137	7	1	52	0.081	
137	7	1	39	0.104	
138	7	1	68	0.094	
138	7	1	74	0.085	
138	7	1	57	0.093	
138	7	1	62	0.135	
138	7	1	57	0.079	
139	7	1	48	0.174	
139	7	1	48	0.174	
139	7	1	44	0.152	
139	7	1	45	0.102	
139	7	1	44	0.113	
140	7	1	58	0.086	
140	7	1	63	0.087	
140	7	1	52	0.108	
140	7	1	50	0.057	
140	7	1	52	0.125	
141	7	1	56	0.106	
141	7	1	52	0.098	
141	7	1	43	0.079	
141	7	1	43	0.079	
141	7	1	45	0.083	
142	7	1	50	0.142	
142	7	1	49	0.116	
142	7	1	45	0.110	
142	7	1	46	0.120	
142	7	1	45	0.115	
143	7	1	63	0.133	
143	7	1	58	0.113	
143	7	1	50	0.076	
143	7	1	50	0.099	
143	7	1	50	0.086	
144	7	1	53	0.098	
144	7	1	56	0.090	
144	7	1	49	0.119	
144	7	1	49	0.125	
144	7	1	47	0.104	
145	7	1	50	0.117	
145	7	1	49	0.183	
145	7	1	46	0.133	
145	7	1	46	0.115	
145	7	1	46	0.115	
146	7	1	48	0.217	
146	7	1	46	0.260	
146	7	1	45	0.143	
146	7	1	47	0.168	
146	7	1	46	0.158	
147	7	1	47	0.129	
147	7	1	50	0.142	
147	7	1	45	0.150	
147	7	1	44	0.147	
147	7	1	46	0.134	
148	7	1	51	0.088	
148	7	1	51	0.100	
148	7	1	48	0.076	
148	7	1	47	0.100	
148	7	0	27	0.007	
149	7	1	47	0.155	
149	7	1	48	0.102	
149	7	1	46	0.109	
149	7	1	45	0.093	
149	7	1	46	0.093	
150	7	1	56	0.100	
150	7	1	61	0.119	
150	7	1	56	0.123	
150	7	1	54	0.147	
150	7	1	53	0.131	
151	7	1	55	0.103	
151	7	1	55	0.120	
151	7	1	47	0.120	
151	7	1	47	0.092	
151	7	1	46	0.106	
152	7	1	47	0.186	
152	7	1	50	0.089	
152	7	1	45	0.107	
152	7	1	45	0.182	
152	7	1	45	0.084	
153	7	1	50	0.078	
153	7	1	61	0.056	
153	7	1	48	0.058	
153	7	1	35	0.030	
153	7	1	50	0.055	
154	7	1	57	0.151	
154	7	1	61	0.112	
154	7	1	48	0.086	
154	7	1	50	0.091	
154	7	1	50	0.094	
155	7	1	54	0.148	
155	7	1	53	0.169	
155	7	1	44	0.111	
155	7	1	45	0.087	
155	7	1	45	0.173	
156	7	1	47	0.231	
156	7	1	52	0.227	
156	7	1	44	0.109	
156	7	1	44	0.118	
156	7	1	44	0.102	
157	7	1	67	0.101	
157	7	1	32	0.068	
157	7	1	51	0.096	
157	7	1	56	0.090	
157	7	1	53	0.098	
158	7	1	78	0.064	
158	7	1	63	0.053	
158	7	1	54	0.085	
158	7	1	55	0.068	
158	7	1	54	0.032	
159	7	1	50	0.171	
159	7	1	50	0.210	
159	7	1	45	0.118	
159	7	1	45	0.146	
159	7	1	45	0.118	
160	7	1	53	0.115	
160	7	1	48	0.116	
160	7	1	47	0.112	
160	7	1	47	0.121	
160	7	1	46	0.110	
161	7	1	46	0.160	
161	7	1	47	0.214	
161	7	1	44	0.158	
161	7	1	45	0.136	
161	7	1	44	0.158	
162	7	1	54	0.108	
162	7	1	55	0.110	
162	7	1	50	0.094	
162	7	1	46	0.089	
162	7	1	48	0.081	
163	7	1	64	0.087	
163	7	1	59	0.109	
163	7	1	77	0.118	
163	7	1	71	0.114	
163	7	1	53	0.097	
164	7	1	47	0.109	
164	7	1	47	0.147	
164	7	1	46	0.116	
164	7	1	46	0.110	
164	7	1	46	0.133	
165	7	1	55	0.097	
165	7	1	54	0.063	
165	7	1	47	0.081	
165	7	1	47	0.089	
165	7	1	44	0.100	
166	7	1	52	0.111	
166	7	1	56	0.129	
166	7	1	45	0.140	
166	7	1	45	0.122	
166	7	1	45	0.114	
167	7	1	28	0.056	
167	7	1	25	0.083	
167	7	1	21	0.043	
167	7	1	23	0.066	
167	7	0	22	0.009	
168	7	1	55	0.160	
168	7	1	56	0.148	
168	7	1	24	0.062	
168	7	1	65	0.046	
168	7	1	24	0.087	
169	7	1	57	0.111	
169	7	1	58	0.038	
169	7	1	39	0.049	
169	7	1	58	0.037	
169	7	1	27	0.077	
170	7	1	50	0.106	
170	7	1	48	0.161	
170	7	1	45	0.125	
170	7	1	46	0.105	
170	7	1	46	0.107	
171	7	1	72	0.082	
171	7	1	67	0.087	
171	7	1	59	0.067	
171	7	1	30	0.089	
171	7	1	73	0.107	
172	7	1	53	0.079	
172	7	1	57	0.089	
172	7	1	45	0.058	
172	7	1	49	0.056	
172	7	1	45	0.059	
173	7	1	55	0.113	
173	7	1	55	0.122	
173	7	1	48	0.106	
173	7	1	46	0.087	
173	7	1	49	0.088	
174	7	1	53	0.165	
174	7	1	54	0.183	
174	7	1	46	0.123	
174	7	1	46	0.084	
174	7	1	47	0.117	
175	7	1	71	0.094	
175	7	1	30	0.082	
175	7	1	63	0.074	
175	7	1	51	0.049	
175	7	1	53	0.090	
176	7	1	59	0.181	
176	7	1	63	0.123	
176	7	1	52	0.127	
176	7	1	51	0.080	
176	7	1	52	0.097	
177	7	1	79	0.042	
177	7	1	64	0.080	
177	7	1	55	0.057	
177	7	1	56	0.066	
177	7	1	44	0.091	
178	7	1	55	0.106	
178	7	1	54	0.136	
178	7	1	45	0.094	
178	7	1	46	0.150	
178	7	1	48	0.104	
179	7	1	54	0.072	
179	7	1	59	0.077	
179	7	1	49	0.057	
179	7	1	34	0.106	
179	7	1	49	0.094	
180	7	1	63	0.070	
180	7	1	84	0.051	
180	7	1	54	0.054	
180	7	1	70	0.056	
180	7	1	55	0.043	
181	7	1	36	0.047	
181	7	1	59	0.073	
181	7	1	52	0.064	
181	7	1	32	0.065	
181	7	1	33	0.060	
182	7	1	59	0.105	
182	7	1	71	0.055	
182	7	1	33	0.044	
182	7	0	37	0.000	
182	7	1	57	0.045	
183	7	1	58	0.080	
183	7	1	58	0.134	
183	7	1	42	0.042	
183	7	1	59	0.121	
183	7	1	42	0.031	
184	7	1	58	0.081	
184	7	1	57	0.149	
184	7	1	53	0.120	
184	7	1	54	0.126	
184	7	1	54	0.100	
185	7	1	50	0.147	
185	7	1	52	0.131	
185	7	1	46	0.139	
185	7	1	47	0.134	
185	7	1	46	0.125	
186	7	1	64	0.102	
186	7	1	59	0.051	
186	7	1	49	0.081	
186	7	1	51	0.075	
186	7	1	53	0.061	
187	7	1	63	0.133	
187	7	1	57	0.094	
187	7	1	49	0.067	
187	7	1	66	0.069	
187	7	1	46	0.065	
188	7	1	55	0.103	
188	7	1	58	0.118	
188	7	1	51	0.079	
188	7	1	53	0.106	
188	7	1	52	0.104	
189	7	1	51	0.061	
189	7	1	51	0.062	
189	7	1	46	0.114	
189	7	1	47	0.079	
189	7	1	46	0.102	
190	7	1	58	0.071	
190	7	1	58	0.068	
190	7	1	41	0.026	
190	7	1	50	0.052	
190	7	1	50	0.062	
191	7	1	61	0.092	
191	7	1	82	0.089	
191	7	1	50	0.047	
191	7	1	29	0.077	
191	7	1	54	0.035	
192	7	1	25	0.090	
192	7	1	55	0.057	
192	7	1	56	0.060	
192	7	1	55	0.077	
192	7	1	57	0.055	
193	7	1	58	0.078	
193	7	1	61	0.102	
193	7	1	46	0.092	
193	7	1	51	0.073	
193	7	1	48	0.091	
194	7	1	21	0.249	
194	7	1	61	0.066	
194	7	1	51	0.082	
194	7	1	59	0.054	
194	7	1	53	0.079	
195	7	1	51	0.077	
195	7	1	51	0.094	
195	7	1	45	0.101	
195	7	1	46	0.090	
195	7	1	46	0.090	
196	7	1	52	0.098	
196	7	1	51	0.087	
196	7	1	46	0.081	
196	7	1	45	0.097	
196	7	1	50	0.065	
197	7	1	69	0.065	
197	7	1	53	0.112	
197	7	1	48	0.122	
197	7	1	50	0.147	
197	7	1	49	0.108	
198	7	1	54	0.100	
198	7	1	53	0.085	
198	7	1	45	0.113	
198	7	1	46	0.059	
198	7	1	49	0.094	
199	7	1	80	0.083	
199	7	1	67	0.080	
199	7	1	48	0.076	
199	7	1	29	0.079	
199	7	1	48	0.109	
200	7	1	52	0.163	
200	7	1	52	0.145	
200	7	1	46	0.103	
200	7	1	46	0.070	
200	7	1	45	0.094	
201	7	1	46	0.078	
201	7	1	54	0.105	
201	7	1	46	0.118	
201	7	1	45	0.071	
201	7	1	62	0.115	
202	7	1	52	0.155	
202	7	1	55	0.163	
202	7	1	54	0.127	
202	7	1	48	0.144	
202	7	1	44	0.144	
203	7	1	44	0.083	
203	7	1	74	0.071	
203	7	1	39	0.067	
203	7	1	31	0.031	
203	7	1	40	0.072	
204	7	1	123	0.099	
204	7	1	60	0.082	
204	7	1	40	0.051	
204	7	1	57	0.054	
204	7	1	39	0.071	
205	7	1	28	0.110	
205	7	1	28	0.088	
205	7	1	27	0.050	
205	7	1	29	0.103	
205	7	1	67	0.068	
206	7	1	49	0.103	
206	7	1	54	0.114	
206	7	1	46	0.078	
206	7	1	48	0.098	
206	7	1	47	0.079	
207	7	1	34	0.111	
207	7	1	34	0.133	
207	7	1	30	0.060	
207	7	1	31	0.044	
207	7	1	50	0.056	
208	7	1	83	0.078	
208	7	1	52	0.063	
208	7	1	47	0.120	
208	7	1	79	0.073	
208	7	1	52	0.073	
209	7	1	49	0.177	
209	7	1	50	0.151	
209	7	1	48	0.151	
209	7	1	48	0.158	
209	7	1	46	0.129	
210	7	1	51	0.038	
210	7	1	51	0.071	
210	7	1	46	0.100	
210	7	1	47	0.095	
210	7	1	47	0.110	
211	7	1	100	0.100	
211	7	1	68	0.061	
211	7	1	48	0.049	
211	7	1	59	0.056	
211	7	1	49	0.091	
212	7	1	50	0.132	
212	7	1	50	0.127	
212	7	1	46	0.109	
212	7	1	46	0.073	
212	7	1	46	0.073	
213	7	1	57	0.109	
213	7	1	71	0.116	
213	7	1	51	0.122	
213	7	1	55	0.089	
213	7	1	48	0.094	
214	7	1	59	0.062	
214	7	1	58	0.071	
214	7	1	36	0.031	
214	7	1	50	0.053	
214	7	1	50	0.053	
215	7	1	56	0.113	
215	7	1	55	0.118	
215	7	1	50	0.145	
215	7	1	48	0.100	
215	7	1	47	0.075	
216	7	1	56	0.148	
216	7	1	56	0.150	
216	7	1	48	0.134	
216	7	1	48	0.089	
216	7	1	49	0.116	
217	7	1	65	0.108	
217	7	1	126	0.116	
217	7	1	86	0.062	
217	7	1	64	0.090	
217	7	1	53	0.082	
218	7	1	53	0.098	
218	7	1	55	0.091	
218	7	1	47	0.083	
218	7	1	50	0.074	
218	7	1	50	0.097	
219	7	1	56	0.167	
219	7	1	60	0.095	
219	7	1	60	0.074	
219	7	1	46	0.112	
219	7	1	44	0.079	
220	7	1	40	0.057	
220	7	1	39	0.054	
220	7	0	31	0.000	
220	7	1	32	0.043	
220	7	1	32	0.075	
221	7	1	64	0.052	
221	7	1	58	0.065	
221	7	1	37	0.048	
221	7	1	68	0.058	
221	7	1	52	0.055	
222	7	1	24	0.222	
222	7	1	30	0.098	
222	7	1	21	0.116	
222	7	1	23	0.069	
222	7	1	21	0.048	
223	7	1	55	0.067	
223	7	1	55	0.116	
223	7	1	45	0.097	
223	7	1	45	0.069	
223	7	1	62	0.061	
224	7	1	53	0.113	
224	7	1	54	0.119	
224	7	1	46	0.057	
224	7	1	46	0.112	
224	7	1	47	0.086	
225	7	1	61	0.106	
225	7	1	57	0.099	
225	7	1	23	0.085	
225	7	1	54	0.084	
225	7	1	24	0.083	
226	7	1	53	0.140	
226	7	1	94	0.133	
226	7	1	45	0.131	
226	7	1	45	0.131	
226	7	1	45	0.147	
227	7	1	59	0.091	
227	7	1	60	0.127	
227	7	1	52	0.073	
227	7	1	24	0.101	
227	7	1	53	0.118	
228	7	1	49	0.056	
228	7	1	45	0.063	
228	7	1	40	0.086	
228	7	1	64	0.090	
228	7	1	66	0.032	
229	7	1	58	0.102	
229	7	1	56	0.093	
229	7	1	46	0.075	
229	7	1	48	0.082	
229	7	1	48	0.078	
230	7	1	60	0.056	
230	7	1	83	0.045	
230	7	1	66	0.073	
230	7	1	26	0.119	
230	7	1	53	0.116	
231	7	1	54	0.122	
231	7	1	55	0.143	
231	7	1	50	0.147	
231	7	1	50	0.066	
231	7	1	69	0.082	
232	7	1	84	0.102	
232	7	1	104	0.079	
232	7	1	47	0.096	
232	7	1	47	0.103	
232	7	1	47	0.095	
233	7	1	48	0.325	
233	7	1	47	0.279	
233	7	1	46	0.176	
233	7	1	47	0.194	
233	7	1	46	0.154	
234	7	1	64	0.083	
234	7	1	52	0.105	
234	7	1	47	0.094	
234	7	1	55	0.104	
234	7	1	110	0.095	
235	7	1	61	0.110	
235	7	1	61	0.105	
235	7	1	31	0.078	
235	7	1	32	0.058	
235	7	1	23	0.156	
236	7	1	49	0.149	
236	7	1	48	0.181	
236	7	1	46	0.191	
236	7	1	46	0.178	
236	7	1	46	0.181	
237	7	1	59	0.075	
237	7	1	106	0.073	
237	7	1	80	0.061	
237	7	1	54	0.073	
237	7	1	51	0.072	
238	7	1	54	0.081	
238	7	1	36	0.082	
238	7	1	51	0.099	
238	7	1	33	0.084	
238	7	1	51	0.130	
239	7	1	57	0.126	
239	7	1	57	0.122	
239	7	1	63	0.095	
239	7	1	21	0.065	
239	7	1	24	0.112	
240	7	1	57	0.220	
240	7	1	60	0.169	
240	7	1	48	0.148	
240	7	1	49	0.117	
240	7	1	48	0.153	
241	7	1	22	0.283	
241	7	1	58	0.107	
241	7	1	51	0.067	
241	7	1	50	0.081	
241	7	1	49	0.073	
242	7	1	57	0.068	
242	7	1	56	0.095	
242	7	1	45	0.054	
242	7	1	46	0.049	
242	7	1	45	0.038	
243	7	1	89	0.071	
243	7	1	87	0.056	
243	7	1	64	0.062	
243	7	1	27	0.029	
243	7	1	60	0.066	
244	7	1	60	0.090	
244	7	1	59	0.069	
244	7	1	47	0.020	
244	7	1	46	0.054	
244	7	1	46	0.041	
245	7	1	56	0.079	
245	7	1	85	0.042	
245	7	1	50	0.074	
245	7	1	51	0.073	
245	7	1	52	0.071	
246	7	1	65	0.070	
246	7	1	62	0.050	
246	7	1	51	0.056	
246	7	1	29	0.087	
246	7	1	51	0.102	
247	7	1	48	0.159	
247	7	1	49	0.185	
247	7	1	44	0.103	
247	7	1	44	0.130	
247	7	1	45	0.116	
248	7	1	62	0.104	
248	7	1	58	0.087	
248	7	1	34	0.072	
248	7	1	56	0.081	
248	7	1	46	0.051	
249	7	1	61	0.050	
249	7	1	60	0.079	
249	7	1	52	0.071	
249	7	1	49	0.038	
249	7	1	52	0.091	
250	7	1	60	0.053	
250	7	1	74	0.072	
250	7	1	53	0.063	
250	7	1	54	0.043	
250	7	1	59	0.050	
251	7	1	48	0.135	
251	7	1	48	0.102	
251	7	1	45	0.086	
251	7	1	44	0.077	
251	7	1	44	0.124	
252	7	1	50	0.108	
252	7	1	50	0.108	
252	7	1	45	0.118	
252	7	1	45	0.118	
252	7	1	45	0.118	
253	7	1	61	0.104	
253	7	1	60	0.105	
253	7	1	54	0.057	
253	7	1	57	0.075	
253	7	1	63	0.105	
254	7	1	60	0.100	
254	7	1	62	0.120	
254	7	1	58	0.128	
254	7	1	56	0.078	
254	7	1	70	0.079	
255	7	1	40	0.065	
255	7	1	26	0.067	
255	7	1	38	0.046	
255	7	1	25	0.044	
255	7	1	25	0.040	
256	7	1	58	0.082	
256	7	1	59	0.085	
256	7	1	47	0.101	
256	7	1	47	0.100	
256	7	1	48	0.066	
257	7	1	52	0.188	
257	7	1	52	0.180	
257	7	1	47	0.140	
257	7	1	46	0.121	
257	7	1	45	0.112	
258	7	1	56	0.063	
258	7	1	94	0.048	
258	7	1	48	0.064	
258	7	1	44	0.064	
258	7	1	45	0.074	
259	7	1	53	0.114	
259	7	1	49	0.131	
259	7	1	48	0.059	
259	7	1	51	0.198	
259	7	1	47	0.099	
260	7	1	73	0.089	
260	7	1	69	0.082	
260	7	1	60	0.078	
260	7	1	57	0.056	
260	7	1	57	0.081	
261	7	1	62	0.100	
261	7	1	53	0.135	
261	7	1	46	0.096	
261	7	1	46	0.086	
261	7	1	47	0.078	
262	7	1	64	0.095	
262	7	1	44	0.074	
262	7	1	59	0.071	
262	7	1	52	0.061	
262	7	1	25	0.087	
263	7	1	45	0.082	
263	7	1	47	0.126	
263	7	1	44	0.093	
263	7	1	45	0.086	
263	7	1	44	0.091	
264	7	1	51	0.128	
264	7	1	53	0.089	
264	7	1	48	0.086	
264	7	1	46	0.124	
264	7	1	47	0.145	
265	7	1	65	0.075	
265	7	1	29	0.074	
265	7	1	72	0.072	
265	7	1	50	0.074	
265	7	1	65	0.027	
266	7	1	60	0.090	
266	7	1	60	0.097	
266	7	1	49	0.072	
266	7	1	52	0.036	
266	7	1	47	0.046	
267	7	1	58	0.114	
267	7	1	53	0.096	
267	7	1	45	0.087	
267	7	1	45	0.080	
267	7	1	45	0.081	
268	7	1	69	0.097	
268	7	1	64	0.065	
268	7	1	57	0.034	
268	7	1	51	0.086	
268	7	1	49	0.091	
269	7	1	51	0.094	
269	7	1	54	0.117	
269	7	1	46	0.114	
269	7	1	47	0.111	
269	7	1	46	0.124	
270	7	1	46	0.133	
270	7	1	48	0.112	
270	7	1	44	0.089	
270	7	1	45	0.168	
270	7	1	44	0.112	
271	7	1	61	0.072	
271	7	1	78	0.102	
271	7	1	32	0.094	
271	7	1	30	0.063	
271	7	1	63	0.060	
272	7	1	29	0.038	
272	7	1	66	0.056	
272	7	1	42	0.033	
272	7	1	65	0.048	
272	7	1	44	0.038	
273	7	1	69	0.108	
273	7	1	64	0.098	
273	7	1	26	0.107	
273	7	1	25	0.096	
273	7	1	26	0.054	
274	7	1	51	0.195	
274	7	1	53	0.221	
274	7	1	45	0.112	
274	7	1	45	0.133	
274	7	1	45	0.143	
275	7	1	63	0.058	
275	7	0	46	0.021	
275	7	1	70	0.052	
275	7	1	65	0.040	
275	7	1	46	0.043	
276	7	1	68	0.084	
276	7	1	48	0.087	
276	7	1	57	0.068	
276	7	1	29	0.059	
276	7	1	24	0.149	
277	7	1	55	0.105	
277	7	1	54	0.072	
277	7	1	49	0.103	
277	7	1	59	0.090	
277	7	1	58	0.116	
278	7	1	59	0.080	
278	7	1	63	0.076	
278	7	1	52	0.125	
278	7	1	49	0.125	
278	7	1	52	0.109	
279	7	1	67	0.067	
279	7	1	72	0.052	
279	7	1	35	0.050	
279	7	1	66	0.059	
279	7	1	66	0.066	
280	7	1	71	0.084	
280	7	1	61	0.120	
280	7	1	68	0.058	
280	7	1	84	0.079	
280	7	1	67	0.077	
281	7	1	67	0.046	
281	7	1	66	0.083	
281	7	1	40	0.072	
281	7	1	70	0.059	
281	7	1	59	0.066	
282	7	1	72	0.073	
282	7	1	70	0.044	
282	7	1	63	0.053	
282	7	1	62	0.062	
282	7	1	63	0.054	
283	7	1	34	0.048	
283	7	1	46	0.053	
283	7	1	24	0.070	
283	7	1	25	0.044	
283	7	1	33	0.037	
284	7	1	55	0.116	
284	7	1	58	0.077	
284	7	1	46	0.106	
284	7	1	46	0.117	
284	7	1	45	0.122	
285	7	1	69	0.099	
285	7	1	66	0.067	
285	7	1	58	0.070	
285	7	1	70	0.076	
285	7	1	44	0.086	
286	7	1	68	0.093	
286	7	1	54	0.018	
286	7	1	57	0.089	
286	7	0	39	0.000	
286	7	1	79	0.075	
287	7	1	111	0.072	
287	7	1	65	0.085	
287	7	1	55	0.052	
287	7	1	71	0.073	
287	7	1	60	0.076	
288	7	1	63	0.095	
288	7	1	30	0.097	
288	7	1	65	0.082	
288	7	1	54	0.093	
288	7	1	51	0.049	
289	7	1	61	0.104	
289	7	1	63	0.074	
289	7	1	53	0.124	
289	7	1	95	0.140	
289	7	1	69	0.117	
290	7	1	64	0.060	
290	7	1	66	0.058	
290	7	1	59	0.057	
290	7	1	57	0.068	
290	7	1	57	0.077	
291	7	1	47	0.269	
291	7	1	48	0.225	
291	7	1	46	0.164	
291	7	1	48	0.128	
291	7	1	49	0.104	
292	7	1	55	0.088	
292	7	1	58	0.068	
292	7	1	58	0.097	
292	7	1	44	0.027	
292	7	1	56	0.087	
293	7	1	85	0.038	
293	7	1	66	0.060	
293	7	1	29	0.029	
293	7	1	53	0.059	
293	7	1	28	0.110	
294	7	1	65	0.092	
294	7	1	63	0.084	
294	7	1	30	0.166	
294	7	1	57	0.065	
294	7	1	58	0.085	
295	7	1	76	0.096	
295	7	1	61	0.084	
295	7	1	54	0.071	
295	7	1	60	0.078	
295	7	1	93	0.073	
296	7	1	55	0.161	
296	7	1	52	0.166	
296	7	1	46	0.122	
296	7	1	46	0.147	
296	7	1	46	0.121	
297	7	1	84	0.053	
297	7	1	36	0.110	
297	7	1	78	0.039	
297	7	1	61	0.062	
297	7	1	67	0.053	
298	7	1	74	0.045	
298	7	1	57	0.082	
298	7	1	53	0.094	
298	7	1	54	0.061	
298	7	1	29	0.090	
299	7	1	96	0.066	
299	7	1	63	0.078	
299	7	1	50	0.112	
299	7	1	48	0.108	
299	7	1	47	0.102	
0	8	1	68	0.107	
0	8	1	72	0.149	
0	8	1	69	0.128	
0	8	1	63	0.146	
0	8	1	68	0.116	
1	8	1	64	0.220	
1	8	1	69	0.202	
1	8	1	61	0.157	
1	8	1	61	0.172	
1	8	1	61	0.141	
2	8	1	71	0.103	
2	8	1	67	0.094	
2	8	1	60	0.093	
2	8	1	65	0.061	
2	8	1	59	0.123	
3	8	1	60	0.187	
3	8	1	78	0.257	
3	8	1	59	0.104	
3	8	1	59	0.126	
3	8	1	59	0.114	
4	8	1	84	0.133	
4	8	1	80	0.103	
4	8	1	73	0.119	
4	8	1	76	0.102	
4	8	1	70	0.065	
5	8	1	60	0.350	
5	8	1	59	0.368	
5	8	1	59	0.205	
5	8	1	59	0.188	
5	8	1	59	0.184	
6	8	1	74	0.109	
6	8	1	78	0.138	
6	8	1	64	0.102	
6	8	1	67	0.105	
6	8	1	69	0.094	
7	8	1	74	0.125	
7	8	1	65	0.117	
7	8	1	65	0.059	
7	8	1	67	0.061	
7	8	1	66	0.069	
8	8	1	62	0.165	
8	8	1	64	0.177	
8	8	1	61	0.161	
8	8	1	61	0.173	
8	8	1	61	0.188	
9	8	1	60	0.271	
9	8	1	60	0.292	
9	8	1	60	0.196	
9	8	1	60	0.199	
9	8	1	60	0.197	
10	8	1	61	0.219	
10	8	1	61	0.204	
10	8	1	59	0.120	
10	8	1	60	0.121	
10	8	1	59	0.132	
11	8	1	60	0.317	
11	8	1	60	0.317	
11	8	1	59	0.130	
11	8	1	59	0.130	
11	8	1	59	0.130	
12	8	1	67	0.147	
12	8	1	69	0.116	
12	8	1	66	0.085	
12	8	1	60	0.083	
12	8	1	60	0.085	
13	8	1	63	0.130	
13	8	1	63	0.111	
13	8	1	60	0.124	
13	8	1	60	0.078	
13	8	1	60	0.096	
14	8	1	63	0.308	
14	8	1	61	0.252	
14	8	1	60	0.161	
14	8	1	60	0.161	
14	8	1	60	0.161	
15	8	1	63	0.324	
15	8	1	63	0.297	
15	8	1	61	0.227	
15	8	1	61	0.192	
15	8	1	61	0.226	
16	8	1	73	0.132	
16	8	1	70	0.145	
16	8	1	64	0.105	
16	8	1	64	0.108	
16	8	1	72	0.106	
17	8	1	64	0.321	
17	8	1	69	0.365	
17	8	1	60	0.212	
17	8	1	60	0.195	
17	8	1	60	0.190	
18	8	1	61	0.304	
18	8	1	61	0.304	
18	8	1	59	0.162	
18	8	1	59	0.162	
18	8	1	59	0.163	
19	8	1	77	0.160	
19	8	1	77	0.176	
19	8	1	65	0.122	
19	8	1	64	0.074	
19	8	1	69	0.131	
20	8	1	60	0.327	
20	8	1	59	0.314	
20	8	1	59	0.177	
20	8	1	59	0.178	
20	8	1	59	0.176	
21	8	1	64	0.332	
21	8	1	64	0.348	
21	8	1	61	0.149	
21	8	1	61	0.151	
21	8	1	61	0.141	
22	8	1	66	0.107	
22	8	1	66	0.107	
22	8	1	60	0.126	
22	8	1	60	0.134	
22	8	1	60	0.122	
23	8	1	64	0.148	
23	8	1	66	0.156	
23	8	1	29	0.093	
23	8	1	29	0.093	
23	8	1	29	0.093	
24	8	1	65	0.177	
24	8	1	65	0.165	
24	8	1	64	0.130	
24	8	1	63	0.134	
24	8	1	63	0.133	
25	8	1	60	0.335	
25	8	1	60	0.335	
25	8	1	59	0.132	
25	8	1	59	0.132	
25	8	1	59	0.132	
26	8	1	67	0.225	
26	8	1	67	0.227	
26	8	1	60	0.167	
26	8	1	60	0.167	
26	8	1	60	0.169	
27	8	1	59	0.145	
27	8	1	61	0.172	
27	8	1	59	0.132	
27	8	1	59	0.178	
27	8	1	59	0.178	
28	8	1	59	0.391	
28	8	1	60	0.396	
28	8	1	59	0.176	
28	8	1	59	0.104	
28	8	1	59	0.226	
29	8	1	43	0.100	
29	8	1	43	0.100	
29	8	1	55	0.074	
29	8	1	48	0.074	
29	8	1	124	0.048	
30	8	1	79	0.172	
30	8	1	72	0.160	
30	8	1	63	0.101	
30	8	1	63	0.122	
30	8	1	72	0.143	
31	8	1	61	0.273	
31	8	1	62	0.268	
31	8	1	60	0.163	
31	8	1	60	0.155	
31	8	1	59	0.128	
32	8	1	61	0.302	
32	8	1	61	0.289	
32	8	1	59	0.077	
32	8	1	59	0.076	
32	8	1	59	0.068	
33	8	1	40	0.070	
33	8	1	40	0.057	
33	8	1	40	0.054	
33	8	1	33	0.064	
33	8	1	111	0.052	
34	8	1	60	0.254	
34	8	1	60	0.259	
34	8	1	59	0.121	
34	8	1	59	0.128	
34	8	1	59	0.145	
35	8	1	64	0.095	
35	8	1	66	0.107	
35	8	1	59	0.115	
35	8	1	60	0.079	
35	8	1	59	0.098	
36	8	1	61	0.329	
36	8	1	60	0.314	
36	8	1	59	0.196	
36	8	1	59	0.202	
36	8	1	59	0.199	
37	8	1	63	0.151	
37	8	1	67	0.086	
37	8	1	61	0.101	
37	8	1	61	0.138	
37	8	1	61	0.088	
38	8	1	73	0.088	
38	8	1	68	0.120	
38	8	1	61	0.103	
38	8	1	63	0.083	
38	8	1	69	0.067	
39	8	1	63	0.162	
39	8	1	62	0.183	
39	8	1	59	0.128	
39	8	1	59	0.133	
39	8	1	60	0.131	
40	8	1	59	0.370	
40	8	1	59	0.380	
40	8	1	59	0.356	
40	8	1	59	0.356	
40	8	1	59	0.351	
41	8	1	60	0.253	
41	8	1	60	0.253	
41	8	1	59	0.225	
41	8	1	59	0.225	
41	8	1	59	0.206	
42	8	1	59	0.654	
42	8	1	59	0.654	
42	8	1	59	0.654	
42	8	1	59	0.654	
42	8	1	59	0.654	
