Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
128	7	1	48	0.296	
128	7	1	48	0.299	
128	7	1	47	0.252	
129	7	1	24	0.122	
129	7	1	24	0.148	
129	7	1	156	0.084	
129	7	1	86	0.072	
129	7	1	87	0.091	
130	7	1	45	0.193	
130	7	1	47	0.207	
130	7	1	46	0.185	
130	7	1	49	0.217	
130	7	1	47	0.219	
131	7	1	48	0.135	
131	7	1	52	0.118	
131	7	1	90	0.108	
131	7	1	79	0.117	
131	7	1	45	0.075	
132	7	1	46	0.131	
132	7	1	47	0.135	
132	7	1	65	0.101	
132	7	1	69	0.143	
132	7	1	91	0.073	
133	7	1	54	0.150	
133	7	1	31	0.049	
133	7	1	72	0.155	
133	7	1	42	0.065	
133	7	1	70	0.130	
134	7	1	49	0.144	
134	7	1	52	0.145	
134	7	1	117	0.082	
134	7	1	34	0.074	
134	7	1	92	0.082	
135	7	1	46	0.260	
135	7	1	45	0.226	
135	7	1	52	0.316	
135	7	1	57	0.190	
135	7	1	161	0.304	
136	7	1	52	0.138	
136	7	1	62	0.123	
136	7	1	75	0.090	
136	7	1	74	0.071	
136	7	1	45	0.064	
137	7	1	53	0.093	
137	7	1	54	0.093	
137	7	1	73	0.066	
137	7	1	108	0.081	
137	7	1	52	0.068	
138	7	1	61	0.077	
138	7	1	61	0.083	
138	7	1	77	0.075	
138	7	1	132	0.076	
138	7	1	193	0.092	
139	7	1	77	0.074	
139	7	1	45	0.142	
139	7	1	84	0.131	
139	7	1	58	0.074	
139	7	1	85	0.118	
140	7	1	92	0.076	
140	7	1	141	0.094	
140	7	1	86	0.071	
140	7	1	179	0.083	
140	7	1	125	0.071	
141	7	1	22	0.074	
141	7	1	22	0.074	
141	7	1	21	0.052	
141	7	1	52	0.099	
141	7	1	22	0.066	
142	7	1	46	0.142	
142	7	1	46	0.093	
142	7	1	49	0.127	
142	7	1	35	0.069	
142	7	1	51	0.112	
143	7	1	55	0.108	
143	7	1	56	0.101	
143	7	1	98	0.076	
143	7	1	73	0.144	
143	7	1	68	0.125	
144	7	1	48	0.104	
144	7	1	52	0.094	
144	7	1	48	0.067	
144	7	1	84	0.091	
144	7	1	208	0.080	
145	7	1	45	0.176	
145	7	1	46	0.181	
145	7	1	69	0.146	
145	7	1	55	0.172	
145	7	1	58	0.193	
146	7	1	45	0.198	
146	7	1	45	0.184	
146	7	1	49	0.230	
146	7	1	48	0.273	
146	7	1	53	0.167	
147	7	1	44	0.102	
147	7	1	45	0.141	
147	7	1	150	0.093	
147	7	1	133	0.117	
147	7	1	50	0.118	
148	7	1	51	0.094	
148	7	1	50	0.093	
148	7	1	33	0.074	
148	7	1	100	0.082	
148	7	1	34	0.102	
149	7	1	51	0.119	
149	7	1	49	0.201	
149	7	1	61	0.143	
149	7	1	175	0.082	
149	7	1	60	0.160	
150	7	1	53	0.127	
150	7	1	91	0.075	
150	7	1	120	0.111	
150	7	1	85	0.145	
150	7	1	35	0.151	
151	7	1	47	0.104	
151	7	1	46	0.100	
151	7	1	109	0.090	
151	7	1	105	0.096	
151	7	1	109	0.073	
152	7	1	46	0.211	
152	7	1	45	0.168	
152	7	1	53	0.174	
152	7	1	53	0.146	
152	7	1	52	0.226	
153	7	1	49	0.085	
153	7	1	45	0.080	
153	7	1	70	0.069	
153	7	1	144	0.082	
153	7	1	94	0.068	
154	7	1	53	0.088	
154	7	1	56	0.106	
154	7	1	99	0.116	
154	7	1	79	0.068	
154	7	1	116	0.129	
155	7	1	48	0.137	
155	7	1	46	0.193	
155	7	1	110	0.130	
155	7	1	62	0.153	
155	7	1	150	0.077	
156	7	1	45	0.177	
156	7	1	45	0.175	
156	7	1	170	0.079	
156	7	1	94	0.250	
156	7	1	210	0.281	
157	7	1	54	0.077	
157	7	1	81	0.085	
157	7	1	64	0.064	
157	7	1	38	0.075	
157	7	1	84	0.087	
158	7	1	39	0.065	
158	7	1	34	0.062	
158	7	1	65	0.047	
158	7	1	95	0.071	
158	7	1	99	0.075	
159	7	1	44	0.173	
159	7	1	44	0.182	
159	7	1	46	0.338	
159	7	1	49	0.343	
159	7	1	47	0.358	
160	7	1	46	0.091	
160	7	1	48	0.079	
160	7	1	47	0.075	
160	7	1	41	0.073	
160	7	1	39	0.056	
161	7	1	45	0.236	
161	7	1	45	0.236	
161	7	1	96	0.188	
161	7	1	98	0.188	
161	7	1	55	0.187	
162	7	1	48	0.135	
162	7	1	61	0.125	
162	7	1	42	0.068	
162	7	1	172	0.089	
162	7	1	60	0.062	
163	7	1	57	0.088	
163	7	1	56	0.116	
163	7	1	125	0.078	
163	7	1	162	0.105	
163	7	1	81	0.073	
164	7	1	48	0.154	
164	7	1	50	0.130	
164	7	1	46	0.072	
164	7	1	210	0.110	
164	7	1	79	0.070	
165	7	1	148	0.089	
165	7	1	49	0.106	
165	7	1	81	0.081	
165	7	1	76	0.093	
165	7	1	101	0.067	
166	7	1	45	0.100	
166	7	1	45	0.131	
166	7	1	106	0.125	
166	7	1	65	0.127	
166	7	1	90	0.067	
167	7	1	29	0.073	
167	7	1	24	0.061	
167	7	1	35	0.079	
167	7	1	52	0.074	
167	7	1	36	0.069	
168	7	1	56	0.122	
168	7	1	56	0.082	
168	7	1	63	0.073	
168	7	1	115	0.085	
168	7	1	86	0.073	
169	7	1	144	0.084	
169	7	1	28	0.070	
169	7	1	72	0.073	
169	7	1	64	0.055	
169	7	1	65	0.050	
170	7	1	46	0.165	
170	7	1	46	0.142	
170	7	1	41	0.071	
170	7	1	71	0.099	
170	7	1	61	0.121	
171	7	1	60	0.102	
171	7	1	29	0.056	
171	7	1	156	0.088	
171	7	1	67	0.072	
171	7	1	100	0.073	
172	7	1	26	0.073	
172	7	1	52	0.098	
172	7	1	85	0.075	
172	7	1	33	0.071	
172	7	1	67	0.079	
173	7	1	52	0.111	
173	7	1	52	0.096	
173	7	1	68	0.084	
173	7	1	41	0.066	
173	7	1	51	0.072	
174	7	1	49	0.175	
174	7	1	47	0.156	
174	7	1	57	0.163	
174	7	1	58	0.147	
174	7	1	58	0.158	
175	7	1	44	0.073	
175	7	1	59	0.076	
175	7	1	187	0.070	
175	7	1	43	0.067	
175	7	1	51	0.066	
176	7	1	53	0.121	
176	7	1	61	0.108	
176	7	1	88	0.075	
176	7	1	99	0.137	
176	7	1	104	0.109	
177	7	1	23	0.082	
177	7	1	56	0.101	
177	7	1	67	0.059	
177	7	1	142	0.106	
177	7	1	166	0.108	
178	7	1	49	0.148	
178	7	1	51	0.158	
178	7	1	100	0.076	
178	7	1	105	0.119	
178	7	1	162	0.092	
179	7	1	55	0.085	
179	7	1	51	0.085	
179	7	1	105	0.077	
179	7	1	67	0.064	
179	7	1	83	0.102	
180	7	1	24	0.070	
180	7	1	69	0.078	
180	7	1	73	0.071	
180	7	1	54	0.072	
180	7	1	167	0.090	
181	7	1	31	0.052	
181	7	1	55	0.096	
181	7	1	82	0.063	
181	7	1	64	0.073	
181	7	1	59	0.061	
182	7	1	46	0.061	
182	7	1	37	0.059	
182	7	1	121	0.062	
182	7	1	143	0.044	
182	7	1	74	0.072	
183	7	1	57	0.092	
183	7	1	56	0.081	
183	7	1	132	0.089	
183	7	1	167	0.079	
183	7	1	63	0.067	
184	7	1	58	0.140	
184	7	1	59	0.118	
184	7	1	105	0.101	
184	7	1	80	0.092	
184	7	1	79	0.147	
185	7	1	47	0.112	
185	7	1	47	0.126	
185	7	1	51	0.071	
185	7	1	44	0.073	
185	7	1	158	0.081	
186	7	1	54	0.097	
186	7	1	60	0.080	
186	7	1	108	0.072	
186	7	1	45	0.067	
186	7	1	39	0.073	
187	7	1	51	0.072	
187	7	1	27	0.063	
187	7	1	190	0.075	
187	7	1	250	0.079	
187	7	1	63	0.074	
188	7	1	58	0.107	
188	7	1	47	0.071	
188	7	1	59	0.114	
188	7	1	62	0.074	
188	7	1	128	0.104	
189	7	1	44	0.098	
189	7	1	44	0.079	
189	7	1	48	0.066	
189	7	1	43	0.071	
189	7	1	47	0.069	
190	7	1	57	0.127	
190	7	1	57	0.105	
190	7	1	45	0.072	
190	7	1	31	0.062	
190	7	1	42	0.074	
191	7	1	89	0.081	
191	7	1	57	0.080	
191	7	1	41	0.071	
191	7	1	73	0.077	
191	7	1	65	0.084	
192	7	1	23	0.142	
192	7	1	33	0.068	
192	7	1	53	0.060	
192	7	1	63	0.071	
192	7	1	49	0.074	
193	7	1	54	0.081	
193	7	1	54	0.074	
193	7	1	108	0.098	
193	7	1	110	0.085	
193	7	1	120	0.088	
194	7	1	67	0.083	
194	7	1	40	0.074	
194	7	1	148	0.075	
194	7	1	138	0.086	
194	7	1	86	0.071	
195	7	1	46	0.104	
195	7	1	45	0.101	
195	7	1	62	0.085	
195	7	1	63	0.102	
195	7	1	62	0.097	
196	7	1	51	0.133	
196	7	1	48	0.085	
196	7	1	51	0.073	
196	7	1	59	0.060	
196	7	1	33	0.071	
197	7	1	26	0.042	
197	7	1	48	0.121	
197	7	1	78	0.090	
197	7	1	138	0.082	
197	7	1	219	0.084	
198	7	1	53	0.120	
198	7	1	49	0.078	
198	7	1	66	0.092	
198	7	1	67	0.105	
198	7	1	65	0.090	
199	7	1	52	0.110	
199	7	1	28	0.067	
199	7	1	41	0.069	
199	7	1	77	0.103	
199	7	1	41	0.068	
200	7	1	45	0.157	
200	7	1	47	0.172	
200	7	1	60	0.074	
200	7	1	73	0.092	
200	7	1	74	0.187	
201	7	1	49	0.099	
201	7	1	27	0.058	
201	7	1	57	0.105	
201	7	1	92	0.066	
201	7	1	38	0.064	
202	7	1	46	0.198	
202	7	1	45	0.171	
202	7	1	179	0.077	
202	7	1	95	0.157	
202	7	1	78	0.127	
203	7	1	35	0.062	
203	7	1	38	0.069	
203	7	1	34	0.074	
203	7	1	102	0.075	
203	7	1	43	0.074	
204	7	1	57	0.084	
204	7	1	25	0.071	
204	7	1	43	0.074	
204	7	1	119	0.079	
204	7	1	89	0.085	
205	7	1	48	0.066	
205	7	1	128	0.068	
205	7	1	38	0.070	
205	7	1	97	0.070	
205	7	1	46	0.066	
206	7	1	47	0.118	
206	7	1	48	0.097	
206	7	1	154	0.086	
206	7	1	114	0.069	
206	7	1	36	0.062	
207	7	1	56	0.111	
207	7	1	26	0.045	
207	7	1	76	0.061	
207	7	1	44	0.087	
207	7	1	57	0.073	
208	7	1	37	0.056	
208	7	1	46	0.070	
208	7	1	76	0.073	
208	7	1	99	0.072	
208	7	1	95	0.071	
209	7	1	48	0.187	
209	7	1	47	0.150	
209	7	1	59	0.160	
209	7	1	59	0.154	
209	7	1	64	0.161	
210	7	1	93	0.092	
210	7	1	49	0.102	
210	7	1	46	0.063	
210	7	1	36	0.067	
210	7	1	50	0.067	
211	7	1	73	0.079	
211	7	1	53	0.115	
211	7	1	122	0.069	
211	7	1	88	0.119	
211	7	1	34	0.070	
212	7	1	24	0.072	
212	7	1	24	0.072	
212	7	1	50	0.098	
212	7	1	50	0.098	
212	7	1	50	0.098	
213	7	1	53	0.115	
213	7	1	53	0.123	
213	7	1	103	0.065	
213	7	1	122	0.071	
213	7	1	154	0.088	
214	7	1	40	0.070	
214	7	1	33	0.053	
214	7	1	36	0.068	
214	7	1	51	0.072	
214	7	1	70	0.068	
215	7	1	67	0.086	
215	7	1	49	0.118	
215	7	1	98	0.119	
215	7	1	101	0.070	
215	7	1	85	0.130	
216	7	1	49	0.129	
216	7	1	51	0.170	
216	7	1	66	0.158	
216	7	1	38	0.073	
216	7	1	67	0.139	
217	7	1	25	0.075	
217	7	1	56	0.076	
217	7	1	24	0.054	
217	7	1	110	0.079	
217	7	1	69	0.113	
218	7	1	54	0.090	
218	7	1	33	0.061	
218	7	1	73	0.098	
218	7	1	71	0.085	
218	7	1	60	0.070	
219	7	1	58	0.146	
219	7	1	70	0.067	
219	7	1	49	0.067	
219	7	1	83	0.113	
219	7	1	97	0.072	
220	7	1	62	0.069	
220	7	1	60	0.068	
220	7	1	47	0.070	
220	7	1	45	0.056	
220	7	1	52	0.058	
221	7	1	47	0.071	
221	7	1	94	0.071	
221	7	1	91	0.075	
221	7	1	88	0.068	
221	7	1	62	0.068	
222	7	1	21	0.085	
222	7	1	50	0.088	
222	7	1	113	0.067	
222	7	1	85	0.069	
222	7	1	92	0.064	
223	7	1	47	0.111	
223	7	1	48	0.111	
223	7	1	211	0.082	
223	7	1	66	0.081	
223	7	1	102	0.096	
224	7	1	24	0.073	
224	7	1	59	0.088	
224	7	1	86	0.090	
224	7	1	44	0.118	
224	7	1	27	0.275	
225	7	1	21	0.074	
225	7	1	53	0.081	
225	7	1	90	0.088	
225	7	1	42	0.071	
225	7	1	34	0.078	
226	7	1	46	0.121	
226	7	1	46	0.112	
226	7	1	76	0.110	
226	7	1	206	0.086	
226	7	1	146	0.128	
227	7	1	84	0.088	
227	7	1	58	0.144	
227	7	1	119	0.112	
227	7	1	92	0.145	
227	7	1	93	0.073	
228	7	1	38	0.065	
228	7	1	42	0.065	
228	7	1	72	0.076	
228	7	1	59	0.070	
228	7	1	58	0.060	
229	7	1	54	0.104	
229	7	1	34	0.074	
229	7	1	98	0.100	
229	7	1	60	0.074	
229	7	1	168	0.077	
230	7	1	21	0.066	
230	7	1	128	0.107	
230	7	1	32	0.074	
230	7	1	37	0.067	
230	7	1	30	0.091	
231	7	1	92	0.159	
231	7	1	55	0.117	
231	7	1	202	0.123	
231	7	1	141	0.076	
231	7	1	63	0.139	
232	7	1	54	0.100	
232	7	1	50	0.092	
232	7	1	80	0.083	
232	7	1	145	0.101	
232	7	1	111	0.071	
233	7	1	44	0.223	
233	7	1	44	0.224	
233	7	1	108	0.237	
233	7	1	192	0.079	
233	7	1	78	0.229	
234	7	1	49	0.110	
234	7	1	49	0.089	
234	7	1	78	0.093	
234	7	1	117	0.092	
234	7	1	151	0.081	
235	7	1	64	0.114	
235	7	1	24	0.051	
235	7	1	173	0.084	
235	7	1	170	0.087	
235	7	1	181	0.073	
236	7	1	46	0.133	
236	7	1	47	0.177	
236	7	1	47	0.200	
236	7	1	47	0.200	
236	7	1	46	0.154	
237	7	1	29	0.072	
237	7	1	24	0.069	
237	7	1	38	0.129	
237	7	1	38	0.072	
237	7	1	36	0.063	
238	7	1	57	0.125	
238	7	1	56	0.099	
238	7	1	69	0.103	
238	7	1	68	0.098	
238	7	1	95	0.089	
239	7	1	53	0.119	
239	7	1	57	0.151	
239	7	1	68	0.075	
239	7	1	95	0.080	
239	7	1	99	0.097	
240	7	1	53	0.245	
240	7	1	50	0.201	
240	7	1	61	0.217	
240	7	1	66	0.191	
240	7	1	70	0.166	
241	7	1	60	0.100	
241	7	1	54	0.086	
241	7	1	40	0.073	
241	7	1	105	0.080	
241	7	1	48	0.071	
242	7	1	90	0.088	
242	7	1	53	0.089	
242	7	1	94	0.073	
242	7	1	133	0.073	
242	7	1	77	0.093	
243	7	1	28	0.072	
243	7	1	26	0.070	
243	7	1	82	0.071	
243	7	1	71	0.120	
243	7	1	66	0.071	
244	7	1	29	0.056	
244	7	1	51	0.083	
244	7	1	78	0.057	
244	7	1	87	0.072	
244	7	1	69	0.065	
245	7	1	50	0.101	
245	7	1	48	0.085	
245	7	1	75	0.067	
245	7	1	62	0.073	
245	7	1	54	0.071	
246	7	1	81	0.056	
246	7	1	56	0.090	
246	7	1	203	0.090	
246	7	1	73	0.072	
246	7	1	62	0.074	
247	7	1	45	0.193	
247	7	1	48	0.156	
247	7	1	97	0.186	
247	7	1	137	0.184	
247	7	1	63	0.206	
248	7	1	115	0.092	
248	7	1	72	0.119	
248	7	1	71	0.057	
248	7	1	189	0.088	
248	7	1	151	0.085	
249	7	1	57	0.113	
249	7	1	93	0.085	
249	7	1	39	0.074	
249	7	1	39	0.069	
249	7	1	33	0.060	
250	7	1	20	0.073	
250	7	1	40	0.061	
250	7	1	54	0.075	
250	7	1	58	0.074	
250	7	1	58	0.041	
251	7	1	44	0.144	
251	7	1	45	0.115	
251	7	1	39	0.072	
251	7	1	40	0.065	
251	7	1	41	0.073	
252	7	1	44	0.105	
252	7	1	46	0.111	
252	7	1	47	0.101	
252	7	1	48	0.104	
252	7	1	49	0.079	
253	7	1	57	0.102	
253	7	1	23	0.054	
253	7	1	18	0.530	
253	7	1	65	0.078	
253	7	1	37	0.070	
254	7	1	62	0.142	
254	7	1	112	0.102	
254	7	1	86	0.116	
254	7	1	82	0.084	
254	7	1	83	0.110	
255	7	1	64	0.089	
255	7	1	70	0.081	
255	7	1	60	0.124	
255	7	1	106	0.069	
255	7	1	148	0.073	
256	7	1	49	0.074	
256	7	1	53	0.069	
256	7	1	41	0.069	
256	7	1	56	0.074	
256	7	1	57	0.063	
257	7	1	48	0.193	
257	7	1	48	0.219	
257	7	1	63	0.245	
257	7	1	72	0.192	
257	7	1	69	0.236	
258	7	1	54	0.077	
258	7	1	59	0.072	
258	7	1	72	0.055	
258	7	1	61	0.071	
258	7	1	133	0.074	
259	7	1	46	0.198	
259	7	1	47	0.202	
259	7	1	50	0.149	
259	7	1	51	0.103	
259	7	1	49	0.130	
260	7	1	68	0.106	
260	7	1	66	0.078	
260	7	1	76	0.075	
260	7	1	170	0.067	
260	7	1	58	0.069	
261	7	1	49	0.100	
261	7	1	52	0.085	
261	7	1	56	0.071	
261	7	1	35	0.107	
261	7	1	52	0.068	
262	7	1	61	0.120	
262	7	1	25	0.063	
262	7	1	134	0.099	
262	7	1	112	0.077	
262	7	1	118	0.071	
263	7	1	48	0.136	
263	7	1	49	0.116	
263	7	1	34	0.086	
263	7	1	126	0.075	
263	7	1	30	0.086	
264	7	1	55	0.092	
264	7	1	54	0.084	
264	7	1	91	0.077	
264	7	1	59	0.074	
264	7	1	36	0.069	
265	7	1	46	0.072	
265	7	1	32	0.075	
265	7	1	33	0.082	
265	7	1	148	0.070	
265	7	1	54	0.075	
266	7	1	47	0.071	
266	7	1	58	0.104	
266	7	1	110	0.078	
266	7	1	64	0.069	
266	7	1	97	0.054	
267	7	1	54	0.097	
267	7	1	58	0.069	
267	7	1	64	0.066	
267	7	1	205	0.075	
267	7	1	117	0.082	
268	7	1	38	0.072	
268	7	1	50	0.092	
268	7	1	72	0.067	
268	7	1	75	0.073	
268	7	1	68	0.067	
269	7	1	49	0.115	
269	7	1	47	0.120	
269	7	1	250	0.085	
269	7	1	229	0.093	
269	7	1	74	0.073	
270	7	1	45	0.175	
270	7	1	47	0.140	
270	7	1	57	0.098	
270	7	1	51	0.110	
270	7	1	50	0.158	
271	7	1	27	0.065	
271	7	1	27	0.086	
271	7	1	57	0.064	
271	7	1	39	0.072	
271	7	1	132	0.086	
272	7	1	28	0.075	
272	7	1	25	0.046	
272	7	1	45	0.069	
272	7	1	60	0.074	
272	7	1	71	0.075	
273	7	1	90	0.095	
273	7	1	50	0.066	
273	7	1	161	0.059	
273	7	1	160	0.069	
273	7	1	102	0.080	
274	7	1	45	0.187	
274	7	1	45	0.186	
274	7	1	55	0.184	
274	7	1	57	0.184	
274	7	1	57	0.184	
275	7	1	49	0.058	
275	7	1	41	0.065	
275	7	1	124	0.065	
275	7	1	54	0.063	
275	7	1	92	0.074	
276	7	1	32	0.074	
276	7	1	36	0.068	
276	7	1	53	0.066	
276	7	1	119	0.108	
276	7	1	51	0.073	
277	7	1	54	0.107	
277	7	1	60	0.130	
277	7	1	81	0.083	
277	7	1	67	0.124	
277	7	1	62	0.094	
278	7	1	24	0.068	
278	7	1	62	0.092	
278	7	1	26	0.075	
278	7	1	25	0.061	
278	7	1	60	0.097	
279	7	1	98	0.074	
279	7	1	26	0.068	
279	7	1	67	0.074	
279	7	1	82	0.066	
279	7	1	76	0.058	
280	7	1	55	0.097	
280	7	1	60	0.104	
280	7	1	48	0.051	
280	7	1	167	0.078	
280	7	1	134	0.103	
281	7	1	64	0.046	
281	7	1	51	0.071	
281	7	1	31	0.069	
281	7	1	27	0.070	
281	7	1	29	0.069	
282	7	1	68	0.104	
282	7	1	65	0.091	
282	7	1	33	0.066	
282	7	1	64	0.066	
282	7	1	51	0.072	
283	7	1	30	0.074	
283	7	1	24	0.068	
283	7	1	70	0.060	
283	7	1	90	0.069	
283	7	1	45	0.072	
284	7	1	52	0.117	
284	7	1	31	0.074	
284	7	1	152	0.085	
284	7	1	151	0.089	
284	7	1	72	0.142	
285	7	1	62	0.070	
285	7	1	44	0.068	
285	7	1	94	0.070	
285	7	1	86	0.073	
285	7	1	83	0.071	
286	7	1	53	0.083	
286	7	1	58	0.087	
286	7	1	51	0.073	
286	7	1	62	0.070	
286	7	1	74	0.069	
287	7	1	39	0.065	
287	7	1	35	0.066	
287	7	1	76	0.073	
287	7	1	81	0.069	
287	7	1	111	0.092	
288	7	1	57	0.100	
288	7	1	58	0.101	
288	7	1	98	0.090	
288	7	1	43	0.073	
288	7	1	35	0.059	
289	7	1	144	0.093	
289	7	1	80	0.071	
289	7	1	142	0.076	
289	7	1	90	0.088	
289	7	1	60	0.074	
290	7	1	24	0.068	
290	7	1	70	0.145	
290	7	1	49	0.073	
290	7	1	56	0.074	
290	7	1	47	0.074	
291	7	1	45	0.168	
291	7	1	45	0.168	
291	7	1	56	0.179	
291	7	1	56	0.207	
291	7	1	56	0.232	
292	7	1	53	0.089	
292	7	1	57	0.077	
292	7	1	93	0.078	
292	7	1	60	0.036	
292	7	1	79	0.092	
293	7	1	58	0.086	
293	7	1	176	0.090	
293	7	1	49	0.060	
293	7	1	130	0.082	
293	7	1	38	0.067	
294	7	1	97	0.076	
294	7	1	64	0.081	
294	7	1	111	0.071	
294	7	1	118	0.095	
294	7	1	64	0.075	
295	7	1	30	0.064	
295	7	1	34	0.063	
295	7	1	48	0.060	
295	7	1	49	0.064	
295	7	1	43	0.072	
296	7	1	47	0.178	
296	7	1	48	0.152	
296	7	1	137	0.103	
296	7	1	121	0.075	
296	7	1	191	0.081	
297	7	1	28	0.060	
297	7	1	28	0.067	
297	7	1	34	0.073	
297	7	1	42	0.067	
297	7	1	31	0.060	
298	7	1	63	0.102	
298	7	1	49	0.060	
298	7	1	122	0.055	
298	7	1	41	0.075	
298	7	1	102	0.071	
299	7	1	58	0.088	
299	7	1	70	0.087	
299	7	1	81	0.073	
299	7	1	80	0.071	
299	7	1	78	0.067	
0	8	1	68	0.160	
0	8	1	68	0.196	
0	8	1	75	0.144	
0	8	1	83	0.115	
0	8	1	78	0.151	
1	8	1	67	0.192	
1	8	1	65	0.189	
1	8	1	73	0.200	
1	8	1	86	0.236	
1	8	1	78	0.247	
2	8	1	64	0.083	
2	8	1	63	0.110	
2	8	1	79	0.106	
2	8	1	69	0.114	
2	8	1	80	0.107	
3	8	1	60	0.181	
3	8	1	60	0.257	
3	8	1	66	0.259	
3	8	1	66	0.258	
3	8	1	65	0.256	
4	8	1	77	0.130	
4	8	1	96	0.110	
4	8	1	45	0.143	
4	8	1	39	0.075	
4	8	1	92	0.079	
5	8	1	59	0.268	
5	8	1	59	0.268	
5	8	1	61	0.287	
5	8	1	60	0.288	
5	8	1	61	0.287	
6	8	1	71	0.174	
6	8	1	66	0.144	
6	8	1	96	0.128	
6	8	1	80	0.126	
6	8	1	91	0.187	
7	8	1	65	0.111	
7	8	1	81	0.109	
7	8	1	77	0.077	
7	8	1	76	0.115	
7	8	1	75	0.108	
8	8	1	64	0.155	
8	8	1	66	0.153	
8	8	1	76	0.147	
8	8	1	80	0.136	
8	8	1	75	0.126	
9	8	1	60	0.258	
9	8	1	60	0.216	
9	8	1	60	0.263	
9	8	1	60	0.311	
9	8	1	60	0.265	
10	8	1	62	0.207	
10	8	1	62	0.234	
10	8	1	66	0.231	
10	8	1	70	0.219	
10	8	1	68	0.240	
11	8	1	60	0.319	
11	8	1	60	0.319	
11	8	1	60	0.303	
11	8	1	60	0.300	
11	8	1	60	0.300	
12	8	1	65	0.164	
12	8	1	72	0.162	
12	8	1	99	0.101	
12	8	1	89	0.160	
12	8	1	98	0.111	
13	8	1	65	0.137	
13	8	1	64	0.116	
13	8	1	79	0.132	
13	8	1	72	0.116	
13	8	1	33	0.071	
14	8	1	61	0.207	
14	8	1	61	0.207	
14	8	1	62	0.214	
14	8	1	63	0.213	
14	8	1	64	0.214	
15	8	1	62	0.275	
15	8	1	62	0.238	
15	8	1	63	0.270	
15	8	1	64	0.311	
15	8	1	69	0.294	
16	8	1	64	0.199	
16	8	1	66	0.200	
16	8	1	84	0.210	
16	8	1	88	0.164	
16	8	1	81	0.167	
17	8	1	61	0.246	
17	8	1	61	0.246	
17	8	1	62	0.330	
17	8	1	62	0.291	
17	8	1	63	0.274	
18	8	1	60	0.268	
18	8	1	60	0.268	
18	8	1	61	0.321	
18	8	1	61	0.299	
18	8	1	61	0.299	
19	8	1	79	0.153	
19	8	1	72	0.171	
19	8	1	82	0.142	
19	8	1	95	0.147	
19	8	1	96	0.131	
20	8	1	60	0.248	
20	8	1	60	0.261	
20	8	1	60	0.343	
20	8	1	60	0.343	
20	8	1	60	0.343	
21	8	1	62	0.266	
21	8	1	62	0.322	
21	8	1	63	0.233	
21	8	1	64	0.254	
21	8	1	65	0.280	
22	8	1	63	0.160	
22	8	1	61	0.174	
22	8	1	78	0.107	
22	8	1	76	0.143	
22	8	1	69	0.147	
23	8	1	63	0.164	
23	8	1	66	0.190	
23	8	1	80	0.201	
23	8	1	71	0.135	
23	8	1	73	0.198	
24	8	1	67	0.215	
24	8	1	66	0.203	
24	8	1	80	0.210	
24	8	1	77	0.154	
24	8	1	81	0.153	
25	8	1	60	0.289	
25	8	1	60	0.289	
25	8	1	60	0.330	
25	8	1	61	0.303	
25	8	1	61	0.303	
26	8	1	66	0.251	
26	8	1	61	0.237	
26	8	1	65	0.209	
26	8	1	65	0.242	
26	8	1	68	0.174	
27	8	1	60	0.243	
27	8	1	61	0.200	
27	8	1	61	0.242	
27	8	1	63	0.229	
27	8	1	63	0.229	
28	8	1	60	0.274	
28	8	1	60	0.265	
28	8	1	60	0.274	
28	8	1	60	0.306	
28	8	1	60	0.345	
29	8	1	89	0.116	
29	8	1	86	0.115	
29	8	1	51	0.080	
29	8	1	54	0.074	
29	8	1	60	0.069	
30	8	1	71	0.247	
30	8	1	76	0.165	
30	8	1	92	0.146	
30	8	1	80	0.195	
30	8	1	85	0.154	
31	8	1	61	0.257	
31	8	1	62	0.228	
31	8	1	62	0.252	
31	8	1	61	0.267	
31	8	1	65	0.291	
32	8	1	60	0.219	
32	8	1	60	0.219	
32	8	1	60	0.235	
32	8	1	60	0.279	
32	8	1	60	0.279	
33	8	1	44	0.067	
33	8	1	43	0.080	
33	8	1	51	0.061	
33	8	1	54	0.091	
33	8	1	54	0.056	
34	8	1	61	0.280	
34	8	1	61	0.266	
34	8	1	63	0.297	
34	8	1	62	0.297	
34	8	1	62	0.265	
35	8	1	67	0.115	
35	8	1	67	0.115	
35	8	1	73	0.107	
35	8	1	80	0.111	
35	8	1	73	0.107	
36	8	1	60	0.249	
36	8	1	60	0.232	
36	8	1	62	0.257	
36	8	1	64	0.231	
36	8	1	64	0.300	
37	8	1	76	0.129	
37	8	1	84	0.097	
37	8	1	74	0.120	
37	8	1	79	0.131	
37	8	1	85	0.136	
38	8	1	71	0.133	
38	8	1	73	0.131	
38	8	1	86	0.085	
38	8	1	88	0.108	
38	8	1	85	0.081	
39	8	1	62	0.193	
39	8	1	62	0.198	
39	8	1	64	0.137	
39	8	1	64	0.179	
39	8	1	61	0.167	
40	8	1	59	0.360	
40	8	1	59	0.348	
40	8	1	59	0.349	
40	8	1	59	0.343	
40	8	1	59	0.349	
41	8	1	60	0.350	
41	8	1	60	0.256	
41	8	1	60	0.383	
41	8	1	60	0.425	
41	8	1	60	0.383	
42	8	1	59	0.653	
42	8	1	59	0.653	
42	8	1	59	0.653	
42	8	1	59	0.653	
42	8	1	59	0.653	
