Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
43	8	1	78	0.150	
43	8	1	93	0.091	
43	8	1	85	0.102	
43	8	1	84	0.117	
43	8	1	79	0.117	
44	8	1	67	0.091	
44	8	1	75	0.089	
44	8	1	68	0.096	
44	8	1	67	0.089	
44	8	1	92	0.129	
45	8	1	66	0.123	
45	8	1	66	0.136	
45	8	1	69	0.088	
45	8	1	67	0.089	
45	8	1	63	0.094	
46	8	1	75	0.098	
46	8	1	76	0.075	
46	8	1	75	0.082	
46	8	1	74	0.074	
46	8	1	76	0.085	
47	8	1	82	0.077	
47	8	1	67	0.090	
47	8	1	71	0.088	
47	8	1	75	0.070	
47	8	1	75	0.078	
48	8	1	67	0.154	
48	8	1	67	0.129	
48	8	1	66	0.115	
48	8	1	66	0.137	
48	8	1	66	0.143	
49	8	1	77	0.109	
49	8	1	77	0.112	
49	8	1	80	0.154	
49	8	1	79	0.167	
49	8	1	75	0.095	
50	8	1	72	0.204	
50	8	1	72	0.205	
50	8	1	72	0.191	
50	8	1	69	0.154	
50	8	1	72	0.223	
51	8	1	69	0.205	
51	8	1	68	0.202	
51	8	1	66	0.197	
51	8	1	70	0.221	
51	8	1	60	0.178	
52	8	1	63	0.202	
52	8	1	64	0.199	
52	8	1	63	0.216	
52	8	1	62	0.146	
52	8	1	63	0.183	
53	8	1	64	0.173	
53	8	1	64	0.172	
53	8	1	64	0.171	
53	8	1	64	0.155	
53	8	1	64	0.172	
54	8	1	59	0.183	
54	8	1	59	0.190	
54	8	1	59	0.183	
54	8	1	59	0.183	
54	8	1	59	0.200	
55	8	1	66	0.104	
55	8	1	72	0.101	
55	8	1	66	0.104	
55	8	1	70	0.073	
55	8	1	68	0.104	
56	8	1	65	0.205	
56	8	1	66	0.162	
56	8	1	65	0.189	
56	8	1	65	0.165	
56	8	1	65	0.142	
57	8	1	74	0.118	
57	8	1	141	0.114	
57	8	1	72	0.114	
57	8	1	250	0.079	
57	8	1	125	0.106	
58	8	1	93	0.116	
58	8	1	106	0.072	
58	8	1	106	0.063	
58	8	1	93	0.078	
58	8	1	105	0.092	
59	8	1	86	0.065	
59	8	1	80	0.075	
59	8	1	81	0.097	
59	8	1	76	0.101	
59	8	1	91	0.061	
60	8	1	65	0.092	
60	8	1	64	0.095	
60	8	1	68	0.092	
60	8	1	67	0.097	
60	8	1	67	0.093	
61	8	1	59	0.388	
61	8	1	59	0.388	
61	8	1	59	0.388	
61	8	1	59	0.388	
61	8	1	59	0.388	
62	8	1	90	0.095	
62	8	1	86	0.083	
62	8	1	87	0.078	
62	8	1	86	0.074	
62	8	1	94	0.079	
63	8	1	66	0.130	
63	8	1	67	0.136	
63	8	1	70	0.130	
63	8	1	66	0.148	
63	8	1	68	0.135	
64	8	1	62	0.164	
64	8	1	63	0.178	
64	8	1	63	0.173	
64	8	1	63	0.166	
64	8	1	69	0.160	
65	8	1	59	0.194	
65	8	1	59	0.191	
65	8	1	59	0.192	
65	8	1	60	0.198	
65	8	1	59	0.183	
66	8	1	63	0.092	
66	8	1	63	0.135	
66	8	1	63	0.093	
66	8	1	63	0.092	
66	8	1	63	0.092	
67	8	1	59	0.340	
67	8	1	59	0.340	
67	8	1	59	0.337	
67	8	1	59	0.340	
67	8	1	59	0.337	
68	8	1	64	0.152	
68	8	1	68	0.156	
68	8	1	66	0.165	
68	8	1	66	0.225	
68	8	1	72	0.206	
69	8	1	75	0.041	
69	8	1	65	0.155	
69	8	1	68	0.149	
69	8	1	76	0.141	
69	8	1	68	0.157	
70	8	1	63	0.129	
70	8	1	64	0.216	
70	8	1	63	0.167	
70	8	1	63	0.180	
70	8	1	63	0.159	
71	8	1	60	0.163	
71	8	1	62	0.141	
71	8	1	60	0.163	
71	8	1	60	0.163	
71	8	1	60	0.163	
72	8	1	59	0.212	
72	8	1	59	0.211	
72	8	1	59	0.215	
72	8	1	59	0.219	
72	8	1	59	0.214	
73	8	1	65	0.109	
73	8	1	64	0.119	
73	8	1	64	0.148	
73	8	1	64	0.143	
73	8	1	65	0.108	
74	8	1	60	0.103	
74	8	1	61	0.162	
74	8	1	61	0.145	
74	8	1	61	0.146	
74	8	1	62	0.140	
75	8	1	59	0.354	
75	8	1	59	0.350	
75	8	1	59	0.356	
75	8	1	59	0.350	
75	8	1	59	0.357	
76	8	1	61	0.178	
76	8	1	62	0.143	
76	8	1	62	0.115	
76	8	1	62	0.163	
76	8	1	62	0.186	
77	8	1	60	0.223	
77	8	1	60	0.236	
77	8	1	60	0.223	
77	8	1	60	0.223	
77	8	1	60	0.223	
78	8	1	73	0.083	
78	8	1	36	0.093	
78	8	1	92	0.112	
78	8	1	77	0.098	
78	8	1	67	0.124	
79	8	1	60	0.195	
79	8	1	60	0.209	
79	8	1	60	0.209	
79	8	1	61	0.204	
79	8	1	60	0.198	
80	8	1	67	0.125	
80	8	1	79	0.077	
80	8	1	83	0.097	
80	8	1	76	0.100	
80	8	1	31	0.149	
81	8	1	61	0.109	
81	8	1	61	0.194	
81	8	1	74	0.078	
81	8	1	61	0.137	
81	8	1	78	0.067	
82	8	1	70	0.092	
82	8	1	65	0.085	
82	8	1	66	0.091	
82	8	1	66	0.077	
82	8	1	70	0.092	
83	8	1	61	0.161	
83	8	1	61	0.203	
83	8	1	61	0.161	
83	8	1	61	0.161	
83	8	1	61	0.161	
84	8	1	60	0.134	
84	8	1	59	0.134	
84	8	1	59	0.136	
84	8	1	60	0.111	
84	8	1	60	0.134	
85	8	1	65	0.179	
85	8	1	67	0.166	
85	8	1	67	0.117	
85	8	1	66	0.142	
85	8	1	34	0.168	
86	8	1	75	0.095	
86	8	1	65	0.148	
86	8	1	71	0.130	
86	8	1	74	0.128	
86	8	1	75	0.070	
87	8	1	60	0.125	
87	8	1	60	0.164	
87	8	1	59	0.119	
87	8	1	60	0.202	
87	8	1	60	0.112	
88	8	1	61	0.195	
88	8	1	61	0.201	
88	8	1	60	0.192	
88	8	1	61	0.149	
88	8	1	60	0.141	
89	8	1	64	0.115	
89	8	1	71	0.122	
89	8	1	61	0.147	
89	8	1	76	0.110	
89	8	1	65	0.135	
90	8	1	60	0.186	
90	8	1	60	0.209	
90	8	1	60	0.209	
90	8	1	60	0.209	
90	8	1	60	0.201	
91	8	1	62	0.158	
91	8	1	63	0.181	
91	8	1	63	0.224	
91	8	1	63	0.201	
91	8	1	62	0.160	
92	8	1	61	0.119	
92	8	1	61	0.152	
92	8	1	62	0.149	
92	8	1	62	0.130	
92	8	1	59	0.149	
93	8	1	59	0.791	
93	8	1	59	0.791	
93	8	1	59	0.791	
93	8	1	59	0.791	
93	8	1	59	0.791	
94	8	1	59	0.389	
94	8	1	59	0.389	
94	8	1	59	0.386	
94	8	1	59	0.389	
94	8	1	59	0.389	
95	8	1	60	0.073	
95	8	1	60	0.070	
95	8	1	60	0.136	
95	8	1	60	0.090	
95	8	1	60	0.120	
96	8	1	70	0.188	
96	8	1	68	0.150	
96	8	1	68	0.140	
96	8	1	67	0.162	
96	8	1	75	0.121	
97	8	1	71	0.127	
97	8	1	77	0.110	
97	8	1	64	0.099	
97	8	1	78	0.118	
97	8	1	73	0.114	
98	8	1	64	0.119	
98	8	1	74	0.089	
98	8	1	63	0.108	
98	8	1	68	0.101	
98	8	1	67	0.100	
99	8	1	77	0.103	
99	8	1	84	0.124	
99	8	1	75	0.117	
99	8	1	81	0.089	
99	8	1	71	0.112	
100	8	1	62	0.195	
100	8	1	63	0.212	
100	8	1	62	0.136	
100	8	1	63	0.213	
100	8	1	62	0.195	
101	8	1	67	0.256	
101	8	1	60	0.220	
101	8	1	61	0.284	
101	8	1	60	0.220	
101	8	1	60	0.220	
102	8	1	63	0.108	
102	8	1	63	0.125	
102	8	1	68	0.102	
102	8	1	67	0.100	
102	8	1	64	0.129	
103	8	1	76	0.096	
103	8	1	85	0.105	
103	8	1	72	0.121	
103	8	1	71	0.105	
103	8	1	83	0.122	
104	8	1	68	0.104	
104	8	1	66	0.070	
104	8	1	73	0.086	
104	8	1	72	0.075	
104	8	1	71	0.100	
105	8	1	76	0.081	
105	8	1	77	0.134	
105	8	1	81	0.129	
105	8	1	76	0.107	
105	8	1	66	0.121	
106	8	1	63	0.131	
106	8	1	62	0.171	
106	8	1	62	0.170	
106	8	1	62	0.171	
106	8	1	63	0.185	
107	8	1	65	0.191	
107	8	1	65	0.198	
107	8	1	67	0.151	
107	8	1	67	0.164	
107	8	1	65	0.173	
108	8	1	60	0.275	
108	8	1	60	0.215	
108	8	1	60	0.285	
108	8	1	60	0.215	
108	8	1	60	0.285	
109	8	1	63	0.157	
109	8	1	63	0.163	
109	8	1	63	0.126	
109	8	1	63	0.122	
109	8	1	62	0.163	
110	8	1	68	0.183	
110	8	1	65	0.148	
110	8	1	63	0.187	
110	8	1	63	0.135	
110	8	1	63	0.185	
111	8	1	101	0.117	
111	8	1	100	0.098	
111	8	1	112	0.076	
111	8	1	95	0.100	
111	8	1	96	0.071	
112	8	1	77	0.073	
112	8	1	89	0.064	
112	8	1	86	0.071	
112	8	1	45	0.058	
112	8	1	50	0.078	
113	8	1	102	0.064	
113	8	1	81	0.090	
113	8	1	63	0.072	
113	8	1	78	0.111	
113	8	1	80	0.101	
114	8	1	93	0.080	
114	8	1	79	0.065	
114	8	1	76	0.085	
114	8	1	83	0.092	
114	8	1	101	0.091	
115	8	1	65	0.061	
115	8	1	64	0.077	
115	8	1	64	0.112	
115	8	1	61	0.123	
115	8	1	62	0.135	
116	8	1	63	0.143	
116	8	1	66	0.182	
116	8	1	64	0.184	
116	8	1	63	0.155	
116	8	1	64	0.177	
117	8	1	95	0.106	
117	8	1	90	0.090	
117	8	1	100	0.091	
117	8	1	94	0.091	
117	8	1	94	0.099	
118	8	1	88	0.101	
118	8	1	85	0.101	
118	8	1	86	0.105	
118	8	1	77	0.102	
118	8	1	88	0.079	
119	8	1	86	0.117	
119	8	1	86	0.114	
119	8	1	85	0.105	
119	8	1	86	0.092	
119	8	1	86	0.119	
120	8	1	82	0.097	
120	8	1	73	0.122	
120	8	1	84	0.095	
120	8	1	69	0.116	
120	8	1	80	0.080	
121	8	1	74	0.130	
121	8	1	71	0.103	
121	8	1	71	0.132	
121	8	1	68	0.143	
121	8	1	76	0.111	
122	8	1	63	0.183	
122	8	1	62	0.198	
122	8	1	62	0.190	
122	8	1	62	0.158	
122	8	1	63	0.135	
123	8	1	94	0.127	
123	8	1	82	0.078	
123	8	1	90	0.112	
123	8	1	98	0.139	
123	8	1	83	0.124	
124	8	1	85	0.152	
124	8	1	83	0.113	
124	8	1	71	0.112	
124	8	1	75	0.101	
124	8	1	82	0.159	
125	8	1	67	0.128	
125	8	1	72	0.140	
125	8	1	64	0.126	
125	8	1	65	0.142	
125	8	1	72	0.133	
126	8	1	76	0.093	
126	8	1	66	0.111	
126	8	1	67	0.111	
126	8	1	66	0.121	
126	8	1	63	0.089	
127	8	1	79	0.149	
127	8	1	73	0.138	
127	8	1	70	0.142	
127	8	1	72	0.133	
127	8	1	71	0.131	
128	8	1	59	0.175	
128	8	1	59	0.213	
128	8	1	59	0.183	
128	8	1	59	0.176	
128	8	1	59	0.196	
129	8	1	72	0.108	
129	8	1	70	0.100	
129	8	1	71	0.088	
129	8	1	69	0.091	
129	8	1	69	0.098	
130	8	1	60	0.169	
130	8	1	60	0.172	
130	8	1	60	0.151	
130	8	1	60	0.145	
130	8	1	60	0.184	
131	8	1	72	0.115	
131	8	1	68	0.100	
131	8	1	67	0.110	
131	8	1	79	0.081	
131	8	1	86	0.101	
132	8	1	63	0.149	
132	8	1	64	0.125	
132	8	1	65	0.184	
132	8	1	64	0.171	
132	8	1	63	0.129	
133	8	1	86	0.128	
133	8	1	73	0.081	
133	8	1	65	0.105	
133	8	1	87	0.084	
133	8	1	86	0.142	
134	8	1	75	0.139	
134	8	1	70	0.111	
134	8	1	67	0.129	
134	8	1	76	0.128	
134	8	1	69	0.065	
135	8	1	61	0.237	
135	8	1	61	0.169	
135	8	1	61	0.202	
135	8	1	61	0.187	
135	8	1	61	0.237	
136	8	1	79	0.092	
136	8	1	75	0.094	
136	8	1	80	0.084	
136	8	1	77	0.087	
136	8	1	84	0.086	
137	8	1	90	0.081	
137	8	1	89	0.067	
137	8	1	85	0.087	
137	8	1	77	0.101	
137	8	1	69	0.077	
138	8	1	106	0.093	
138	8	1	103	0.076	
138	8	1	115	0.082	
138	8	1	101	0.120	
138	8	1	90	0.081	
139	8	1	60	0.155	
139	8	1	60	0.152	
139	8	1	59	0.125	
139	8	1	60	0.141	
139	8	1	69	0.075	
140	8	1	71	0.116	
140	8	1	69	0.122	
140	8	1	70	0.095	
140	8	1	70	0.114	
140	8	1	67	0.091	
141	8	1	62	0.096	
141	8	1	64	0.092	
141	8	1	62	0.127	
141	8	1	66	0.096	
141	8	1	63	0.127	
142	8	1	74	0.076	
142	8	1	60	0.126	
142	8	1	61	0.137	
142	8	1	65	0.095	
142	8	1	71	0.126	
143	8	1	69	0.146	
143	8	1	70	0.149	
143	8	1	70	0.163	
143	8	1	69	0.157	
143	8	1	68	0.158	
144	8	1	69	0.087	
144	8	1	72	0.075	
144	8	1	67	0.104	
144	8	1	73	0.092	
144	8	1	65	0.109	
145	8	1	61	0.188	
145	8	1	60	0.167	
145	8	1	60	0.168	
145	8	1	60	0.206	
145	8	1	62	0.227	
146	8	1	61	0.184	
146	8	1	61	0.154	
146	8	1	61	0.178	
146	8	1	61	0.153	
146	8	1	61	0.177	
147	8	1	59	0.103	
147	8	1	60	0.134	
147	8	1	60	0.080	
147	8	1	60	0.111	
147	8	1	72	0.098	
148	8	1	250	0.055	
148	8	1	63	0.101	
148	8	1	74	0.075	
148	8	1	63	0.100	
148	8	1	250	0.050	
149	8	1	66	0.126	
149	8	1	66	0.126	
149	8	1	66	0.100	
149	8	1	67	0.123	
149	8	1	66	0.120	
150	8	1	78	0.075	
150	8	1	70	0.095	
150	8	1	72	0.115	
150	8	1	77	0.080	
150	8	1	74	0.107	
151	8	1	69	0.084	
151	8	1	64	0.125	
151	8	1	64	0.092	
151	8	1	67	0.072	
151	8	1	70	0.063	
152	8	1	61	0.134	
152	8	1	62	0.138	
152	8	1	62	0.158	
152	8	1	62	0.185	
152	8	1	62	0.124	
153	8	1	58	0.072	
153	8	1	55	0.090	
153	8	1	65	0.087	
153	8	1	60	0.083	
153	8	1	75	0.061	
154	8	1	69	0.106	
154	8	1	71	0.144	
154	8	1	68	0.174	
154	8	1	69	0.121	
154	8	1	71	0.096	
155	8	1	61	0.125	
155	8	1	62	0.092	
155	8	1	61	0.133	
155	8	1	61	0.177	
155	8	1	65	0.103	
156	8	1	62	0.211	
156	8	1	61	0.182	
156	8	1	62	0.211	
156	8	1	62	0.211	
156	8	1	61	0.183	
157	8	1	78	0.089	
157	8	1	81	0.090	
157	8	1	81	0.082	
157	8	1	68	0.102	
157	8	1	71	0.091	
158	8	1	78	0.071	
158	8	1	88	0.059	
158	8	1	80	0.074	
158	8	1	99	0.074	
158	8	1	79	0.081	
159	8	1	60	0.220	
159	8	1	59	0.275	
159	8	1	59	0.232	
159	8	1	60	0.239	
159	8	1	60	0.197	
160	8	1	71	0.076	
160	8	1	67	0.085	
160	8	1	76	0.091	
160	8	1	73	0.082	
160	8	1	66	0.103	
161	8	1	60	0.191	
161	8	1	60	0.150	
161	8	1	61	0.207	
161	8	1	60	0.162	
161	8	1	60	0.215	
162	8	1	75	0.107	
162	8	1	74	0.081	
162	8	1	75	0.119	
162	8	1	76	0.091	
162	8	1	76	0.086	
163	8	1	81	0.089	
163	8	1	89	0.100	
163	8	1	84	0.083	
163	8	1	78	0.094	
163	8	1	84	0.084	
164	8	1	77	0.108	
164	8	1	76	0.142	
164	8	1	84	0.106	
164	8	1	65	0.140	
164	8	1	79	0.129	
165	8	1	72	0.089	
165	8	1	77	0.076	
165	8	1	74	0.080	
165	8	1	74	0.076	
165	8	1	70	0.065	
166	8	1	78	0.126	
166	8	1	63	0.114	
166	8	1	64	0.061	
166	8	1	65	0.127	
166	8	1	67	0.061	
167	8	1	36	0.040	
167	8	1	34	0.069	
167	8	1	39	0.051	
167	8	1	35	0.070	
167	8	1	36	0.063	
168	8	1	72	0.116	
168	8	1	72	0.139	
168	8	1	72	0.115	
168	8	1	85	0.075	
168	8	1	73	0.095	
169	8	1	51	0.069	
169	8	1	84	0.053	
169	8	1	122	0.091	
169	8	1	72	0.098	
169	8	1	81	0.089	
170	8	1	64	0.109	
170	8	1	64	0.137	
170	8	1	86	0.103	
170	8	1	64	0.116	
170	8	1	63	0.118	
171	8	1	90	0.055	
171	8	1	103	0.090	
171	8	1	82	0.072	
171	8	1	87	0.079	
171	8	1	75	0.127	
172	8	1	72	0.077	
172	8	1	69	0.098	
172	8	1	81	0.074	
172	8	1	73	0.093	
172	8	1	73	0.083	
173	8	1	74	0.099	
173	8	1	87	0.129	
173	8	1	73	0.096	
173	8	1	85	0.104	
173	8	1	75	0.088	
174	8	1	63	0.122	
174	8	1	63	0.106	
174	8	1	63	0.163	
174	8	1	65	0.075	
174	8	1	64	0.137	
175	8	1	95	0.045	
175	8	1	35	0.114	
175	8	1	76	0.094	
175	8	1	101	0.037	
175	8	1	92	0.062	
176	8	1	88	0.123	
176	8	1	79	0.145	
176	8	1	79	0.103	
176	8	1	76	0.110	
176	8	1	87	0.144	
177	8	1	86	0.093	
177	8	1	91	0.121	
177	8	1	77	0.114	
177	8	1	73	0.111	
177	8	1	89	0.096	
178	8	1	70	0.091	
178	8	1	67	0.113	
178	8	1	69	0.074	
178	8	1	64	0.144	
178	8	1	68	0.106	
179	8	1	90	0.087	
179	8	1	80	0.100	
179	8	1	74	0.091	
179	8	1	78	0.093	
179	8	1	66	0.100	
180	8	1	76	0.084	
180	8	1	89	0.077	
180	8	1	80	0.049	
180	8	1	78	0.093	
180	8	1	31	0.115	
181	8	1	72	0.105	
181	8	1	75	0.104	
181	8	1	74	0.104	
181	8	1	78	0.113	
181	8	1	92	0.109	
182	8	1	85	0.092	
182	8	1	74	0.074	
182	8	1	81	0.073	
182	8	1	79	0.073	
182	8	1	83	0.101	
183	8	1	75	0.112	
183	8	1	78	0.099	
183	8	1	86	0.095	
183	8	1	89	0.093	
183	8	1	79	0.115	
184	8	1	81	0.152	
184	8	1	82	0.164	
184	8	1	87	0.130	
184	8	1	82	0.145	
184	8	1	83	0.170	
185	8	1	67	0.136	
185	8	1	66	0.148	
185	8	1	67	0.124	
185	8	1	68	0.138	
185	8	1	65	0.128	
186	8	1	88	0.100	
186	8	1	49	0.106	
186	8	1	78	0.089	
186	8	1	43	0.081	
186	8	1	85	0.087	
187	8	1	78	0.075	
187	8	1	70	0.106	
187	8	1	68	0.101	
187	8	1	68	0.139	
187	8	1	77	0.085	
188	8	1	73	0.088	
188	8	1	69	0.116	
188	8	1	75	0.068	
188	8	1	73	0.062	
188	8	1	78	0.102	
189	8	1	71	0.069	
189	8	1	76	0.065	
189	8	1	64	0.087	
189	8	1	65	0.073	
189	8	1	71	0.042	
190	8	1	78	0.111	
190	8	1	79	0.138	
190	8	1	93	0.095	
190	8	1	93	0.136	
190	8	1	79	0.111	
191	8	1	76	0.077	
191	8	1	85	0.100	
191	8	1	84	0.063	
191	8	1	87	0.056	
191	8	1	84	0.055	
192	8	1	87	0.081	
192	8	1	31	0.191	
192	8	1	138	0.080	
192	8	1	31	0.191	
192	8	1	95	0.096	
193	8	1	59	0.073	
193	8	1	77	0.088	
193	8	1	90	0.089	
193	8	1	97	0.066	
193	8	1	78	0.090	
194	8	1	95	0.078	
194	8	1	97	0.114	
194	8	1	73	0.111	
194	8	1	81	0.078	
194	8	1	74	0.129	
195	8	1	66	0.100	
195	8	1	65	0.106	
195	8	1	76	0.074	
195	8	1	67	0.090	
195	8	1	71	0.103	
196	8	1	78	0.068	
196	8	1	68	0.110	
196	8	1	88	0.074	
196	8	1	54	0.089	
196	8	1	69	0.068	
197	8	1	69	0.103	
197	8	1	81	0.078	
197	8	1	86	0.114	
197	8	1	75	0.107	
197	8	1	74	0.134	
198	8	1	76	0.124	
198	8	1	61	0.128	
198	8	1	149	0.057	
198	8	1	67	0.107	
198	8	1	62	0.122	
199	8	1	73	0.058	
199	8	1	40	0.137	
199	8	1	72	0.050	
199	8	1	79	0.065	
199	8	1	80	0.087	
200	8	1	67	0.134	
200	8	1	63	0.136	
200	8	1	65	0.105	
200	8	1	66	0.089	
200	8	1	65	0.097	
201	8	1	65	0.102	
201	8	1	65	0.044	
201	8	1	63	0.094	
201	8	1	64	0.089	
201	8	1	64	0.095	
202	8	1	64	0.100	
202	8	1	62	0.136	
202	8	1	62	0.142	
202	8	1	61	0.165	
202	8	1	62	0.177	
203	8	1	91	0.099	
203	8	1	74	0.103	
203	8	1	74	0.115	
203	8	1	75	0.119	
203	8	1	75	0.106	
204	8	1	83	0.129	
204	8	1	74	0.101	
204	8	1	76	0.114	
204	8	1	81	0.100	
204	8	1	77	0.095	
205	8	1	100	0.098	
205	8	1	96	0.084	
205	8	1	98	0.057	
205	8	1	97	0.084	
205	8	1	89	0.074	
206	8	1	73	0.100	
206	8	1	73	0.064	
206	8	1	65	0.099	
206	8	1	68	0.084	
206	8	1	69	0.080	
207	8	1	96	0.082	
207	8	1	89	0.077	
207	8	1	96	0.101	
207	8	1	90	0.085	
207	8	1	74	0.115	
208	8	1	84	0.101	
208	8	1	76	0.094	
208	8	1	68	0.125	
208	8	1	79	0.091	
208	8	1	77	0.073	
209	8	1	67	0.124	
209	8	1	67	0.153	
209	8	1	67	0.130	
209	8	1	79	0.104	
209	8	1	67	0.139	
210	8	1	73	0.069	
210	8	1	74	0.073	
210	8	1	69	0.112	
210	8	1	83	0.096	
210	8	1	77	0.075	
211	8	1	67	0.124	
211	8	1	76	0.056	
211	8	1	91	0.072	
211	8	1	75	0.077	
211	8	1	50	0.112	
212	8	1	92	0.065	
212	8	1	69	0.049	
212	8	1	250	0.073	
212	8	1	64	0.096	
212	8	1	250	0.074	
213	8	1	76	0.078	
213	8	1	81	0.078	
213	8	1	83	0.084	
213	8	1	73	0.117	
213	8	1	70	0.120	
214	8	1	108	0.090	
214	8	1	91	0.083	
214	8	1	86	0.087	
214	8	1	83	0.081	
214	8	1	82	0.083	
215	8	1	76	0.060	
215	8	1	70	0.124	
215	8	1	86	0.109	
215	8	1	68	0.134	
215	8	1	74	0.111	
216	8	1	67	0.095	
216	8	1	68	0.132	
216	8	1	69	0.081	
216	8	1	69	0.089	
216	8	1	69	0.102	
217	8	1	70	0.065	
217	8	1	70	0.113	
217	8	1	70	0.113	
217	8	1	117	0.100	
217	8	1	74	0.091	
218	8	1	83	0.068	
218	8	1	70	0.055	
218	8	1	82	0.064	
218	8	1	67	0.082	
218	8	1	68	0.098	
219	8	1	87	0.105	
219	8	1	72	0.083	
219	8	1	73	0.132	
219	8	1	76	0.102	
219	8	1	82	0.103	
220	8	1	56	0.066	
220	8	1	54	0.060	
220	8	1	47	0.053	
220	8	1	48	0.022	
220	8	1	52	0.075	
221	8	1	77	0.062	
221	8	1	75	0.071	
221	8	1	110	0.061	
221	8	1	80	0.073	
221	8	1	79	0.057	
222	8	1	73	0.134	
222	8	1	74	0.087	
222	8	1	71	0.075	
222	8	1	76	0.094	
222	8	1	73	0.086	
223	8	1	75	0.105	
223	8	1	75	0.045	
223	8	1	75	0.069	
223	8	1	77	0.065	
223	8	1	69	0.116	
224	8	1	76	0.072	
224	8	1	41	0.126	
224	8	1	67	0.104	
224	8	1	73	0.074	
224	8	1	67	0.079	
225	8	1	72	0.084	
225	8	1	79	0.054	
225	8	1	72	0.074	
225	8	1	76	0.070	
225	8	1	75	0.088	
226	8	1	66	0.072	
226	8	1	71	0.091	
226	8	1	145	0.131	
226	8	1	66	0.124	
226	8	1	62	0.139	
227	8	1	90	0.069	
227	8	1	78	0.092	
227	8	1	79	0.098	
227	8	1	62	0.119	
227	8	1	90	0.093	
228	8	1	64	0.067	
228	8	1	99	0.084	
228	8	1	98	0.081	
228	8	1	97	0.084	
228	8	1	99	0.093	
229	8	1	67	0.077	
229	8	1	73	0.080	
229	8	1	66	0.039	
229	8	1	74	0.056	
229	8	1	70	0.084	
230	8	1	71	0.105	
230	8	1	73	0.104	
230	8	1	72	0.084	
230	8	1	72	0.097	
230	8	1	76	0.100	
231	8	1	75	0.162	
231	8	1	70	0.113	
231	8	1	36	0.145	
231	8	1	69	0.155	
231	8	1	68	0.138	
232	8	1	63	0.139	
232	8	1	70	0.131	
232	8	1	71	0.106	
232	8	1	69	0.106	
232	8	1	73	0.109	
233	8	1	60	0.240	
233	8	1	60	0.251	
233	8	1	60	0.240	
233	8	1	60	0.240	
233	8	1	60	0.240	
234	8	1	67	0.107	
234	8	1	75	0.106	
234	8	1	75	0.111	
234	8	1	65	0.115	
234	8	1	74	0.074	
235	8	1	79	0.096	
235	8	1	76	0.111	
235	8	1	75	0.075	
235	8	1	77	0.121	
235	8	1	83	0.096	
236	8	1	62	0.142	
236	8	1	63	0.107	
236	8	1	63	0.157	
236	8	1	63	0.107	
236	8	1	63	0.107	
237	8	1	76	0.074	
237	8	1	81	0.073	
237	8	1	80	0.074	
237	8	1	83	0.068	
237	8	1	77	0.063	
238	8	1	80	0.074	
238	8	1	52	0.125	
238	8	1	92	0.088	
238	8	1	85	0.051	
238	8	1	46	0.141	
239	8	1	65	0.161	
239	8	1	66	0.115	
239	8	1	68	0.112	
239	8	1	66	0.138	
239	8	1	66	0.135	
240	8	1	70	0.143	
240	8	1	68	0.201	
240	8	1	70	0.203	
240	8	1	69	0.157	
240	8	1	69	0.181	
241	8	1	80	0.047	
241	8	1	49	0.071	
241	8	1	88	0.112	
241	8	1	72	0.094	
241	8	1	38	0.071	
242	8	1	68	0.080	
242	8	1	73	0.090	
242	8	1	70	0.093	
242	8	1	70	0.100	
242	8	1	74	0.076	
243	8	1	85	0.075	
243	8	1	95	0.074	
243	8	1	93	0.060	
243	8	1	84	0.067	
243	8	1	88	0.074	
244	8	1	44	0.108	
244	8	1	78	0.070	
244	8	1	80	0.064	
244	8	1	86	0.046	
244	8	1	76	0.098	
245	8	1	75	0.101	
245	8	1	83	0.068	
245	8	1	78	0.113	
245	8	1	74	0.091	
245	8	1	88	0.089	
246	8	1	84	0.067	
246	8	1	36	0.136	
246	8	1	100	0.046	
246	8	1	91	0.060	
246	8	1	86	0.073	
247	8	1	61	0.164	
247	8	1	60	0.140	
247	8	1	61	0.176	
247	8	1	61	0.153	
247	8	1	60	0.136	
248	8	1	86	0.127	
248	8	1	48	0.075	
248	8	1	44	0.080	
248	8	1	41	0.097	
248	8	1	83	0.136	
249	8	1	69	0.085	
249	8	1	83	0.094	
249	8	1	79	0.113	
249	8	1	73	0.091	
249	8	1	76	0.050	
250	8	1	92	0.068	
250	8	1	82	0.094	
250	8	1	86	0.087	
250	8	1	90	0.080	
250	8	1	87	0.073	
251	8	1	62	0.107	
251	8	1	64	0.117	
251	8	1	62	0.127	
251	8	1	61	0.112	
251	8	1	62	0.116	
252	8	1	60	0.100	
252	8	1	66	0.077	
252	8	1	60	0.066	
252	8	1	66	0.077	
252	8	1	60	0.066	
253	8	1	83	0.071	
253	8	1	91	0.069	
253	8	1	87	0.067	
253	8	1	83	0.079	
253	8	1	79	0.097	
254	8	1	87	0.132	
254	8	1	77	0.120	
254	8	1	79	0.117	
254	8	1	79	0.105	
254	8	1	75	0.132	
255	8	1	80	0.094	
255	8	1	54	0.100	
255	8	1	80	0.072	
255	8	1	50	0.107	
255	8	1	87	0.076	
256	8	1	73	0.074	
256	8	1	81	0.088	
256	8	1	77	0.077	
256	8	1	70	0.094	
256	8	1	65	0.084	
257	8	1	61	0.179	
257	8	1	62	0.181	
257	8	1	62	0.181	
